Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,1,56896087045,0,56896087045,-53184059275,3712027770,32626467,-296349216,-296349216,-246996799,-359943906,2841364316,0,0,0,0,2841364316,-222851791,0,-222851791,2618512525,14170355,2604342170,260,0
2016,2,48233661745,0,48233661745,-44690324359,3543337386,23238833,-280534315,-257625202,-336209662,-626887675,2322944567,0,-483592,-483592,0,2322460975,-190325377,0,-190325377,2132135598,12996056,2119139542,212,0
2016,3,13217802782,0,13217802782,-11631052652,1586750130,4007497,-198148274,-198148274,-52142985,-505809829,834656539,0,0,0,0,834656539,-75824646,137457600,61632954,896289493,-17619296,913908789,91,0
2016,4,60535069232,0,60535069232,-52150665738,8384403494,24847384,-273298803,-273298803,-41588284,-537099017,7557264774,4488931,-23535634,-19046703,0,7538218071,-380782136,0,-380782136,7157435935,-1863933,7159299868,716,0
2017,1,68520421070,0,68520421070,-60656909693,7863511377,48359149,-254104129,-98424781,-394561911,-444448863,6818755623,0,-349208,-349208,0,6818406415,-344568018,0,-344568018,6473838397,457310,6473381087,647,0
2017,2,65224007117,0,65224007117,-56697618633,8526388484,17078402,-447870295,-497701309,-342597604,-556777626,7196221361,0,-2125792,-2125792,0,7194095569,-365727697,0,-365727697,6828367872,775071,6827592801,683,0
2017,3,49954605112,0,49954605112,-42754197475,7200407637,20073021,-446220016,-446220016,-1261030164,-665222548,4848007930,0,-28273241,-28273241,0,4819734689,-246967334,0,-246967334,4572767355,320181,4572447174,457,0
2017,4,90855582634,0,90855582634,-83314794101,7540788533,86808766,-1504922180,-1504922180,-1819351277,-1226027957,3077295885,0,-26248355,-26248355,0,3051047530,-194291292,-107128673,-301419965,2749627565,-67518290,2817145855,282,0
2018,1,37072987429,0,37072987429,-43949501633,-6876514204,28233958,-328597641,-320212189,-305934645,-687691114,-8170503646,412000,-162729071,-162317071,0,-8332820717,0,0,0,-8332820717,-7988894,-8324831823,-757,0
2018,2,21535780963,0,21535780963,-20385975732,1149805231,20553280,-544558603,-329005494,-259780590,-886225343,-520206025,0,-31421454,-31421454,0,-551627479,0,91059373,91059373,-460568106,-2102071,-458466035,-41,0
2018,3,16784971476,0,16784971476,-15055598507,1729372969,10029813,-370227432,-382196182,-144001784,-664713755,560459811,337000000,-354085126,-17085126,0,543374685,0,0,0,543374685,6974516,536400169,50,0
2018,4,109591411643,-1080000000,108511411643,-90663459444,17847952199,14775741,-557506317,-381254943,-357335022,-877398287,16070488314,50700,-209356,-158656,0,16070329658,-387937163,-19560029,-407497192,15662832466,10174506,15652657960,1386,0
2019,1,34261172827,-28220000,34232952827,-35867845789,-1634892962,112399,-422305389,-422305389,-117460558,-836282005,-3010828515,0,0,0,0,-3010828515,0,0,0,-3010828515,-80226510,-2930602005,-242,0
2019,2,10034168027,0,10034168027,-10372180995,-338012968,225186500,-485581474,-431456142,-44916734,-735447842,-1378772518,0,0,0,0,-1378772518,0,-565029,-565029,-1379337547,-15307849,-1364029698,-121,0
2019,3,4075459426,0,4075459426,-5390095025,-1314635599,365672204,-88576999,-88576999,-28250936,-429237742,-1495029072,800000000,-2179158066,-1379158066,0,-2874187138,0,0,0,-2874187138,-7583043,-2866604095,-237,0
2019,4,112225227500,0,112225227500,-102170420382,10054807118,3387,3779823542,-43782640,0,-279779930,13554854117,259090909,-24186721,234904188,0,13789758305,-392021264,0,-392021264,13397737041,0,13397737041,534,0
2020,1,54002527000,0,54002527000,-53318076855,684450145,217318,0,0,0,-297348262,387319201,280000,-17900516,-17620516,0,369698685,-73939737,0,-73939737,295758948,0,295758948,24,0
2020,2,9787200000,0,9787200000,-9625957674,161242326,215486,0,0,-283800,-6162191,155011821,0,-524458794,-524458794,0,-369446973,73889395,0,73889395,-295557578,0,-295557578,0,0
