Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2011,0,18077362199304,2448091312,1700223003,1136334334609,1136334334609,0,0,78510251419,138836474467,-60326223048,0,3355793401033,3402636753684,-46843352651,0,0,0,7835700449583,7835700449583,0,0,656491579495,0,0,656491579495,0,8432839707,7605484212,0,827355495,0,5001951029143,0,0,0,5001951029143,0,0,18077362199304,15126628008822,186308518164,6941924476180,6941924476180,0,1571229875130,0,4567040820595,840000000000,1020124318753,2950734190482,2500000000000,2500000000000,0,0,0,0,0,169251775101,0,0,281482415381,0,0,900445947743,0,0,0,0,900445947743,0,607153866779,100926254444,27707932300,0,164657894220,529072635,0,0,0,0,0,0,0,0
2012,0,18830833126099,1639998170,451853227581,4469685313163,4469685313163,0,0,67578633615,95281004643,-27702371028,0,3161755982739,3230460140901,-68704158162,0,0,0,7079797424496,7085830154496,-6032730000,0,405165840667,0,0,406834324562,-1668483895,9622452926,8680944866,0,941508060,0,3183734252742,0,0,0,3183734252742,0,0,18830833126099,16004701400795,0,5260132369135,5260132369135,0,2571016987809,0,7012732899264,457000000000,703819144587,2826131725304,2502327860000,2500000000000,2327860000,0,0,0,0,199828755567,0,0,123975109737,0,0,601539221490,0,0,0,0,601539221490,0,0,0,0,0,601539221490,32000000000,0,0,0,0,0,0,0,0
2013,0,18497403721517,2341536445,270592954183,3955393501323,3962467001323,91666666667,-98740166667,76066487426,109973781649,-33907294223,272608000,5631772515901,5749998462570,-118225946669,0,0,0,5770387600767,5853270315691,0,-82882714924,236731469999,0,0,252133649738,-15402179739,30911116151,15597413166,0,15313702985,0,2522933931322,866468753284,1571213991248,0,353881683409,0,-268630496619,18497403721517,15696526132628,0,4073152194135,1728226825000,2344925369135,3626362322717,0,7147830023175,0,849181592601,2800877588889,2502327860000,2500000000000,2327860000,0,0,0,0,200314591327,0,0,98235137562,0,0,224455973633,0,0,0,0,224455973633,0,0,0,0,0,224455973633,32400000000,0,0,0,0,0,0,0,32400000000
2014,0,18328421881728,2425349885,352196847170,3789661275953,2338496950953,1552935991667,-101771666667,119674527955,158225593233,-38551065278,9195004200,7412284150681,7596335741196,-184051590515,0,0,0,4204407697134,3989377777411,285211886882,-70181967159,230674538375,0,0,240490222277,-9815683902,42307171616,11075735403,0,31231436213,0,2165595318759,1151960379376,1263097400117,0,3552549228,0,-253015009962,18328421881728,15499870481493,0,4501107369135,1262492000000,3238615369135,3383911412782,0,7125984750510,0,488866949066,2828551400235,2502327860000,2500000000000,2327860000,0,0,0,0,217614692145,0,0,108608848090,0,0,191892884689,0,0,0,0,191892884689,0,0,0,0,0,191892884689,0,0,0,0,0,0,0,0,0
2015,0,19321449000000,3988000000,61196000000,3877998000000,2667763000000,1210235000000,0,345712000000,414824000000,-69112000000,0,8572165000000,8694464000000,-122299000000,0,0,0,3964227000000,3720989000000,316214000000,-72976000000,116621000000,0,0,175197000000,-58576000000,36682000000,7640000000,0,29042000000,0,2342860000000,1211552000000,1402304000000,0,1452000000,0,-272448000000,19321449000000,16412809000000,0,4657078000000,621890000000,4035188000000,4024726000000,11914000000,7170528000000,0,548563000000,2908640000000,2502328000000,2500000000000,2328000000,0,0,0,0,233906000000,0,0,172406000000,0,0,152029000000,0,0,0,0,152029000000,0,0,0,0,0,152029000000,688702000000,688702000000,327638000000,361064000000,0,0,0,0,0
2016,0,19688507000000,4180000000,1998000000,4165816000000,2874912000000,1290904000000,0,264509000000,333403000000,-68894000000,0,8324209000000,8467482000000,-143273000000,0,0,0,4771050000000,4515046000000,420548000000,-164544000000,128411000000,0,0,175197000000,-46786000000,43877000000,17052000000,0,26825000000,0,1984457000000,1084666000000,1250754000000,0,7549000000,0,-358512000000,19688507000000,16698532000000,0,6808419000000,1480000000000,5328419000000,2658951000000,0,6683821000000,0,547341000000,2989975000000,2502328000000,2500000000000,2328000000,0,0,0,0,254141000000,0,0,233506000000,0,0,238969000000,0,0,0,0,238969000000,0,0,0,0,0,238969000000,0,0,0,0,0,0,0,0,0
2017,0,19341995000000,2340000000,97117000000,3524180000000,2349905000000,1174275000000,0,41201000000,58926000000,-17725000000,0,8774642000000,8962835000000,-188193000000,0,0,0,5323761000000,5219199000000,274009000000,-169447000000,100960000000,0,0,101152000000,-192000000,48014000000,23358000000,0,24656000000,0,1429780000000,1141871000000,631965000000,0,12024000000,0,-356080000000,19341995000000,16304865000000,0,5725900000000,1558900000000,4167000000000,3112207000000,8811000000,7107775000000,0,350172000000,3037130000000,2502328000000,2500000000000,2328000000,0,0,0,0,278968000000,0,0,255834000000,0,0,165130000000,0,0,0,0,165130000000,0,0,0,0,0,165130000000,0,0,0,0,0,0,0,0,0
2018,0,20057008000000,11282000000,1024000000,2815863000000,1269683000000,1546180000000,0,0,0,0,0,8656663000000,8849621000000,-192958000000,0,0,0,7054941000000,6907942000000,400464000000,-253465000000,110952000000,0,0,110952000000,0,81580000000,49701000000,0,31879000000,0,1324703000000,1020300000000,611436000000,0,19925000000,0,-326958000000,20057008000000,16825323000000,0,6890380000000,1340000000000,5550380000000,3324328000000,0,6286876000000,0,323739000000,3231685000000,2502328000000,2500000000000,2328000000,0,0,0,0,306033000000,0,0,423324000000,0,0,58998000000,0,0,0,0,58998000000,0,0,0,0,0,58998000000,796310000000,0,0,0,0,0,0,0,796310000000
2019,0,22123812000000,3872000000,5398000000,3209032000000,1471594000000,1737438000000,0,0,0,0,0,9719246000000,9874143000000,-154897000000,0,0,0,6982557000000,6861279000000,315252000000,-193974000000,479443000000,0,0,480022000000,-579000000,91410000000,43104000000,0,48306000000,0,1632854000000,1117376000000,826096000000,0,60689000000,0,-371307000000,22123812000000,18673261000000,0,9277288000000,3225000000000,6052288000000,4642451000000,0,4358543000000,10000000000,384979000000,3450551000000,2502328000000,2500000000000,2328000000,0,0,0,0,336569000000,0,0,611654000000,0,0,26053000000,0,0,0,0,26053000000,0,0,0,0,0,26053000000,5219000000,5219000000,2598000000,2621000000,0,0,0,0,0
