Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,1,-10017855837,592889910,0,0,0,-252619385,1173876311,0,-8503709001,93273082205,-87233125214,197943792147,-444803494,-1173876311,-5797543475,0,0,188063816857,-1486560000,0,0,0,-1400000000,9285000000,252619385,6651059385,0,0,219686782647,-377608160244,0,0,0,-157921377597,36793498645,106384700676,0,143178199321
2017,2,302150850691,863876836,0,0,0,-2872210,13147008474,0,316158863791,-96107584727,196587239107,-385353699822,611656414,-12749200255,-2290218249,0,0,16857056259,1486560000,0,-22200000000,0,0,-9285000000,2872210,-29995567790,0,0,181059332970,-171420904426,0,0,0,9638428544,-3500082987,143178199321,0,139678116334
2017,3,22054646454,623250790,0,0,0,-885871874,9249679845,0,31041705215,-489538781963,-276141002635,-227061372966,-809404435,-9647488064,-60325797657,0,0,-1032482142505,-1318000000,0,-1000000000,1825000000,-278006400000,127895000000,118942111,-150485457889,975742000000,0,968524909080,-641056644181,0,-68172000000,0,1235038264899,52070664505,139678116334,0,191748780839
2017,4,208411313068,335282235,0,0,0,-75525580935,3083895521,0,136304909889,180000973232,190206067904,56648415607,-978235675,-11289439654,68413559381,0,-72705213609,546601037075,-87043703536,0,0,0,-164753732789,16535000000,3704443700,-231557992625,93160000000,0,102922996000,-197787366405,0,-179408600000,0,-181112970405,133930074045,191748780839,0,325678854884
2018,1,6008398743,653502745,0,0,0,-964587351,1476853522,0,7174167659,-89675113694,-9767965525,-89540190663,-655841146,-1476853522,-63081188976,0,-7000000,-247029985867,-6947946671,-5000000000,0,0,-1080000000,17088000000,964587351,5024640680,0,0,163805200718,-165079151728,0,0,0,-1273951010,-243279296197,325678832909,0,82399536712
2018,2,1164819737,862031827,0,0,0,-7883956666,8027005803,0,2169900701,-96396736476,-29625239603,-38356259642,-295981491,-7523908830,-440224713,0,-492767795,-170961217849,-60917548262,7996000000,0,1000000000,-1080000000,87386644500,1099740954,35484837192,0,0,226840689886,-104073580857,0,0,0,122767109029,-12709271628,82399536712,0,69690265084
2018,3,152636093190,2081823998,0,0,0,-10107331511,0,0,144610585677,-264419010424,116221566433,-382642214427,136682979,-9905043200,0,0,499767795,-395497665167,-211767848031,0,-170000000000,20000000000,-2500000000,12240000000,350071308,-351677776723,34640000000,0,715791030924,-32994035765,0,0,0,717436995159,-29738446731,69690265084,0,39951818353
2018,4,389577171489,-1050274300,10355035750,0,0,-247856801575,26151823707,0,177176955071,-426049757539,-1073287645758,1433446327844,-6852986485,-15140762419,-26281779690,0,0,63010351024,-269749300058,0,-288283150000,81000000000,-355063772286,0,609799593,-831486422751,13750000000,0,1296156013176,-486025056250,0,0,0,823880956926,55404885199,39951818353,0,95356703552
2019,1,2244579642,2361017377,0,0,0,-11910920854,8015235574,0,709911739,-161899304092,7641690495,-450703325913,-2747041875,-28008747493,-96433483562,0,0,-731440300701,-59262007471,0,0,180283150000,-17177700000,0,771803565,104615246094,0,0,1222325089915,-558727085126,0,0,0,663598004789,36772950182,95356703552,-195,132129653539
2019,2,25055953711,5146723207,0,0,0,-14939608090,53729721984,0,68992790812,-188828536834,-532630909461,-69189322504,-59340087132,-13544373395,-1909908315,0,0,-796450346829,42688224418,0,-458000000000,17200000000,-5154249156,414000000000,6875911822,17609887084,0,0,1496234965639,-463403499480,0,0,0,1032831466159,253991006414,132129653539,195,386120660148
2019,3,24837027052,4972077177,0,0,0,-12766255716,22415880710,0,39458729223,531086306883,-133572139224,112771578652,-21381431886,-42077415515,-5180298042,0,-71900000,481033430091,-538031329266,0,-106000000000,0,-6638616843,0,-206185591,-650876131700,0,0,728057552894,-107490188720,0,-256000000000,0,364567364174,194724662565,386120660148,0,580845322713
2019,4,601140768113,-7325750042,52241923088,0,0,-20893858926,70266856221,0,717184080180,-1379066904654,946549011628,511569884315,-395400841768,-154634602273,-4300277883,0,71900000,241972249545,333664879926,0,72800000000,20500000000,4576930999,-335000000000,11441851471,107983662396,0,0,430653790382,-710954626419,0,0,0,-280300836037,69655075904,580845322713,0,650500398617
2020,1,4009618044,3697838997,0,0,0,-20478377523,8185728553,0,-4585191929,24633394483,-70706310212,751974970656,-7993277339,-70202105258,-110974821802,0,0,512146658599,-1793553540,0,-171000000000,171000000000,0,0,5627427579,3833874039,0,0,428760515467,-792258110722,0,0,0,-363497595255,152482937383,650500398617,0,802983336000
