Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,3319427462,4650781133,0,0,0,-61172075,4411575368,0,12320611888,306268459,-124880151490,120612011684,61492530,-4161762147,0,616624163,-441719839,4433375248,-12815109085,0,0,0,0,0,61172075,-12753937010,3740000000,0,70848174109,-67393549326,0,0,0,7194624783,-1125936979,9627285728,0,8501348749
2006,0,3165848077,9821917868,-24158700,0,0,-77069481,5342053154,0,18228590918,-5210276031,-29539635261,24664922695,-425401310,-5342053154,0,113186920,-592069640,1897265137,-5751510138,0,0,0,-3290000000,0,77069481,-8964440657,0,0,93230621956,-84978212777,0,0,0,8252409179,1185233659,8501348749,0,9686582408
2007,0,8744812784,8534234785,0,0,0,-306999164,7575737443,0,24547785848,-90718711251,-92436132389,160027794099,-54147703,-7575737443,0,1907482944,-2094766809,-6396432704,-21736328814,0,0,0,-32470500000,0,306999164,-53899829650,42080366000,0,215546363918,-199652706542,0,-1491375000,0,56482648376,-3813613978,9686582408,0,5872968430
2008,0,17036374638,9937314150,9490000000,0,0,-559190951,16258451899,0,52162949736,-25612229989,27181526352,-44350383000,428739963,-16258451899,0,235000000,-512092488,-6724941325,-6215956500,0,0,11400000,-7580000000,879223933,599967018,-12305365549,0,0,241458371754,-196433562474,0,-4789035600,0,40235773680,21205466806,5872968430,0,27078435236
2009,0,20239651664,8700100077,-8092582518,0,0,-2039816436,12619003975,0,31426356762,-26196450121,-62846534488,33176836998,-379091204,-12619003975,0,125860000,-1662900000,-38974926028,-32738077550,0,0,0,-23750800000,12232900000,864916436,-43391061114,0,0,332699864872,-254260397882,0,-10396253800,0,68043213190,-14322773952,27078435236,0,12755661284
2010,0,22540370228,10018820068,1848582518,0,0,0,28150925107,0,62558697921,-74108696025,30443435712,-9855111297,128297540,-29030706377,-2340034852,497560000,-3706754296,-25413311674,-163066720356,0,0,0,0,2810000000,0,-160256720356,30000000000,0,406196117216,-219693347173,0,-2805885140,0,213696884903,28026852873,17927184619,0,45954037492
2011,0,19404684533,13414424441,3120000000,318301361,0,-252000000,57723073441,0,93728483776,-47397052559,-29532490497,77622322964,1177175164,-47507519582,-2515209412,-8037770649,835317527,38373256732,-71607508537,0,0,0,0,0,252000000,-71355508537,0,0,401271961176,-398993481563,0,0,0,2278479613,-30703772192,45954037492,189372,15250454672
2012,0,18326270372,13007193565,-2784716119,0,0,5809479744,42930768164,0,77288995726,-38477497238,47103980221,-16236261361,-19153384676,-22263381751,-445953598,2263668393,-2434528850,27645636866,-7247377287,358460256,-365000000,0,0,0,5337360000,-1916557031,0,0,182668752022,-211040703196,0,0,0,-28371951174,-2642871339,15250454672,0,12607583333
2013,0,7682706479,11225317506,3891689545,0,0,0,25254274231,0,48053987761,18847128778,-51042734356,53206488426,1137134531,-12567569076,1543980656,3922884365,-345694000,62755607085,-34939494721,0,0,0,0,0,0,-34939494721,0,0,249673462540,-275406430364,0,-10470048020,0,-36203015844,-8386903480,12607583333,0,4220679853
2014,0,6168315934,10419859761,2011383282,641386000,0,-1490893,22173673837,0,41413127921,-67137068418,4094657392,50088198197,19290552026,-17421703570,-1525778858,88188310,-10080476560,18809696440,-5023272615,9090909,0,0,0,0,0,-5014181706,0,0,166180148351,-159524477181,0,-6563645,0,6649107525,20444622259,4220679853,0,24665302112
