disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-14,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-14,2020-05-25,,,,,,
2007-03-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-03-27,2007-04-25,2007-04-25,Cổ tức năm 2006 (1.500 đ/cp),1500,15,,2006
2007-03-23,investorRight,MEETING,Họp cổ đông,2007-03-27,2007-04-20,2007-04-20,ĐHCĐ thường niên năm 2007,,,,
2007-07-17,investorRight,ISSUE,Phát hành thêm,2007-07-23,2007-08-30,,Tỷ lệ 5:9 với giá 10.000 đ/cp,,180,,
2007-07-17,investorRight,POLL,Lấy ý kiến cổ đông,2007-07-23,2007-08-06,2007-08-06,Lấy ý kiến cổ đông về việc niêm yết bổ sung số cổ phiếu phát hành thêm cho cổ đông hiện hữu,,,,
2008-03-21,investorRight,MEETING,Họp cổ đông,2008-03-28,2008-04-26,2008-04-26,ĐHCĐ thường niên 2008,,,,
2008-03-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-28,2008-05-16,2008-05-16,Cổ tức năm 2007 (1.200 đ/cp),1200,12,,2007
2009-02-26,investorRight,MEETING,Họp cổ đông,2009-03-05,2009-04-22,2009-04-22,ĐHCĐ thường niên 2009,,,,
2009-02-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-05,2009-06-01,2009-06-01,Cổ tức năm 2008 (1.500 đ/cp),1500,15,,2008
2009-11-24,investorRight,ISSUE,Phát hành thêm,2009-12-02,2010-01-19,,"Tỷ lệ thực hiện 4:3, giá 10000đ/cp",,75,,
2010-03-12,investorRight,MEETING,Họp cổ đông,2010-03-17,2010-04-10,2010-04-10,ĐHCĐ thường niên 2010,,,,
2010-10-13,investorRight,POLL,Lấy ý kiến cổ đông,2010-10-20,,,Lấy ý kiến cổ đông văn bản,,,,
2010-11-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-11-16,2010-12-01,2010-12-01,Cổ tức đợt 2/2009 (400 đ/cp),400,4,2,2009
