Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,0,37907921453,7318577818,9653220290,-67475258,0,1304199613,3263400121,0,59379844037,-19373836170,-27804934893,44755013209,722470863,-3220532080,-9731121097,0,-6246792736,38480111133,-4097787991,2995640374,0,0,0,0,2101609141,999461524,0,0,229468466833,-236137434412,-608066330,-6650926051,0,-13927959960,25551612697,20318146627,67475258,45937234582
2016,0,42787126222,6626626225,9976022611,971560053,0,-1049270368,3263400121,0,62575464864,-20824183284,12799584333,72252109624,-672199014,-3263400121,-15472356818,0,-11238225278,96156794306,-2514688123,5905694986,0,0,0,0,1188849977,4579856840,0,0,231757912324,-267589629446,-428579276,-19221656250,0,-55481952648,45254698498,45937234582,214487845,91406420925
2017,0,50643066793,6751544814,2015318299,686218023,0,-651815162,3744256780,0,63188589547,50590841718,-257410138621,123606522006,-815584162,-3744256780,-11044045482,4752304428,0,-29038097346,-3167564856,381905351,0,0,-6485872000,1524400000,1322802366,-6424329139,0,0,365417487618,-333007845692,-751441428,-16615600350,0,15042600148,-20419826337,91406420924,-458521073,70528073514
2018,0,50177059224,6231372376,-8269723545,-1014369452,0,-1245483098,8299275050,0,54178130555,23066944434,67661606742,-195505946825,148619067,-8179302791,-7655717511,0,-4425577913,-70711244242,-12729530949,713454545,0,0,0,0,371182804,-11644893600,0,0,671046933149,-576475628645,-2110379329,-18678953200,0,73781971975,-8574165867,70528073514,509864091,62463771738
