Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,133633565232,0,133633565232,-116504360796,17129204436,529470520,-10648517332,-10648517332,0,-3331791850,3678365774,398016550,-1000000,397016550,0,4075382324,-1119603051,0,-1119603051,2955779273,0,2955779273,1182,0
2007,0,297262339168,0,297262339168,-219968386162,77293953006,671434101,-10704477906,-10314915351,0,-7813821615,59447087586,9226018668,-221880857,9004137811,0,68451225397,0,0,0,68451225397,0,68451225397,12115,0
2008,0,444593853451,0,444593853451,-318003881001,126589972450,39268798579,-16672163637,-1613587592,0,-15625751665,133560855727,81743180771,-32186572386,49556608385,3576852151,186694316263,-51260134369,0,-51260134369,135434181894,0,135434181894,0,0
2009,0,509979870779,0,509979870779,-324348074384,185631796395,3618398499,-29732438110,-19342790222,0,-20895213118,138622543666,122262966155,-9433385242,112829580913,11457265553,262909390132,-45053572922,488437647,-44565135275,218344254857,0,218344254857,12883,0
2010,0,1011543855869,0,1011543855869,-820173274218,191370581651,29939034318,-49902676470,-27558592206,0,-23067108535,148339830964,95681825869,-4120648749,91561177120,31001550934,270902559018,-35441416934,-488437647,-35929854581,234972704437,-3389875104,238362579541,7369,0
2011,0,1517823248430,-8186361744,1509636886686,-1227948695230,281688191456,17653329383,-100302531816,-92890050240,0,-38524672500,160514316523,5724659898,-4946689637,777970261,27134806261,188427093045,-29166964031,236815451,-28930148580,159496944465,5283624891,154213319574,3292,0
2012,0,690158177965,-428661091,689729516874,-573930946108,115798570766,6661381179,-112116308449,-80910351619,-1038796069,-61654466692,-52349619265,8911379281,-7573055701,1338323580,16020734542,-34990561143,-4066894264,4935983028,869088764,-34121472379,2453036033,-36574508412,-658,0
2013,0,286431186494,-1504564181,284926622313,-258981619446,25945002867,8317217869,-65635342116,-59253424966,-6287813321,-66198171345,-103859106046,10942131777,-87481514933,-76539383156,-114048121483,-294446610685,-5594282574,-7767043016,-13361325590,-307807936275,-1735824094,-306072112181,-5505,0
2014,0,1265770023539,0,1265770023539,-1169660389709,96109633830,11252980860,-56618126296,-52789478586,-27860240839,-39115117452,-16230869897,73470448911,-68698248373,4772200538,-100675893,-11559345252,-13999167,-86177506,-100176673,-11659521925,-16354347158,4694825233,62,0
2015,0,1020375474222,0,1020375474222,-951249847771,69125626451,42528706867,-41511605931,-36641973655,-13356512822,-27480349090,17532767259,6338869673,-11671589015,-5332719342,0,12200047917,0,2970038993,2970038993,15170086910,99918899,15070168011,198,0
2016,0,1119099799682,0,1119099799682,-983579970373,135519829309,22334771722,-37583906493,-33608759598,-31506399340,-30610389769,60749606063,34440034903,-20202865012,14237169891,0,74986775954,-10352235466,6997893238,-3354342228,71632433726,2734361172,68898072554,904,904
2017,0,1514865938042,0,1514865938042,-1349290502494,165575435548,37452868820,-35512635877,-35201301289,-31744906508,-45942692170,99321633400,6542589415,-5943727401,598862014,0,99920495414,-23724752828,9100436716,-14624316112,85296179302,7234960930,78061218372,968,968
2018,0,2526375101138,-24721369000,2501653732138,-2175636710947,326017021191,37849747200,-60708843483,-54262655498,-27853806906,-65138591340,212347864355,5151437380,-3922647959,1228789421,0,213576653776,-34344266020,3568133261,-30776132759,182800521017,18223521302,164576999715,1599,0
2019,0,2536267886150,0,2536267886150,-2075982020886,460285865264,48289484101,-116407114014,-79403952931,-51802501111,-73537911170,258058174736,7625993192,-9752146253,-2126153061,0,255932021675,-65368546623,3199905462,-62168641161,193763380514,2637598288,191125782226,1672,1672
