disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2008-11-17,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-11-18,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2008-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-04,2008-12-25,2008-12-25,Cổ tức đợt 2/2008 (1.000 đ/cp),1000,10,2,2008
2009-01-21,investorRight,MEETING,Họp cổ đông,2009-02-10,2009-04-26,2009-04-26,ĐHCĐ thường niên 2009,,,,
2009-05-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-05-13,2009-05-29,2009-05-29,Cổ tức đợt 3/2008 (250 đ/cp),250,2.5,3,2008
2009-06-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2009-06-24,2009-06-26,,"Trả cổ tức đợt 4/2008, Tỷ lệ 100:50",,50,4,2008
2009-08-11,investorRight,POLL,Lấy ý kiến cổ đông,2009-08-21,,,Lấy ý kiến cổ đông bằng văn bản về việc phát hành thêm cổ phiếu,,,,
2009-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-21,2010-01-08,2010-01-08,Cổ tức đợt 1/2009 (1.500 đ/cp),1500,15,1,2009
2010-02-26,investorRight,MEETING,Họp cổ đông,2010-03-05,2010-04-03,2010-04-03,ĐHCĐ thường niên 2010,,,,
2010-05-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-05-19,2010-05-21,,"Trả cổ tức đợt 2/2009, Tỷ lệ 100:50",,50,2,2009
2010-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-19,2010-06-21,2010-06-21,Cổ tức đợt 2/2009 (500 đ/cp),500,5,2,2009
2010-08-23,investorRight,POLL,Lấy ý kiến cổ đông,2010-09-01,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2011-02-17,investorRight,MEETING,Họp cổ đông,2011-03-02,2011-04-17,2011-04-17,ĐHCĐ thường niên năm 2011,,,,
2011-05-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-18,2011-05-31,2011-05-31,Trả cổ tức năm 2010 (2.000 đ/cp),2000,20,,2010
2011-06-07,investorRight,KINDDIV,Cổ phiếu thưởng,2011-06-17,2011-06-21,,Tỷ lệ 100:50,,50,,
2011-07-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-07-22,,,Số lượng 18.749.959 cp,,,,
2011-10-19,investorRight,POLL,Lấy ý kiến cổ đông,2011-11-01,,,điều chỉnh một số chỉ tiêu kế hoạch,,,,
2012-01-11,investorRight,MEETING,Họp cổ đông,2012-02-02,,,Đại hội Đồng cổ đông thường niên 2012,,,,
2012-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-22,2012-07-06,2012-07-06,Cổ tức năm 2011 (500 đ/cp),500,5,,2011
