disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-12-23,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-12-23,,,,,,,
2010-04-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-08,2010-05-05,2010-05-05,Trả cổ tức năm 2009 (1200 đ/cp),1200,12,,2009
2010-04-05,investorRight,MEETING,Họp cổ đông,2010-04-08,,,ĐHCĐ thường niên 2010,,,,
2010-11-04,investorRight,MEETING,Họp cổ đông,2010-11-11,2010-12-15,2010-12-15,ĐHĐCĐ bất thường thông qua kế hoạch phát hành tăng vốn và các vấn đề liên quan.,,,,
2011-03-11,investorRight,ISSUE,Phát hành thêm,2011-03-16,2011-04-29,,Bán ưu đãi tỷ lệ 2:1 với giá 10.000 đ/cp,,50,,
2011-03-11,investorRight,MEETING,Họp cổ đông,2011-03-16,2011-04-15,2011-04-15,ĐHCĐ thường niên 2011,,,,
2011-03-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-16,2011-04-14,2011-04-14,Tạm ứng cổ tức năm 2010 (1.200 đ/cp),1200,12,,2010
2011-07-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-07-18,,,Số lượng 594.602 cp,,,,
2012-03-21,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-04-21,2012-04-21,ĐHĐCĐ thường niên năm 2012,,,,
2012-03-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-03-23,2012-05-10,2012-05-10,Tạm ứng cổ tức năm 2011 (800 đ/cp),800,8,,2011
2013-04-02,investorRight,MEETING,Họp cổ đông,2013-04-03,2013-04-25,2013-04-25,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-04-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-04-03,2013-05-15,2013-05-15,Tạm ứng cổ tức năm 2012 (1.000 đ/cp/),1000,10,,2012
2014-05-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-30,2014-06-25,2014-06-25,Trả cổ tức năm 2013 (1200 đ/cp),1200,12,,2013
2014-05-26,investorRight,MEETING,Họp cổ đông,2014-05-30,,,Đại hội cổ đông thường niên năm 2014,,,,
2014-10-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-10-13,2014-10-29,2014-10-29,Trả cổ tức đợt 1/2014 (1000 đ/cp),1000,10,1,2014
2015-03-16,investorRight,MEETING,Họp cổ đông,2015-03-19,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-04,investorRight,KINDDIV,Cổ phiếu thưởng,2015-06-10,2015-06-12,,Tỷ lệ 100:15,,15,,
2015-06-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-10,2015-06-30,2015-06-30,Trả cổ tức đợt 2/2014 (800đ/cp),300,3,2,2014
2015-06-09,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp tăng vốn cp từ nguồn vốn CSH,,,,
2015-08-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-10,,,Số lượng 329.935 cp,,,,
2015-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-28,2016-01-13,2016-01-13,Trả cổ tức đợt 1/2015 (1000 đ/cp),1000,10,1,2015
2016-02-29,investorRight,MEETING,Họp cổ đông,2016-03-07,,,Đại hội đồng cổ đông thường niên năm 2016,,,,
2016-02-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-03-07,2016-04-12,2016-04-12,Trả cổ tức đợt 2 năm 2015 (1.000đ/cp),1000,10,2,2015
2016-04-12,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức bằng tiền mặt 2015 (1.000đ/cp),1000,10,,2015
2016-04-12,schedEvent,schedDiv,Dự kiến cổ tức,2017-05-29,2017-05-29,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:18",,18,,2016
2016-11-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-11-25,2016-12-08,2016-12-08,Cổ tức đợt 1 năm 2016 (1.000đ/cp),1000,10,1,2016
2017-02-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-03-03,2017-04-05,2017-04-05,Tạm ứng cổ tức đợt 2 năm 2016 (1.000đ/cp),1000,10,2,2016
2017-03-21,investorRight,MEETING,Họp cổ đông,2017-03-03,2017-03-25,2017-03-25,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-27,schedEvent,schedIssue,Dự kiến phát hành,2017-05-29,2017-05-29,,Dự kiến phát hành 632.408 cp thưởng cho CĐHH,,25,,
2017-05-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-05-29,2017-05-30,,"Trả cổ tức năm 2016, Tỷ lệ 100:14.92",,14.92,,2016
2017-05-12,investorRight,KINDDIV,Cổ phiếu thưởng,2017-05-29,2017-05-30,,Tỷ lệ 100:10.08,,10.08,,
2017-07-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-07-21,,,Số lượng 632260CP,,,,
2017-10-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-11-13,2017-11-30,2017-11-30,Tạm ứng cổ tức đợt 1/2017 (1000đ/cp),1000,10,1,2017
2018-01-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-03-01,2018-04-05,2018-04-05,Trả cổ tức đợt 2/2017 (1000 đ/cp),1000,10,2,2017
2018-01-25,investorRight,MEETING,Họp cổ đông,2018-03-01,2018-03-31,2018-03-31,ĐHCĐ thường niên năm 2018,,,,
2018-10-02,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2018, tỷ lệ 100:19",,19,,2018
2018-10-17,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-10-29,2018-10-30,,"Tạm ứng cổ tức năm 2018, tỷ lệ 100:19",,19,,2018
2018-10-17,investorRight,KINDDIV,Cổ phiếu thưởng,2018-10-29,2018-10-30,,"Phát hành cp thưởng cho CĐHH, tỷ lệ 100:11",,11,,
2018-10-29,schedEvent,schedIssue,Dự kiến phát hành,2018-10-29,2018-10-29,,Phát hành 948.428 cp trả cổ tức và tăng vốn cổ phần từ VCSH,,,,
2018-10-30,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 1/2018 (1000 đ/cp),1000,10,1,2018
2018-12-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-24,2019-01-10,2019-01-10,Trả cổ tức đợt 1/2018 (1000 đ/cp),1000,10,1,2018
2018-12-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-12-18,,,Số lượng 948428 cp,,,,
2019-02-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-03-05,2019-04-18,2019-04-18,Trả cổ tức đợt 2/2018 (1000 đ/cp),1000,10,2,2018
2019-02-13,investorRight,MEETING,Họp cổ đông,2019-03-05,2019-04-06,2019-04-06,Họp ĐHĐCĐ thường niên năm 2019.,,,,
2019-03-21,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu đợt 3/2019, tỷ lệ 100:25",,25,3,2019
2019-07-29,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức bằng cổ phiếu đợt 1/2019 (1000 đ/cp),1000,10,1,2019
2019-08-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-09-13,2019-10-04,2019-10-04,Trả cổ tức đợt 1/2019 (1000 đ/cp),1000,10,1,2019
2019-10-31,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 2/2019 (1000 đ/cp),1000,10,2,2019
2020-01-08,investorRight,MEETING,Họp cổ đông,2020-02-17,2020-03-21,2020-03-21,ĐHĐCĐ thường niên năm 2020,,,,
2020-01-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-02-17,2020-04-08,2020-04-08,Trả cổ tức đợt 2/2019 (1000 đ/cp),1000,10,2,2019
2020-08-03,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2020-08-05,2020-08-06,,"Trả cổ tức đợt 3/2019, Tỷ lệ 100:25",,25,3,2019
2020-08-04,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 1/2020 (1000 đ/cp),1000,10,1,2020
2020-09-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-09-21,2020-10-08,2020-10-08,Trả cổ tức đợt 1/2020 (1000 đ/cp),1000,10,1,2020
2020-09-18,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-09-24,,,"Số lượng 1,027,530 cp",,,,
