Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,1,10122766474,1195526916,0,0,0,-955861824,3744679009,0,14107110575,-259608207174,-10185241138,219169162273,1317519872,-3744679009,-272434447,0,0,-39216769048,0,0,-34820000000,4000000000,0,0,955861824,-29864138176,0,0,144225204375,-66066194465,0,0,0,78159009910,9078102686,12709269717,0,21787372403
2017,2,30976314011,1259782013,0,0,0,-1565687060,4421837851,0,35092246815,219431469852,-23923983911,-193936067286,29008745413,-3183751102,-177346976,0,0,62311312805,0,0,1750000000,28520000000,1733120704,0,1565687060,33568807764,0,0,150214295024,-134687114879,0,0,0,15527180145,111407300714,21787372403,0,133194673117
2017,3,17305196616,3396981759,0,0,0,-1191831273,4287813166,0,23798160268,-20284531291,-5086112248,-11352139123,-483637466,-4272850588,-1020136703,0,0,-18701247151,0,0,14070000000,-13520000000,4703555176,0,1191831273,6445386449,1800000000,0,107620115354,-84157401272,0,0,0,25262714082,13006853380,133194673117,0,146201526497
2017,4,37760500022,4616623322,150000000,1514914,0,-5823472458,3729536716,0,40434702516,-160930689980,12918708789,151033353148,-12919524725,-2530967871,-6761145607,0,0,21244436270,-417686819,1650000000,-269058623901,224012413532,-98981466610,0,5814724818,-136980638980,31800000000,0,2091242684,-12200131242,-755527788,-9468372049,0,11467211605,-104268991105,146201526497,-1514914,41931020478
2018,1,50738200543,3323691782,-627545455,0,0,-2822074556,2297600143,0,52909872457,-130702942588,10950973796,38115071851,4668773143,-2297600143,-364699080,0,0,-26720550564,-31687500,0,-74150000000,48515000000,-20500000000,0,2822074556,-43344612944,150000000,0,119675002278,-46925131308,0,0,0,72899870970,2834707462,41931020478,0,44765727940
2018,2,70489381831,5733128857,-175730988,0,0,1759078561,3316281653,0,81122139914,26522357396,-29048902286,-50226536312,-2500361642,-3288098721,-4246888287,0,0,18333710062,-494096876,0,-2071287450,-15200000000,-12084220948,0,-1759078561,-31608683835,0,0,129662514729,-99597909263,0,0,0,30064605466,16789631693,44765727940,0,61555359633
2018,3,37594770065,788217275,0,0,0,-6824462260,3886431814,0,35444956894,-70440520160,-18971307691,79928242584,5759536047,-7190336573,-813679406,0,0,23716891695,-15918510000,0,-426797733310,56100000000,-52319403277,0,6824462260,-432111184327,1146978000000,0,106799380570,-133254910291,0,0,0,1120522470279,712128177647,61555359633,0,773683537280
2018,4,68369112142,3737953542,5397070660,0,0,-14069923466,2609189891,0,66043402769,-38633448486,-23822574327,-53708439095,-64802524964,-2686159161,-8037786554,0,0,-125647529818,-3131530252,0,-490711899241,102500000000,-29378364586,0,14069923466,-406651870613,0,0,84938363376,-133998795566,-550189985,0,0,-49610622175,-581910022606,773683537280,0,191773514674
2019,1,10063884761,8421096308,-611996930,0,0,-19398779359,5026598937,0,3500803717,-42423861150,-37021730676,-22095374087,37570697708,-5019597432,0,0,0,-35489061920,-18600000000,0,-275099234655,365780675343,-277864016810,0,19289642996,-186492933126,0,0,596641751959,-432840070905,0,0,0,163801681054,-58180313992,191631514674,0,133451200682
2019,2,-111512716968,4377446688,101626088166,0,0,-27985662537,5946639148,0,-27548205503,-58958806285,79910131086,36354155754,-90809048598,-6013574116,-24539830209,0,0,28387783013,-691165058,0,-124570090002,218528867260,18379730436,0,23120764870,134768107506,-71930012419,0,69753768053,-79705923309,0,-6366552349,0,-88248720024,74907170495,133451200682,0,208358371177
2019,3,-127463906691,3504652604,56069631803,0,0,13161241832,2974937221,0,-51753443231,45098062064,-42313018793,12408195707,53269051877,1761394837,-24428629315,0,0,-5958386854,5649598459,0,111739058557,-96639058557,-77462157030,0,-8341344166,-65053902737,71930012419,-141499403000,41775277323,-27823258511,0,0,0,-55617371769,-126629661360,208358371177,0,81728709817
2019,4,-155160703292,4501040747,114484026291,781893707,0,-24698090543,3298908052,0,-56792925038,2215549546,38637815409,49466472706,-59465963338,-5716750574,-819336339,0,0,-17475137628,-755896850,0,-19019733900,456399058557,-15249999999,0,15745080111,437118507919,0,0,746099122,-61550764285,0,0,0,-60804665163,358838705128,81728709817,-466185752,440101229193
2020,1,7269970546,4188086643,234958603,454356266,0,-5802921652,1448541700,0,7792992106,28061051049,-11061763379,-65534603501,5866745387,-1448541700,-1781787453,0,0,-38105907491,-5049927145,0,-4000000000,293362390048,-26176900000,0,5802921652,263938484555,0,0,91539785156,-318432082266,0,0,0,-226892297110,-1059720046,162287556073,-454356266,160773479761
2020,2,4104643186,3317636438,242284865,3534054835,0,-76057236338,61276240,0,-64797340774,-13585233794,22149255310,-1917161633,-90138778277,-61276240,-639873551,0,0,-138990408959,-11419085920,12000000000,-7000000000,32000000000,-1757625000,0,5060115127,28883404207,0,0,32290000000,-19290000000,0,0,0,13000000000,-97107004752,160773479761,454356266,64120831275
