date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,7155,5760,0,10585,0,870
2019-12-03,1990,0,2950,16550,5940,10
2019-12-04,7890,0,70,9570,3000,500
2019-12-05,3259,0,0,14031,8530,1010
2019-12-06,18160,11600,2170,15910,8000,70
2019-12-09,2985,0,4700,6105,3900,0
2019-12-10,3157,0,3940,17623,8000,20
2019-12-11,4885,0,0,21185,10000,190
2019-12-12,8277,3567,1610,6193,2973,0
2019-12-13,16905,0,170,1335,0,4350
2019-12-16,11218,3758,0,562,0,21050
2019-12-17,12915,10090,10,90195,79630,810
2019-12-18,1959,0,390,6511,3091,140
2019-12-19,7555,7500,0,12145,7500,1000
2019-12-20,14344,3550,1530,42286,26410,720
2019-12-23,9570,4140,250,3570,0,400
2019-12-24,2990,0,100,5220,0,100
2019-12-25,3760,0,500,6500,0,690
2019-12-26,3520,0,0,3700,0,70
2019-12-27,800,0,0,3130,0,0
2019-12-30,7615,0,0,6635,0,360
2019-12-31,3120,0,0,17950,7370,400
2020-01-02,19970,9000,340,6370,2900,1910
2020-01-03,2500,0,1380,21570,12960,2380
2020-01-06,10466,0,490,23924,18570,5450
2020-01-07,6274,2700,250,3446,0,0
2020-01-08,73455,34110,0,74185,27670,5740
2020-01-09,1400,0,620,4220,0,430
2020-01-10,2770,0,0,23910,13340,140
2020-01-13,5885,0,0,14735,3450,610
2020-01-14,3545,0,700,11055,0,870
2020-01-15,13805,5000,1000,22735,9000,0
2020-01-16,5330,2700,300,2880,0,1000
2020-01-17,2220,0,1300,6170,0,1020
2020-01-20,2690,0,0,5910,4120,110
2020-01-21,10163,3030,300,21027,8810,3810
2020-01-22,6815,0,730,23185,8780,100
2020-01-30,6440,3000,0,13900,3450,0
2020-01-31,8810,0,100,25870,3000,1170
2020-02-03,31100,8390,0,43490,15710,1230
2020-02-04,8670,5800,500,3220,0,190
2020-02-05,8365,4000,0,1935,0,300
2020-02-06,355,0,50,2375,0,550
2020-02-07,5250,0,1210,6280,0,860
2020-02-10,9970,4000,250,5850,0,130
2020-02-11,68147,63627,300,23783,22936,110540
2020-02-12,3079,0,0,1,0,192480
2020-02-13,44495,9940,0,5,0,135650
2020-02-14,46082,21712,0,128,0,49600
2020-02-17,89316,62811,3890,76704,32897,500
2020-02-18,22372,8150,1010,23408,5180,500
2020-02-19,27267,16000,500,19223,10280,0
2020-02-20,11535,5145,2180,38085,24095,160
2020-02-21,36680,17930,1230,43320,12620,2870
2020-02-24,30670,13950,2420,24690,9370,0
2020-02-25,16240,4300,3440,35490,9530,0
2020-02-26,65190,50010,230,2450,0,41690
2020-02-27,12576,10276,0,84,0,47800
2020-02-28,26785,15185,1920,10225,10225,39850
2020-03-02,73719,58369,0,51,0,47050
2020-03-03,27767,25307,0,33,0,99410
2020-03-04,13742,11652,0,8,0,29170
2020-03-05,41481,34741,0,9,0,29520
2020-03-06,293048,223097,4180,48822,24083,52430
2020-03-09,53,0,10870,9867,5367,0
2020-03-10,0,0,26590,10000,6930,0
2020-03-11,33318,24419,14110,191022,143081,12330
2020-03-12,127722,115452,4170,73198,52563,1740
2020-03-13,39335,16345,4010,11045,4045,1750
2020-03-17,4345,1985,17750,8435,4235,50
2020-03-18,8977,0,5750,58933,34603,2490
2020-03-19,4511,0,12970,23829,9530,1900
2020-03-20,9187,0,2310,51193,32113,2700
2020-03-23,1965,0,27220,16355,4280,0
2020-03-24,7783,0,20120,66467,41180,500
2020-03-25,60251,22946,3370,19359,3763,1890
2020-03-26,39192,18193,540,5138,0,21180
2020-03-27,54334,20184,3000,23316,7526,30130
2020-03-30,2449,2449,29090,13841,9351,0
2020-03-31,11472,0,7660,78418,40349,25290
2020-04-01,15879,5116,5900,16391,7380,1930
2020-04-02,16135,16135,0,16135,16135,0
2020-04-03,25680,3215,4130,22310,6365,2700
2020-04-06,20773,0,1090,27547,11323,3260
2020-04-07,10261,2000,4960,14059,4010,160
2020-04-08,8085,0,890,9895,2220,50
2020-04-09,6858,2080,3490,19802,3700,520
2020-04-10,8374,3020,5030,19966,5640,790
2020-04-13,15208,5000,790,11302,4500,1250
2020-04-14,8975,3000,2570,13565,6600,270
2020-04-15,14518,0,900,10832,0,480
2020-04-16,30030,5000,0,4600,0,82930
2020-04-17,16598,10798,0,72,0,29410
2020-04-20,68845,49955,3080,23895,7210,13140
2020-04-21,6169,0,600,76351,52189,1010
2020-04-22,25354,2720,1340,7606,2720,3430
2020-04-23,7620,3000,2930,14590,2000,1180
2020-04-24,5734,0,220,12076,0,150
2020-04-27,11507,3493,1260,37333,18937,1290
2020-04-28,2620,0,50,3330,0,20
2020-04-29,5042,0,2580,6388,1950,1720
2020-05-04,3120,0,690,2030,0,620
2020-05-05,3960,0,2830,8530,0,120
