disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2018-06-20,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2018-06-26,,,Giá tham chiếu 250.000 đ/cp,,,,
2018-06-26,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-06-26,2019-01-07,,Thời gian niêm yết dưới 6 tháng,,,,
2018-09-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-08-22,,,"Số lượng 3,910,000 cp",,,,
2018-10-11,investorRight,POLL,Lấy ý kiến cổ đông,2018-11-01,,,"V/v Chia thưởng cp từ nguồn thặng dư vốn cp, chuyển đổi mô hình hoạt động của công ty",,,,
2018-10-26,investorRight,MEETING,Họp cổ đông,2018-11-15,2018-12-01,2018-12-01,ĐHĐCĐ bất thường năm 2018,,,,
2018-12-06,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến phát hành 62.559.936 cp thưởng, tỷ lệ 1:2",,200,,
2019-03-27,investorRight,MEETING,Họp cổ đông,2019-04-12,,,ĐHĐCĐ thường niên 2019,,,,
2019-08-13,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-08-13,,,LNST của cty mẹ trên BCTC hợp nhất 6 tháng đầu 2019 âm,,,,
2020-03-02,investorRight,MEETING,Họp cổ đông,2020-03-20,2020-04-09,2020-04-09,ĐHĐCĐ thường niên năm 2020,,,,
2020-03-31,stockAlert,alert,Cảnh báo,2020-04-08,,,LNST cty mẹ 2019 và LNST chưa pp 31/12/2019 âm,,,,
