Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,3065974,3065974,14697.8709232368,36322.0642953919,14075.3903353388,6978.5911266697,5583.73079223764,5583.73079223764,5643.19609176399,5584,0,0.284308938930056,1.10140327477642,1.356690005246,0.00583607127622898,0.00306329529544886,0.205990101813806,0.108122139009069,0.887352241479498,0.465762294199832,0.894512050988326,0.46952040642064,0.379900655094879,0.538061859499951,0.199406044650306,4.14319305797705,88.0963051666761,7.93915402439619,45.9746717192277,8.8795117277278,41.1058638348576,202477281.374545,31453560.3090909,0,0,0,0.451874444592077,0.233289698125259,0.221606438693813,0.205534087250914,0.155343651868318,0.670148787737859,1.29713258825928,2.47124665096685,-0.0501904353825955,0,0,9.70677169381939,9.70677169381939,9.60448637946547,3.68760892533842,1.49220593739426,3.85069250008088,7.76661062615731,1.47347366216778,6.31606827909148,6.64905618651104,0,0,0,0,0,0,0,0,0,0
2013,0,4500000,4500000,14387.5548115556,34327.6161008889,16089.9897471111,-9389.11655222222,4640.62670088889,4640.62670088889,5020.98188972222,6355,0,0.133501259550102,1.05523718145862,1.84026259262577,0.467113155101551,0.160933941827446,0.728368235768208,0.250943845198701,1.28032536890722,0.44110898224462,1.74835987584191,0.602360356327394,0.380353995997057,0.44825629551279,0.152555596606417,3.55041744054412,102.804812705083,4.29673569720378,84.948208528985,7.44635860644814,49.0172471258542,280862313.552727,42654431.4109091,0,0,0,0.462836633241244,0.231056636182757,0.218931827959059,0.202976458285874,0.151869543732507,0.633350850569906,1.1284833475927,2.81355230631351,-0.0511069145533663,-24.475962146087,100.812258001307,11.679456998689,11.679456998689,10.794701353324,3.76714464062153,1.578903697848,3.36855404210132,-5.77264108913121,1.81318931200279,7.8473803737393,8.2819813313844,0.387130011061261,0.420780909101981,0.373852325583095,0.370388472142305,0.369868816375653,0.356108211335962,-0.168902142033751,1.18886680133702,0.43673479010756,0.467722818262647
2014,0,6500000,6500000,13954.615518,40433.1053330769,13601.4245416923,2136.56818984615,4625.65026876923,4625.65026876923,4588.09056715385,3085,0,0.0896386697045586,0.742419891478164,1.07542208082171,0.195084685341068,0.0723426937864375,0.911070477604343,0.337849649571234,1.50093199685455,0.556586303291214,1.69667433061004,0.629172870951094,0.386837190678249,0.467408478119112,0.139029731447926,5.38844916023981,67.7374860828706,5.46434620723086,66.7966461416744,7.64409834770494,47.749254836522,477845790.3,59293476.5963636,0,0,0,0.421073422987563,0.198296240989383,0.189839789548676,0.161136681660844,0.12408496171775,0.745998253377803,1.21526778927001,3.38136866573073,-0.0370517199430936,7.61217907126006,-84.6104773793076,11.7172714863334,11.7172714863334,11.8131931370357,3.88401958693076,1.34048571222802,3.98487671889524,25.3677838402634,1.60848794873037,8.11154029297254,8.47287047965225,0.70135246788919,0.547834064787679,0.460125987091699,0.475273821367822,0.350650678045806,0.390089485079832,-0.00322724344899139,0.301624691675537,0.400979327157401,0.444444444444444
2015,0,9750000,9750000,10386.2194882051,41437.8788988718,9695.38210625641,-2434.53726994872,1464.8751334359,1464.8751334359,1257.15987989744,1465,0,0.0371489985278217,0.700138078673854,1.15754789982021,0.45919498088797,0.132986816507281,1.62347965069658,0.470173672179496,1.99302586194162,0.577197433830313,2.45293611012058,0.710391397897866,0.148799133927475,0.283309276680412,0.04806783959048,7.64874132751461,47.7202698288404,12.5789575781014,29.0167128503101,6.64984817715501,54.8884711765189,734580580.48,26215006.7927273,0,0,0,0.361141556866142,0.0963932249550477,0.0898617402507837,0.0472303245145839,0.0356870403184325,0.764536511049295,1.35972634828528,4.20917820994164,-0.0115432841961515,-156.076109303514,-33.1459574515584,36.9997406351439,36.9997406351439,43.1130525772282,5.21845316879265,1.30798200680768,5.59029024395282,-22.2629575932274,1.69634241507438,17.5981498270802,18.8772486526554,0.537275404307355,0.318473222329172,-0.252719400398544,-0.272321975260273,-0.549413482607618,-0.557877049929385,-0.683314766936398,0.429522257025136,0.116428411245869,0.5
