Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,157613553134,-553820324,157059732810,-142849357134,14210375676,859724966,-2485813026,-2485813026,0,-10171878707,2412408909,1127727840,-314138368,813589472,0,3225998381,-309392280,0,-309392280,2916606101,510474851,2406131250,0,0
2007,0,202575300257,-1244873319,201330426938,-181105028811,20225398127,236450691,-1406607671,-1406607671,0,-13671150303,5384090844,8422571239,-3816859122,4605712117,0,9989802961,-776852270,0,-776852270,9212950691,936884504,8276066187,0,0
2008,0,272288631989,-1850111004,270438520985,-239949990747,30488530238,1225254803,-3366958335,-3366958335,0,-16052713759,12294112947,4574652165,-3816686285,757965880,0,13052078827,-3080382535,0,-3080382535,9971696292,1205734164,8765962128,1594,0
2009,0,472873027100,-1219099912,471653927188,-421461468974,50192458214,2566474512,-7349420133,-7349420133,-583691538,-27994266438,16831554617,5589401306,-2439258470,3150142836,0,19981697453,-3404156019,0,-3404156019,16577541434,1259817830,15317723604,2322,0
2010,0,845209783580,-7153941243,838055842337,-734296701640,103759140697,18264307718,-8307841465,-7289275220,-197131024,-42769546281,70748929645,32706291861,-17187447539,15518844322,-213456367,86054317600,-18270575513,0,-18270575513,67783742087,908365912,66875376175,3418,0
2011,0,1534764254010,-48934752428,1485829501582,-1319484349941,166345151641,23524365837,-21814258338,-20663279882,-764294942,-45561069271,121729894927,4660883194,-2714242015,1946641179,2011212173,125687748279,-24822081078,0,-24822081078,100865667201,13668774096,87196893105,2492,0
2012,0,2086077101189,-10555282068,2075521819121,-1978946261297,96575557824,16947069783,-9730901258,-9617266493,-479521207,-50162890944,53149314198,2194082147,-6142042444,-3947960297,-1745428992,47455924909,-9902806577,394313689,-9508492888,37947432021,1136697347,36810734674,1052,0
2013,0,1787299412537,-11648860906,1775650551631,-1692727696647,82922854984,5160184057,-28898413201,-28006563281,-772310355,-42933199346,15479116139,3455747483,-3411640901,44106582,-243535580,15279687141,-3512586938,387366814,-3125220124,12154467017,-201284834,12355751851,244,0
2014,0,2769267245867,-6867422389,2762399823478,-2339242788505,423157034973,10974591046,-39294597827,-39294597827,-12804325674,-42696471247,338794513857,2366096621,-7068833550,-4702736929,0,334091776928,-75489307232,0,-75489307232,258602469696,852734410,257749735286,3120,0
2015,0,2255503033848,-10002763104,2245500270744,-1921992032569,323508238175,12313032410,-105811078777,-105595932479,-13982993663,-37901377088,196001543379,3182794096,-2391373072,791421024,0,196792964403,-35847938201,0,-35847938201,160945026202,779845854,160165180348,1295,0
2016,0,2960463015992,-174340359461,2786122656531,-1998936509192,787186147339,36847213522,-199195653870,-185782553870,-51636099603,-107276061286,485003295567,6407688808,-1720564168,4687124640,0,489690420207,-85762523407,0,-85762523407,403927896800,692786647,403235110153,2784,2784
2017,0,2195365958836,-17710637515,2177655321321,-1545476259810,632179061511,37944883607,-171266076252,-167990860226,-31427906265,-109294553354,369406783897,7438913505,-9319286652,-1880373147,0,367526410750,-69989630046,0,-69989630046,297536780704,-7294470840,304831251544,1470,1470
2018,0,1147081921292,-10781858131,1136300063161,-824462250808,311837812353,99074434595,-142135319720,-139511428686,-33609432018,-147091331858,90342179337,11482512248,-7736984462,3745527786,0,94087707123,-28407368914,0,-28407368914,65680338209,-11555542601,77235880810,306,306
2019,0,1108269404228,-1047161151,1107222243077,-764741055727,342481187350,104740431744,-257193036441,-255849396630,-15021305630,-112326415006,75540219852,4995398468,-7651605240,-2656206772,0,72884013080,-28221795011,0,-28221795011,44662218069,-8925459503,53587677572,212.43,212.43
