Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,3225998381,5199661691,0,0,0,1685355795,2481479026,0,12592494893,-25875538596,-13932488473,58120704824,-808174191,-1846489533,-438169723,164271900,-31617399876,-3640788775,-5902504560,190476190,0,0,0,0,0,-5712028370,1693443000,-3520000000,99986503974,-67081352901,-4812313772,-1686955444,0,24579324857,15226507712,7697485216,0,22923992928
2007,0,9989802961,8285854833,221019913,0,0,-3446120362,1406607671,0,16457165016,-54230068194,-8643945118,17170030769,-2077603843,-1230901708,-364224799,224000000,0,-32695547877,-8199630681,7721474332,0,0,0,0,0,-478156349,33256585019,0,132420105172,-120691534817,-4527225465,-2620985491,0,37836944418,4663240192,22923992928,0,27587233120
2008,0,13052078827,5275626888,345822235,0,0,1661312104,3366958335,0,23701798389,-25967795246,-48544079361,42423158830,646714268,-2307375572,-2793456701,0,0,-12841035393,-28381030254,3933333334,0,51000000,-423062000,0,1225254803,-23594504117,0,0,188494132106,-123712039368,-1273296325,-2771328000,0,60737468413,24301928903,27587233120,0,51889162023
2009,0,19981697453,6623368088,7461446,0,0,2656920963,7349420133,0,36618868083,-179981847454,-48473347350,325644942763,-705468127,-7349420133,-743262764,0,-3116281692,121894183326,-470123020989,3373987412,0,0,-8400000000,0,2566474512,-472582559065,55080520000,0,708799405696,-283154407673,-2829220254,-12100000000,0,465796297769,115107922030,51889162023,0,166997084053
2010,0,86054317600,7214572583,-32289210,0,0,-37113371912,7289275220,0,63412504281,-1210114481736,-169710990294,1286684492151,-4458422667,-7289275220,-14737543759,0,-7045884356,-63259601600,-1144547083212,8379553344,-41964032703,10573000000,-25603532980,5330000000,12573086435,-1175259009116,278930532987,0,1594072086399,-646477013121,-2807161939,-27000000000,0,1196718444326,-41800166390,166997084053,0,125196917663
2011,0,125687748279,10332618378,505653102,0,0,-7341527663,20598933914,0,149783426010,-383288180058,-42338828250,462020209480,-12563055622,-20663279882,-25226563400,2464366369,-6826932690,123361161957,-796961542979,34935039025,-546641286122,537975878304,-3440000000,500000000,19639262234,-753992649538,0,0,1643537436578,-955991566613,-3270266900,-24320084400,0,659955518665,29324031084,125196917663,0,154520948747
2012,0,47455924910,12770164525,157966828,0,0,-15718370083,8827285462,0,53492971642,449105260793,-14421069728,-245585401156,8779087972,-9354960135,-13307169659,3200000000,-6846502210,225062217519,-205448157613,163636364,-314928792948,366360599751,0,0,13691405828,-140161308618,0,0,1114689814340,-1288421367115,-2202080637,-41417530,0,-175975050942,-91074142041,154520948747,0,63446806706
2013,0,15279687141,27036644057,-459665562,0,0,-5522037870,28006563281,0,64341191047,80509099920,118390286011,-84453406657,-164729068,-52549754457,-5548555371,1813877656,-1764618715,120573390366,-319955877907,0,-46063000000,1135292948,-64150000000,1050000000,1329720154,-426653864805,3960000000,0,1454126964486,-916340898655,-298563900,-8096850,0,541439405081,235358930642,63446806706,0,298805737348
2014,0,334091776928,47872668184,-402592147,0,0,-10822125847,39294597827,0,410034324945,177408152999,59857198479,293149074507,-46884641,-39104022824,-4830754003,2685891369,-5432340041,893720640790,-1229922135562,220454545,-149540072883,110740000000,-83202049400,1850000000,16200224057,-1333653579243,200180000000,0,2180938304482,-1879802003785,0,-128181000,0,501188119697,61255181244,298805737348,0,360060918592
2015,0,196792964403,97303819081,18227556419,0,0,-30188754732,105595932479,0,387731517650,-249696811662,3150869617,527307839084,-55229493573,-105595932479,-77111737189,0,-6161248950,424395002498,-1428234049051,26000000,-362172556045,285817412400,-224501000000,0,10201063393,-1718863129303,270000000000,0,2395740703827,-1154445206137,0,-8160000,0,1511287337690,216819210885,360060918592,0,576880129477
