disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-21,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-21,,,,,,,
2007-02-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-03-07,2007-03-26,2007-03-26,Trả cổ tức năm 2006 (2500 đ/cp),2500,25,,2006
2007-04-06,investorRight,MEETING,Họp cổ đông,2007-03-07,2007-04-14,2007-04-14,ĐHCĐ thường niên năm 2007,,,,
2007-07-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-07-30,2007-08-20,2007-08-20,Trả cổ tức đợt 1/2007 (1000 đ/cp),1000,10,1,2007
2007-07-16,investorRight,KINDDIV,Cổ phiếu thưởng,2007-07-30,2007-08-01,,Tỷ lệ 2:1,,50,,
2007-07-16,investorRight,ISSUE,Phát hành thêm,2007-07-30,,,Tỷ lệ 1:2 với giá 10.000 đ/cp,,200,,
2008-03-24,investorRight,MEETING,Họp cổ đông,2008-04-01,2008-04-24,2008-04-24,ĐHCĐ thường niên 2008,,,,
2008-09-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-09-26,2008-10-21,2008-10-21,Trả cổ tức đợt 1/2008 (1000 đ/cp),1000,10,1,2008
2008-09-16,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-09-26,2008-09-30,,Tỷ lệ 100:10,,10,2,2007
2008-09-16,investorRight,KINDDIV,Cổ phiếu thưởng,2008-09-26,2008-09-30,,Tỷ lệ 5:1,,20,,
2009-02-23,investorRight,MEETING,Họp cổ đông,2009-03-04,2009-04-15,2009-04-15,ĐHCĐ thường niên 2009,,,,
2009-09-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-10-05,2009-10-20,2009-10-20,Trả cổ tức đợt 2/2008 (1000 đ/cp),1000,10,2,2008
2010-03-16,investorRight,MEETING,Họp cổ đông,2010-03-25,2010-04-22,2010-04-22,ĐHCĐ thường niên 2010,,,,
2010-06-21,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-07-01,2010-07-05,,"Trả cổ tức năm 2009, Tỷ lệ 100:20",,20,,2009
2011-07-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-07-26,2011-07-28,,"Trả cổ tức năm 2010, Tỷ lệ 100:20",,20,,2010
2011-10-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-10-20,,,Số lượng 2.183.537 cp,,,,
