Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,2,3411533374627,0,3411533374627,-2903972976066,507560398561,39112747951,-473597678554,-204380582867,-627295413,-52240898809,20207273736,603260558,-5743303840,-5140043282,0,15067230454,0,0,0,15067230454,-9375393981,24442624435,0,0
2015,3,2348455997563,0,2348455997563,-2117717762325,230738235238,163240304026,-867107021781,-216870577025,-500604521,-50036259199,-523665346237,-1393870672,-3057272613,-4451143285,0,-528116489522,0,0,0,-528116489522,-22697077782,-505419411740,0,0
2016,2,1755850790354,0,1755850790354,-1463216091024,292634699330,-3022600393,-1195820400555,-97854788888,0,-47576338543,-953784640161,29689392,-208428594,-178739202,0,-953963379363,0,0,0,-953963379363,0,-953963379363,0,0
2016,3,2236380975480,0,2236380975480,-1987050596827,249330378653,6039276896,-304990669299,-212098976881,-393916650,-40216832181,-90231762581,229563951,-3933620506,-3704056555,0,-93935819136,0,-8074012936,-8074012936,-102009832072,-1582639448,-100427192624,0,0
2016,4,2479757211957,0,2479757211957,-1848898743743,630858468214,-97257008122,-386629148189,-215328751087,-538932950,-63894406369,82538972584,64901200,-1608101102,-1543199902,0,80995772682,0,-43573301747,-43573301747,37422470935,6678140411,30744330524,0,0
2017,1,2564318858485,0,2564318858485,-2178744979591,385573878894,6665852214,-269300713783,-191648947674,-611796252,-41520011398,80807209675,98164657,-2225268702,-2127104045,0,78680105630,0,0,0,78680105630,4657618595,74022487035,109,0
2017,2,2999636653162,0,2999636653162,-2488907606654,510729046508,29903789807,-299299584008,-252235331006,-540374799,-64864093571,175928783937,364925653,-453290772,-88365119,0,175840418818,0,-2340186619,-2340186619,173500232199,-10261930256,183762162455,270,0
2017,3,2417656789967,0,2417656789967,-2026542490838,391114299129,9239211942,-198683322794,-178282962844,-606556188,-43168547220,157895084869,581540598,-764061901,-182521303,0,157712563566,0,2340186619,2340186619,160052750185,7318566599,152734183586,225,0
2017,4,3141603181470,0,3141603181470,-2690440128918,451163052552,26293847215,-228738240779,-215486178740,-575163393,-68272908109,179870587486,161299604,-607589973,-446290369,0,179424297117,-9988805441,-4120233431,-14109038872,165315258245,-10081519043,175396777288,258,0
2018,1,2980529341173,0,2980529341173,-2563134437307,417394903866,595986857,-199733963468,-185675876601,-493263337,-47141418226,170622245692,94361772,-332509718,-238147946,0,170384097746,0,-3597137171,-3597137171,166786960575,-8408727075,175195687650,258,0
2018,2,2839154651433,0,2839154651433,-2379970453927,459184197506,15080088974,-301497271542,-195510367738,-579608990,-51946013967,120241391981,213775429,-315288796,-101513367,0,120139878614,-12348592517,-5380219730,-17728812247,102411066367,-12518317906,114929384273,169,0
2018,3,2234757974987,0,2234757974987,-2011439027309,223318947678,2372371176,-412232169265,-141465836271,-669994386,-54700077995,-241910922792,5309785205,-4242504674,1067280531,0,-240843642261,0,-4558222083,-4558222083,-245401864344,-11791457160,-233610407184,-344,0
2018,4,3158143015494,0,3158143015494,-2599550945524,558592069970,8438247032,-107725233728,-191602706382,-857092558,-78281916578,380166074138,7698603347,-3152773516,4545829831,0,384711903969,-11236908326,-3219220092,-14456128418,370255775551,757696317,369498079234,543,0
2019,1,3136265515607,0,3136265515607,-2682635208147,453630307460,2372132791,-274694649841,-182724663396,-602771577,-51528691789,129176327044,40437022,-869622182,-829185160,0,128347141884,-16269102263,1635896554,-14633205709,113713936175,1288209556,112425726619,165,0
2019,2,3407404812222,0,3407404812222,-2843607909481,563796902741,30377814042,-263203893749,-168146438725,-629347756,-77418576579,252922898699,7761053995,-1141465052,6619588943,0,259542487642,-30962111544,4664003802,-26298107742,233244379900,3400612429,229843767471,338,0
2019,3,2512180119535,0,2512180119535,-2313732993958,198447125577,6835685345,-136528589703,-161625967543,-551614932,-59547697709,8654908578,2049947305,-2938430565,-888483260,0,7766425318,-10848346109,-6299900356,-17148246465,-9381821147,-13150206973,3768385826,6,0
2019,4,3528511522462,0,3528511522462,-2985507806098,543003716364,7188304176,-242694499089,-152979139895,-1115400740,-121682392577,184699728134,11405062909,-1847845249,9557217660,0,194256945794,-88016409054,945442720,-87070966334,107185979460,10304662818,96881316642,142,0
2020,1,3435027849019,0,3435027849019,-2917680754695,517347094324,18407339276,-306448354079,-154692904739,-589043501,-64933927104,163783108916,379477966,-605126377,-225648411,0,163557460505,-19108535211,0,-19108535211,144448925294,528950657,143919974637,212,0
