disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-11-05,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2007-11-05,,,,,,,
2008-03-05,investorRight,MEETING,Họp cổ đông,2008-03-13,2008-04-05,2008-04-05,ĐHCĐ thường niên 2008,,,,
2008-04-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-21,2008-05-21,2008-05-21,Cổ tưc 2007 (1.000 đồng/cp),1000,10,,2007
2008-10-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-10,2008-11-10,2008-11-10,Cổ tức đợt 1/2008 (1.000 đ/cp),1000,10,1,2008
2008-12-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-16,2008-12-31,2008-12-31,Cổ tức đợt 2/2008 (500 đ/cp),500,5,2,2008
2009-02-10,investorRight,MEETING,Họp cổ đông,2009-02-17,2009-03-24,2009-03-24,ĐHCĐ thường niên 2009,,,,
2009-04-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-14,2009-04-28,2009-04-28,Cổ tức đợt 3/2008 (500 đ/cp),500,5,3,2008
2009-07-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-05,2009-08-26,2009-08-26,Cổ tức đợt 1/2009 (700 đ/cp),700,7,1,2009
2010-02-24,investorRight,MEETING,Họp cổ đông,2010-03-05,2010-04-19,2010-04-19,ĐHCĐ thường niên 2010,,,,
2010-04-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-04,2010-05-20,2010-05-20,Cổ tức đợt 2/2009 (1.300 đ/cp),1300,13,2,2009
2010-08-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-11,2010-09-06,2010-09-06,Cổ tức đợt 1/2010 (1.000 đ/cp),1000,10,1,2010
2011-02-15,investorRight,MEETING,Họp cổ đông,2011-02-24,2011-04-08,2011-04-08,ĐHCĐ thường niên năm 2011,,,,
2011-04-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-06,2011-05-25,2011-05-25,Trả cổ tức đợt 2/2010 (1.000 đ/cp),1000,10,2,2010
2011-08-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-09-13,2011-10-10,2011-10-10,Cổ tức đợt 1.2011 (1.000 đ/cp),1000,10,1,2011
2012-03-05,investorRight,MEETING,Họp cổ đông,2012-03-19,2012-04-27,2012-04-27,ĐHCĐ thường niên 2012,,,,
2012-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-16,2012-06-11,2012-06-11,Cổ tức đợt 2.2011 (2.500 đ/cp),2500,25,2,2011
2012-08-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-09-12,2012-09-25,2012-09-25,Cổ tức đợt 1.2012 (1.500 đ/cp),1500,15,1,2012
2012-11-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-03,2012-12-24,2012-12-24,Cổ tức đợt 2.2012 (1.000 đ/cp),1000,10,2,2012
