date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,57986,25620,19790,110674,69590,7550
2019-12-03,97030,19940,13680,228480,91022,1210
2019-12-04,60335,18850,14660,90655,57970,10030
2019-12-05,17182,0,14390,92158,38508,6490
2019-12-06,94562,30000,5600,35478,0,7340
2019-12-09,202615,80500,13240,263125,171930,24280
2019-12-10,56768,7600,8420,103762,53420,990
2019-12-11,48690,0,30570,78660,38040,34760
2019-12-12,80700,30000,4510,94210,8200,21390
2019-12-13,145707,67200,12200,165363,56300,6220
2019-12-16,111061,40491,5630,65499,23009,29800
2019-12-17,125890,34430,13570,132200,39230,12150
2019-12-18,54283,14800,57490,159767,74132,7250
2019-12-19,61131,18710,44420,251869,84684,12040
2019-12-20,68218,9000,26940,141542,42200,23070
2019-12-23,94735,35000,46520,160225,69590,12450
2019-12-24,157413,59608,9060,115697,25000,2430
2019-12-25,46753,10000,11440,63047,9000,100
2019-12-26,65620,38490,11900,248980,203290,10690
2019-12-27,59555,15000,0,239985,162120,32670
2019-12-30,162680,86360,14480,228510,137120,5060
2019-12-31,41076,7966,39340,169114,77774,26100
2020-01-02,89777,9527,37870,195503,139250,96990
2020-01-03,79537,0,14860,300053,240588,2000
2020-01-06,92590,35440,30740,241730,141570,7380
2020-01-07,75769,10970,6950,180291,70066,12430
2020-01-08,78569,18000,40440,230191,114920,61300
2020-01-09,76789,24729,4880,32631,9900,3030
2020-01-10,19540,9275,15440,102090,30100,10340
2020-01-13,36380,16320,2400,196860,148600,11000
2020-01-14,23758,10938,36510,403362,324330,7110
2020-01-15,47506,0,6590,232484,153148,1290
2020-01-16,70345,0,18900,235525,179630,14820
2020-01-17,77570,42420,120,65130,36820,43430
2020-01-20,57535,30935,19400,181625,104830,8050
2020-01-21,66770,28520,4530,201800,93030,17090
2020-01-22,97946,40368,20220,184414,65620,32830
2020-01-30,78793,9100,27460,308397,148730,27280
2020-01-31,116391,72326,3130,1120079,1008804,1010
2020-02-03,310295,114350,136090,288225,100935,17590
2020-02-04,205162,91922,20280,199078,90130,4110
2020-02-05,151008,51900,25410,222192,149270,5450
2020-02-06,145298,28830,7320,179232,63540,7540
2020-02-07,94875,40000,1270,121165,19720,530
2020-02-10,74700,48740,3000,59030,21000,10010
2020-02-11,72763,36530,1250,41297,0,34190
2020-02-12,167680,66680,57840,145680,71200,19840
2020-02-13,79370,41840,9210,70820,21000,13120
2020-02-14,65412,26370,7160,135578,79158,18980
2020-02-17,40486,10000,0,71904,22680,42780
2020-02-18,115210,72000,25730,88880,37580,3050
2020-02-19,153607,117028,15840,93883,33972,10550
2020-02-20,412854,287800,127050,157526,78766,20800
2020-02-21,74810,21860,11230,144460,85790,71990
2020-02-24,154185,70000,20130,226095,129440,12190
2020-02-25,57080,10000,19470,111770,42810,4450
2020-02-26,87390,30000,110,55730,15000,6800
2020-02-27,123079,80000,5830,49511,19070,3040
2020-02-28,83696,43000,12420,92244,23260,11030
2020-03-02,90515,25000,1080,80135,46670,530
2020-03-03,310028,200273,11800,83642,8480,6350
2020-03-04,895496,693180,19070,436964,251010,12240
2020-03-05,304827,191930,17000,278573,198150,31370
2020-03-06,199987,56498,2860,229243,121630,27700
2020-03-09,246275,169995,50250,939215,719855,24150
2020-03-10,501135,348340,9930,672165,517240,22660
2020-03-11,232965,103680,42730,827665,659390,5600
2020-03-12,862808,464068,61170,1715172,1515862,103450
2020-03-13,537729,215779,111650,518971,287245,7000
2020-03-17,357470,239910,32710,248050,66730,34660
2020-03-18,514433,359336,23290,295337,105370,58800
2020-03-19,750010,566130,16210,335990,77250,19900
2020-03-20,237892,123612,17680,319418,200068,35910
2020-03-23,56625,15000,0,124975,59300,7020
2020-03-24,174265,77510,8810,283675,142610,13100
2020-03-25,137897,50906,37890,123363,40000,32720
2020-03-26,186015,117790,10060,145325,9860,8360
2020-03-27,208020,63270,10630,197970,43280,29140
2020-03-30,353672,254810,52550,672658,455388,38960
2020-03-31,139620,10000,64520,445640,190640,22070
2020-04-01,1046369,744859,47560,212801,46841,69050
2020-04-02,629585,629585,0,629585,629585,0
2020-04-03,821826,540676,52160,643634,332544,208860
2020-04-06,684673,337353,81460,658977,200357,133110
2020-04-07,803291,392270,95650,999049,673669,101930
2020-04-08,1867550,1398860,66250,347860,179620,154700
2020-04-09,1621797,1177657,104720,1681423,1274923,295220
2020-04-10,737689,459099,132450,865251,456244,59230
2020-04-13,1380055,937305,93970,1399765,1001635,125060
2020-04-14,1018819,637809,128070,1060261,715561,82590
2020-04-15,970950,694530,66150,1009530,595860,252680
2020-04-16,1042065,716105,50020,905225,638315,121280
2020-04-17,1339353,923693,306640,961617,727487,85180
2020-04-20,3526567,2948807,224030,523653,304683,686190
2020-04-21,3691098,2923698,730520,3619962,3048942,533830
2020-04-22,2071560,1453400,142040,1389670,939560,203100
2020-04-23,779423,455008,114330,1312067,988072,176480
2020-04-24,1092656,692796,186550,1575544,1087454,125610
2020-04-27,2424429,1479199,449470,3765261,2991461,263220
2020-04-28,593591,401901,79280,509149,274429,74110
2020-04-29,298313,168693,85270,633997,296167,109080
2020-05-04,621750,399500,68130,586520,402990,88780
2020-05-05,581987,367577,58510,918983,654153,144640
