Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,909085037947,-77081143,909007956804,-893694493600,15313463204,89518353,-20637047572,-19379679733,0,-10042479331,-15276545346,18675788628,-670950496,18004838132,0,2728292786,0,0,0,2728292786,0,2728292786,0,0
2006,0,1329747902812,-10865034937,1318882867875,-1192355396866,126527471009,144659122,-41744090183,-35938291228,-2798610837,-7692874349,74436554762,976696288,-907477652,69218636,0,74505773398,-2628495513,51759771,-2576735742,71929037656,0,71929037656,0,0
2007,0,5733717351247,-90782853734,5642934497513,-4676412401178,966522096335,25886619517,-45263940647,-39573467881,-89005679048,-106717971926,751421124231,30417104853,-23790764765,6626340088,1378132059,759425596378,-122238902371,6786933085,-115451969286,643973627092,0,643973627092,5279,0
2008,0,8502113474005,-137308587515,8364804886490,-7106495501517,1258309384973,149814918227,-170814160131,-74436977629,-106407582550,-138459531793,992443028726,26286316582,-9650307370,16636009212,9550446007,1018629483945,-164134114654,4914943182,-159219171472,859410312473,5219358493,854190953980,4439,0
2009,0,8244251646520,-120857031774,8123394614746,-6147351692197,1976042922549,131695300222,-281066057342,-76177480256,-124506130685,-196485507502,1505680527242,30136197668,-15538643438,14597554230,-10298743625,1509979337847,-251195791158,11923076728,-239272714430,1270706623417,-1180996696,1271887620113,6477,0
2010,0,14492717731336,-225633914975,14267083816361,-11808395972088,2458687844273,204711471331,-693801025720,-413090188796,-179343647597,-274508673772,1515745968515,256775799502,-254360923593,2414875909,45990249642,1564151094066,-208252593941,20417586653,-187835007288,1376316086778,27002469604,1349313617174,4115,0
2011,0,18092906336584,-241009775009,17851896561575,-14979112891099,2872783670476,329278942087,-1069830704860,-765583007409,-217417162245,-401754381560,1513060363898,114290095355,-127456626431,-13166531076,-10750989141,1489142843681,-209141964481,16849624478,-192292340003,1296850503678,60412781235,1236437722443,3573,0
2012,0,17122073926267,-295222033283,16826851892984,-14341642566494,2485209326490,164624612181,-585024105173,-526970967624,-274039974293,-586966481317,1203803377888,210272300024,-195329039096,14943260928,-541298162,1218205340654,-168282075477,-19417835660,-187699911137,1030505429517,36481107081,994024322436,2386,0
2013,0,19200234178082,-265942027551,18934292150531,-15650540636204,3283751514327,276278618993,-528408903958,-370947849826,-253653065057,-416174707153,2361793457152,199104247497,-166237311403,32866936094,-256198814,2394404194432,-390183260599,6214468936,-383968791663,2010435402769,56247864896,1954187537873,4663,0
2014,0,25851816458125,-326467635412,25525348822713,-20338346539679,5187002283034,160287779327,-563834231079,-350628944467,-366087885891,-607214249307,3810153696084,275600324411,-316062036756,-40461712345,-171255307,3769520728432,-517116335811,-2189802417,-519306138228,3250214590204,105961744233,3144252845971,6435,0
2015,0,27864558436964,-411626322631,27452932114333,-21858956167813,5593975946520,248607642113,-566233897606,-251337896345,-424150105358,-760822612994,4091186171151,314546263699,-415903770054,-101357506355,0,3989828664796,-516978888313,31532711296,-485446177017,3504382487779,18919523530,3485462964249,4517,0
2016,0,33884892008435,-601681848448,33283210159987,-24532650438985,8750559721002,197181167853,-367986756135,-279951879407,-489954015797,-404587312609,7684677856132,434468369665,-417322272122,17146097543,0,7701823953675,-1138489987447,42868760701,-1095621226746,6606202726929,4100726657,6602102000272,7162,0
2017,0,46854825722466,-693134108162,46161691614304,-35536120578221,10625571036083,186215464700,-555756583746,-479707569855,-594707868484,-409038156382,9252124280568,432791811829,-396546349700,36245462129,0,9288369742697,-1317628785035,44015628386,-1273613156649,8014756586048,8084472201,8006672113847,5895,0
2018,0,56580423695083,-743965315324,55836458379759,-44165626148685,11670832231074,294408270741,-772317161901,-539861243640,-676809221259,-444024985823,10072089132832,488856588036,-489872848566,-1016260530,0,10071072872302,-1506320087551,35797921476,-1470522166075,8600550706227,27536495813,8573014210414,4037,0
2019,0,64677906575644,-1019713901853,63658192673791,-52472820451654,11185372222137,471053832011,-1181675710916,-936710218359,-873333584688,-569005805722,9030979639207,657680931477,-591998447298,65682484179,0,9096662123386,-1603307926680,84894039523,-1518413887157,7578248236229,50805368355,7527442867874,2726,0
