Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,2417867120781,-35338759003,2382528361778,-1875741648411,506786713367,34223436255,-109156213328,-36662533440,-45935552226,-80883044538,305035339530,17451425179,-11964271136,5487154043,-11617784520,298904709053,-65243943331,113509332,-65130433999,233774275054,-4560948649,238335223703,1214,0
2010,1,2556940441541,-38837828768,2518102612773,-2054898098936,463204513837,35498192943,-88295625423,-60721743046,-36565462349,-51277173760,322564445248,3821645371,-1823276546,1998368825,10008391034,334571205107,-50953488439,-874184473,-51827672912,282743532195,4657362649,278086169546,1416,0
2010,2,3394595646670,-48753897344,3345841749326,-2798560239290,547281510036,50892665762,-137353227660,-84113148101,-39194656891,-59442448644,362183842603,206354636960,-203322656797,3031980163,31797040040,397012862806,-54076255190,5886443006,-48189812184,348823050622,7081315160,341741735462,1160,0
2010,3,3981282600132,-65394603159,3915887996973,-3280198946810,635689050163,48280107721,-198205722381,-125352252429,-49338502238,-77103276179,359321657086,24863281557,-25515744489,-652462932,2008523766,360677717920,-32415286826,448636494,-31966650332,328711067588,4538615089,324172452499,1101,0
2010,4,4559899042991,-72647585704,4487251457287,-3674790083921,812461373366,70040504905,-269984450256,-142903045220,-54193629249,-86671198236,471652600530,21736235614,-23699245761,-1963010147,2149440195,471839030578,-70807563488,13744025707,-57063537781,414775492797,10978023178,403797469619,1340,0
2011,1,4798559620690,-51053103149,4747506517541,-3758058131642,989448385899,114978440446,-317007020244,-187106374412,-44297324434,-84798180392,658324301275,18497347197,-21676943254,-3179596057,-22038888084,633105817134,-80930810787,989705512,-79941105275,553164711859,26815566110,526349145749,1656,0
2011,2,4570023654136,-60601767920,4509421886216,-3696231661277,813190224939,98532346386,-229316870578,-236647776947,-71318502594,-90294203252,520792994901,34346719472,-36575163336,-2228443864,11426458710,529991009747,-50491645373,-2839609723,-53331255096,476659754651,18566174172,458093580479,1462,0
2011,3,4237566152863,-91618128255,4145948024608,-3580211636542,565736388066,52702346106,-319078316929,-222454570924,-52184762254,-90174171910,157001483079,31100245128,-34864230093,-3763984965,-3870305,153233627809,-42122157407,-287746323,-42409903730,110823724079,8878399808,101945324271,321,0
2011,4,4511616497333,-79303587618,4432312909715,-3861717194563,570595715152,78880623716,-284163608594,-205718808158,-47303863793,-139106652265,178902214216,33911293833,-37088834436,-3177540603,9545796,175734219409,-40423150561,7767482531,-32655668030,143078551379,6144207796,136934343583,431,0
2012,1,4143971320233,-58249940780,4085721379453,-3539010490529,546710888924,21986793467,-190407420255,-175876088450,-38131045567,-88406389781,251752826788,35721815966,-43128509640,-7406693674,6877277,244353010391,-44403993294,99579258,-44304414036,200048596355,4754365343,195294231012,559,0
2012,2,4606241510493,-91713878898,4514527631595,-3831205605516,683322026079,40250389753,-186479755441,-154245356773,-47945821342,-94040232412,395106606637,47765889033,-51748314009,-3982424976,-330888019,390793293642,-64411573504,16445263944,-47966309560,342826984082,7973703197,334853280885,1029,0
2012,3,4098756485162,-76765554066,4021990931096,-3481553372670,540437558426,94967755136,-124846646035,-108598217365,-54216050485,-97144159718,359198457324,28875148074,-35358852053,-6483703979,0,352714753345,-39146684240,-4049254889,-43195939129,309518814216,20755037840,288763776376,827,0
2012,4,4304015897301,-68492659539,4235523237762,-3529131143180,706392094582,26193225865,-102142013204,-88540173476,-133747056899,-311259776183,185436474161,75317642605,-43113215584,32204427021,-217287420,217423613762,-22102042702,-17176378048,-39278420750,178145193012,3002922260,175142270752,418,0
2013,1,3995878475404,-61609123805,3934269351599,-3242647918546,691621433053,136397357948,-97890414322,-81392133173,-66072108188,-90759455427,573296813064,31822903147,-32901148600,-1078245453,0,572218567611,-93264621288,1558931845,-91705689443,480512878168,23580820615,456932057553,1090,0
2013,2,4414507981257,-69613347397,4344894633860,-3509118339966,835776293894,65861221199,-170069512415,-77682792362,-28176615005,-101208708416,602182679257,37953187631,-40772996394,-2819808763,-33475394,599329395100,-65864911185,-1316325382,-67181236567,532148158533,20551581372,511596577161,1221,0
2013,3,4252700694358,-57853252797,4194847441561,-3537874093931,656973347630,34765825019,-105360097174,-79447906827,-52429752559,67150433524,601099756440,37737731715,-40859034065,-3121302350,0,597978454090,-94929707001,4726832863,-90202874138,507775579952,11687840683,496087739269,1184,0
2013,4,6537147027063,-76866303552,6460280723511,-5368957266980,1091323456531,37681306727,-147050678448,-124373034373,-106974589304,-289765287115,585214208391,91590425004,-51704132344,39886292660,-193508302,624906992749,-136124021133,1245029610,-134878991523,490028001226,427722226,489600279000,1168,0
2014,4,6685697214147,-103974675704,6581722538443,-5547367655979,1034354882464,34582767782,-157195695472,-69410365686,-111146187899,-208832098435,591763668440,68739727739,-73573824716,-4834096977,76531542,587006103005,-77568161548,-13860599507,-91428761055,495577341950,21939305967,473638035983,983,0
2015,1,5927283729062,-89347814331,5837935914731,-4821932343843,1016003570888,73229760024,-108563653251,-57781070334,-100037194157,-111242655923,769389827581,62272650945,-93177094458,-30904443513,0,738485384068,-90433264577,2342042151,-88091222426,650394161642,1519418386,648874743256,1328,0
