Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,4,37038158432,-54332748104,-4891352628,-13500000,-4264043361,31756276916,-31772927111,0,-26480135856,-224466310,0,-39700002401,95500000000,0,0,0,55575531289,10500000000,-4500000000,0,0,0,-6823000000,0,-823000000,28272395433,1388154954,0,29660550387
2013,1,183912301100,-132924064795,-7275766291,-614986666,-2381251608,36892667663,-84867838109,0,-7258938706,-57831141,0,-46000000000,42721259836,0,0,3278731960,-57839345,0,0,29100000000,-18200000000,0,-97000000,0,10803000000,3486221949,29660550387,0,33146772336
2013,2,201583808500,-57694488191,-6042316672,-226733334,-10305459562,22879798979,-80310365040,0,69884244680,-49077204,0,-105250000000,40278740164,0,0,2471263118,-62549073922,0,0,47611224913,0,0,-58200000,0,47553024913,54888195671,33146772336,0,88034968007
2013,3,32816816500,-29409496070,-5499701369,-21386667,-169801227,13054297795,-26428297237,0,-15657568275,-220533988,0,-46647587164,84590000000,0,0,523718720,38245597568,0,0,3000000000,-24800000000,0,-17256795000,0,-39056795000,-16468765707,88034968007,0,71566202300
2013,4,57622324819,-73704039383,-5748277209,-417982000,-4098455189,39481081695,-43298519985,0,-30163867252,-179640287,0,-21713006667,30645168666,0,0,2134464126,10886985838,0,0,0,-8200000000,0,-6388005000,0,-14588005000,-33864886414,71566202300,0,37701315886
2014,1,161492735242,-71384679702,-8182611137,-605391322,-12862034778,32304765832,-96893570137,0,3869213998,0,0,-42000000000,42000000000,0,0,0,0,0,0,14500000000,-36552636850,0,-443500000,0,-22496136850,-18626922852,37701315886,0,19074393034
2014,2,81703602018,-24367344236,-7180970130,-605457744,-1335112492,14394212515,-83296831939,0,-20687902008,0,0,0,0,0,0,0,0,0,0,38900000000,-19010175597,0,-17943561000,0,1946263403,-18741638605,19074393034,0,332754429
2014,3,24206564589,-10351393311,-4812543458,-378913543,-1358515188,8521183657,13737299481,18194621332,29563682227,-2956233630,1293280271,0,0,0,0,0,-1662953359,0,0,11010554009,-35920000000,0,-595207252,0,-25504653243,2396075625,332754429,0,2728830054
2014,4,78031381999,-46839037501,-3452312392,-1397767875,-1055632973,24331466820,-26062693128,0,23555404950,2590474213,-1293280271,-10000000000,10000000000,0,0,0,1297193942,0,0,20669000000,-25227924100,0,-12327210000,0,-16886134100,7966464792,2728830054,0,10695294846
2015,1,239306859831,-69773386124,-10055739341,-554587002,-2100000000,11095555844,-70463478657,11705973964,97455224551,-1360000,0,-70000000000,55000000000,0,0,0,-15001360000,0,0,0,-15000000000,0,-397400000,0,-15397400000,67056464551,10695294846,0,77751759397
2015,2,142530809000,-87323663320,-7907861906,0,-2000000000,14289946139,-132014590047,0,-72425360134,-470624060,0,70000000000,-55000000000,0,0,0,14529375940,0,0,0,0,0,0,0,0,-57895984194,77751759397,0,19855775203
2015,3,119976290000,-31647731337,-7131963904,-1243529476,-800000000,6960699725,8196007796,0,94309772804,-11540579940,0,0,0,0,0,5704421029,-5836158911,0,0,0,-11500000000,0,-16602600000,0,-28102600000,60371013893,19855775203,0,80226789096
2015,4,5877319169,-65540591717,-5226549227,-47122000,0,8178976691,-5186001779,0,-61943968863,10981239245,0,0,0,0,0,-5704421029,5276818216,0,0,11500000000,0,0,-27200000000,0,-15700000000,-72367150647,80226789096,0,7859638449
2016,1,199898904100,-94843106180,-8587056019,-1077627299,0,24425416515,-78800420219,16950702109,41016110898,-181277641,0,0,0,0,0,0,-181277641,0,0,59717417000,-81671507861,0,0,0,-21954090861,18880742396,7859638449,0,26740380845
2016,2,191690861067,-61536986593,-8154840149,-991022653,0,12092809060,-116405042738,10799902749,16695777994,-390345701,0,0,0,0,0,0,-390345701,0,0,45929212985,-36861948078,0,-27200000000,0,-18132735093,-1827302800,26740380845,0,24913078045
2016,3,74264528000,-44785369245,-4549235027,-1944603954,0,6559790299,-11609646181,0,17935463892,-741576045,0,-27750000000,11900000000,0,0,0,-16591576045,0,0,5766024383,-7573212985,0,0,0,-1807188602,-463300755,913023046,0,449722291
2016,4,50424151700,-39347824406,-5559291122,-2087523285,0,8807414806,-18372478898,0,-6135551205,-2418514367,0,-11000000000,39850000000,0,0,0,26431485633,0,0,257157352,-18566341045,0,0,0,-18309183693,1986750735,449722291,0,2436473026
2017,1,0,0,0,0,0,0,0,0,-81302321411,123029950325,-1200000000,-38750000000,65750000000,0,0,-1636189723,147193760602,0,0,-36498620155,-29202377764,0,20400000000,0,-45300997919,20590441272,13436473026,-24000000000,10026914298
