Year,Quarter,I. Current Assets,1. Short term financial assets,1.1.Cash and cash equivalents,1.1.1. Cash,1.1.1.1 Cash deposited by investors for securities trading,1.1.2. Cash equivalents,1.2. Net Value Short-term investments,1.2.1. Short-term investments,1.2.2. Held-to-maturity investment,1.2.3. Loans,1.2.4. Available for sales assets,1.2.5. Provisions for impairments of short-term investments,1.3. Accounts receivable,1.3.1. Receivables(from 2019),1.3.1.1. Account receivables,1.3.1.2. Receivables and accrued dividend/interest of financial assets,1.3.1.2.1. Due or overdue receivables on dividend/interest,1.3.1.2.1.1. Doubtful debts on dividend/interest which are overdue,1.3.1.2.2 Undue accrued dividend/interest,1.3.2. Trade accounts receivable,1.3.3. Deductible value added tax,1.3.4. Receivables form services provided by the stock company,1.3.5. Prepayments to suppliers,1.3.6. Intercompany receivables,1.3.7. Receivables arise from transaction error,1.3.8. Receivable from trading stocks,1.3.9. Construction contract in progress receivables,1.3.10. Short-term loans receivables,1.3.11. Other receivables,1.3.12. Provision for short term receivables,1.3.13. Provision for doubtful debts,1.3.14. Shortage of current assets waiting for solution,"1.4.Inventories,net",1.4.1.Inventories,1.4.2. Provision for decline in inventories,2. Other current assets,2.1. Advance,2.2. Tools and equipments,2.3. Short-term prepayments,2.4. Short term Collaterals,2.5. VAT to be claimed,2.6. Other taxes receivable,2.7. Government bonds purchased for resale,2.8. Other current assets,2.9. Provision for other current assets,II. Long-Term Assets,1. Long term financial assets,1.1. Long-term trade receivables,1.1.1. Long-term customer receivables,1.1.2. Long-term prepayments to suppliers,1.1.3. Paid-in capital in wholly-owned subsidiaries,1.1.4. Long-term intercompany receivables,1.1.5. Long-term loans receivables,1.1.6. Other long-term receivables,1.1.7. Provision for doubtful LT receivable,1.2. Long-term investments,1.2.1. Investments in subsidiaries,1.2.2. Investments in associates,1.2.3. Long- term securities Investments,1.2.3.1. Held-to-maturity investment,1.2.4. Other long-term investments,1.2.5. Provision for diminuation in value of long-term investments,2. Fixed Assets,2.1. Tangible fixed assets Accumulated depreciation,2.1.1. Cost,2.1.2. Accumulated depreciation,2.1.3. Revaluation of tangible fixed assets using fair value model,2.2 Finance lease assets,2.2.1. Cost,2.2.2. Accumulated depreciation,2.2.3. Revaluation of fixed assets in financial lease using fair value model,2.3. Intangible fixed assets,2.3.1. Cost,2.3.2. Accumulated depreciation,2.3.3. Revaluation of intangible fixed assets using fair value model,2.4. Construction in progress,3. Net Investment properties,3.1. Cost,3.2.Accumulated depreciation,3.3.Revaluation of investment property using fair value model,4. Long-term incomplete assets,4.1. Long-term cost of work in progress,4.2. Construction in progress,5. Other long-term assets,5.1. Long term collaterals,5.2. Long-term prepayments,5.3. Deferred income tax assets,"5.4. Long-term equipment, material and spare parts",5.5. Payments to Settlement Assistance Fund,5.6. Other long-term assets,5.7. Goodwill,6. Provision for long term assets,A.  Total Assets,I. Liabilites,1. Current liabilities,1.1. Short-term borrowings,1.1.1. Short term borrowings,1.1.2. Short term finance lease,1.2. Short term financial assets borrowings,1.3. Short term convertible bonds,1.4. Short term bonds issued,1.5. Borrowings form payable assistance fund,1.6. Payables to securities trading,1.7. Payable arise from transaction errors,1.8. Short-term trade payables,1.9. Advances from customer,1.10. Taxes and liabilities to State budget,1.11. Payable to employees,1.12. Employees' welfare payable to authorities,1.13. Accrued expenses,1.14. Intercompany payables,1.15. Short-term unrealized revenue,1.16. Short term collaterals received,1.17. Construction contract in progress payables,"1.18. Dividend, principal and interest payables",1.19. Payables to securities issuers,1.20. Other payables,1.21. Provision for ST liabilities,1.22.Bonus and welfare funds,1.23.Price stabilization fund,1.24.Government bonds purchased for resale,2. Long-term liabilities,2.1. Long-term borrowings,2.1.1. Long term borrowings,2.1.2. Long term financial lease,2.2. Long term financial assets borrowings,2.3. Convertible bonds,2.4. Long term bonds,2.5. Long-term trade payables,2.6. Long-term advances from customers,2.7. Long-term accrued expenses,2.8. Long-term intercompany payables,2.9. Intra-company payables for operating capital received,2.10. Deffered revenue,2.11. Long term collaterals received,2.12. Other long-term payables,2.13. Preferred shares,2.14. Provision for severance allowances,2.15. Provision for long-term liabilities,2.16. Provision for compensation of investors,2.17. Deferred income tax liabilities,2.18. Technology-science development fund,II. Owner's equity,1. Capital and researves,1.1. Shareholders' equity,1.1.1. Paid-in capital,1.1.1.1 Common shares,1.1.1.2 Preferred shares,1.1.2. Share premium,1.1.3. Conversion options on convertible bonds,1.1.4. Owner's other capital,1.1.5. Treasury shares,1.2. Differences upon asset revaluation,1.3. Foreign exchange differences,1.4. Charter reserve,1.5. Investment and development funds,1.6. Financial researve funds,1.7. Other funds in owners' equity,1.8. Undistributed earnings,1.8.1. Realized gain,1.8.1.1 Beginning accumulated undistributed earnings,1.8.1.2 Current period undistributed earnings,1.8.2. Unrealized gain,1.9. Minority interests,2. Budget sources and other funds,2.1. Bonus and welfare funds,2.2. Budget sources and other funds,2.2. Funds used for fixed asset acquisitions,III. Minority Interests,B. Total Resources,C. Distributed profit to investor,1. Distributed profit to investor during the year
2014,4,771900960237,771186921699,377257634086,377257634086,0,0,32593730204,32627027904,0,0,0,-33297700,361335557409,0,0,0,0,0,0,778905000,0,0,1115050000,0,0,397343841901,0,0,5345992050,0,-43248231542,0,0,0,0,714038538,0,0,525554368,0,0,0,0,188484170,0,18805748946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11193677206,5986211841,15706822833,-9720610992,0,0,0,0,0,5207465365,10076718497,-4869253132,0,0,0,0,0,0,0,0,0,7612071740,0,2211802366,0,0,0,5400269374,0,0,790706709183,167149009450,167149009450,0,0,0,0,0,0,0,1255082503,0,176465596,843000000,2601425297,6968932959,0,1271426889,0,0,0,0,14400,0,153232393334,0,800268472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623557699733,623557699733,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3803948265,3939618053,0,15814133415,15814133415,0,15814133415,0,0,0,0,0,0,0,790706709183,0,0
2015,1,680496001940,679504627320,221265199091,73125669851,0,148139529240,15175416118,15492970618,0,0,0,-317554500,443064012111,0,0,0,0,0,0,765000000,0,0,1155041000,0,0,478223832395,0,0,6241070258,0,-43320931542,0,0,0,0,991374620,0,0,782518854,0,0,0,0,208855766,0,20147596839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10373548151,5500968756,15327992800,-9827024044,0,0,0,0,0,4872579395,10076718497,-5204139102,0,0,0,0,0,0,0,0,0,9774048688,0,1873779314,0,0,6796112048,1104157326,0,0,700643598779,74151772622,74151772622,0,0,0,0,0,0,0,629827304,0,212599788,833000000,1927506664,1320040674,0,1670083594,0,0,0,0,755974800,0,66024271326,0,778468472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626491826157,626491826157,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3803948265,3939618053,0,18748259839,18748259839,0,18748259839,0,0,0,0,0,0,0,700643598779,0,0
2015,2,735175807911,734212028430,202344741369,132041421252,0,70303320117,32691566628,33144826628,0,0,0,-453260000,499175720433,0,0,0,0,0,0,267500000,0,0,1248200000,0,0,535610656509,0,0,5203495466,0,-43154131542,0,0,0,0,963779481,0,0,799216400,0,0,0,0,164563081,0,20071419826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580346507,5025653064,15327992800,-10302339736,0,0,0,0,0,4554693443,10076718497,-5522025054,0,0,0,0,0,0,0,0,0,10491073319,0,1440160945,0,0,6796112048,2254800326,0,0,755247227737,125664158845,125664158845,0,0,0,0,0,0,0,972219496,0,138644596,450000000,2200555109,1578661713,0,800470500,0,0,0,0,1724089598,0,116311749861,0,1487767972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629583068892,629583068892,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,21660502574,21660502574,0,21660502574,0,0,0,0,0,0,0,755247227737,0,0
2015,3,678350183960,677731811654,161497149794,86128232549,0,75368917245,84960721568,85413981568,0,0,0,-453260000,431273940292,0,0,0,0,0,0,302000000,0,0,1115050000,1,0,472855672249,0,0,155349584,0,-43154131542,0,0,0,0,618372306,0,0,541034306,0,0,0,0,77338000,0,18436716807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8784240861,4556214748,15327992800,-10771778052,0,0,0,0,0,4228026113,10076718497,-5848692384,0,0,0,0,0,0,0,0,0,9652475946,0,1097353790,0,0,6796112048,1759010108,0,0,696786900767,66997441565,66997441565,0,0,0,0,0,0,0,698367621,0,138644596,405000000,1043686350,1409506455,0,2010758326,0,0,0,0,3920921,0,60129377896,0,1158179400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629789459202,629789459202,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,21866892884,21866892884,0,21866892884,0,0,0,0,0,0,0,696786900767,0,0
2015,4,622072488239,620623525515,109573011783,69573011783,0,40000000000,68846579096,77011361728,0,0,0,-8164782632,442203934636,0,0,0,0,0,0,461761832,0,0,1164564000,0,0,535887762875,0,0,7862001,0,-95318016072,0,0,0,0,1448962724,0,0,253633834,0,0,1163328890,0,32000000,0,17497997901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8080547163,4112073670,15327992800,-11215919130,0,0,0,0,0,3968473493,10076718497,-6108245004,0,0,0,0,0,0,0,0,0,9417450738,0,828818582,0,0,6796112048,1792520108,0,0,639570486140,66068197622,66068197622,3180000000,3180000000,0,0,0,0,0,916822195,0,183348436,365000000,1134018189,2486363824,0,1207325282,0,0,0,0,8348271,0,55768157526,0,818813899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573502288518,573502288518,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,-34420277800,-34420277800,0,-34420277800,0,0,0,0,0,0,0,639570486140,0,0
2016,1,604271089417,603563550982,31264562213,31264562213,0,0,99449341758,92892655398,10000000000,0,0,-3443313640,472849647011,0,0,0,0,0,0,0,0,0,0,0,0,352625000,0,566217532014,2061384738,0,-95781894741,0,0,0,0,707538435,0,0,550668839,0,0,0,0,156869596,0,17833061417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7420816377,3711895504,15373752800,-11661857296,0,0,0,0,0,3708920873,10076718497,-6367797624,0,0,0,0,0,0,0,0,0,10412245040,0,584038188,0,0,8035686744,1792520108,0,0,622104150834,51484258294,51484258294,33880000000,33880000000,0,0,0,0,0,1191320326,0,516294596,365000000,-154855649,1347587302,0,2479245003,0,0,0,0,0,0,11074125317,0,785541399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570619892540,570619892540,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,-37302673778,-37302673778,4739011432,-42041685210,0,0,0,0,0,0,0,622104150834,0,0
2016,2,517113881248,514165933997,26411672022,16411672022,0,10000000000,41121532168,21121532168,20000000000,0,0,0,446632729807,0,0,0,0,0,0,1939422220,0,0,0,0,0,546425000,0,600103098677,3124373331,0,-159080589421,0,0,0,0,2947947251,0,0,583157918,0,0,0,0,2364789333,0,26030249059,10000000000,0,0,0,0,0,0,0,0,10000000000,0,0,10000000000,10000000000,0,0,6950511429,3501143176,15620152800,-12119009624,0,0,0,0,0,3449368253,10076718497,-6627350244,0,0,0,0,0,0,0,0,0,9079737630,0,397104182,0,0,8035686744,646946704,0,0,543144130307,32897196818,32897196818,25960000000,25960000000,0,0,0,0,0,557362034,0,1112015646,365000000,1107269893,1705164100,0,198161384,0,0,0,0,0,0,1151682362,0,740541399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510246933489,510246933489,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,-97675632829,-97675632829,0,-97675632829,0,0,0,0,0,0,0,543144130307,0,0
2016,3,524300037933,522576672219,93027185961,33027185961,0,60000000000,425974070980,26687518813,20000000000,538367141588,0,-159080589421,3575415278,1553111106,0,1553111106,0,0,1553111106,0,0,656300000,0,0,0,0,0,0,1366004172,0,0,0,0,0,0,1723365714,57392779,0,481069952,0,0,0,0,1184902983,0,26891606684,10000000000,0,0,0,0,0,0,0,0,10000000000,0,0,10000000000,10000000000,0,0,6481491105,3291675472,15748803800,-12457128328,0,0,0,0,0,3189815633,10076718497,-6886902864,0,0,0,0,0,0,0,0,0,10410115579,596186704,1778242131,0,0,8035686744,0,0,0,551191644617,36391430161,36391430161,31060000000,31060000000,0,0,0,0,0,454941820,0,511477062,365000000,929449965,1157913325,169706168,247767041,0,0,0,0,0,0,807955981,0,687218799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514800214456,514800214456,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,3893448265,0,4029118053,0,-93122351862,-93122351862,0,-93122351862,0,0,0,0,0,0,0,551191644617,0,0
2016,4,375476853155,374015712030,117069190882,17069190882,0,100000000000,248788305112,506155815567,20000000000,0,0,-277367510455,8158216036,0,0,0,0,0,0,5373850000,0,0,0,0,0,625800000,0,0,2158566036,0,0,0,0,0,0,1461141125,0,0,389344277,0,0,0,0,1071796848,0,26458413845,10000000000,0,0,0,0,0,0,0,0,10000000000,0,0,10000000000,10000000000,0,0,5840348545,2910085532,15748803800,-12838718268,0,0,0,0,0,2930263013,10076718497,-7146455484,0,0,0,0,0,0,0,0,0,10618065300,0,1528946755,0,0,8492931841,596186704,0,0,401935267000,7400856647,7400856647,0,0,0,0,0,0,0,464409483,0,599334396,365000000,1100042099,2861306343,0,416077375,0,0,0,0,0,0,1009768152,0,584918799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394534410353,394534410353,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,0,3893448265,4029118053,0,-213388155965,-213388155965,0,-213388155965,0,0,0,0,0,0,0,401935267000,0,0
2017,1,394065930427,392675755459,80750317722,30750317722,0,50000000000,310605093298,679878353,0,588075976837,0,-278150761892,1320344439,856944439,0,856944439,0,0,856944439,0,0,221050000,242350000,0,0,0,0,0,0,0,0,0,0,0,0,1390174968,72987472,0,813846033,0,503341463,0,0,0,0,26431120720,10000000000,0,0,0,0,0,0,0,0,10000000000,0,0,10000000000,10000000000,0,0,5210326139,2539615746,15748803800,-13209188054,0,0,0,0,0,2670710393,10076718497,-7406008104,0,0,0,0,0,0,0,0,0,11220794581,596186704,1258351410,0,0,9366256467,0,0,0,420497051147,24706194711,24706194711,9990000000,9990000000,0,0,0,0,0,602551211,0,627734505,390000000,976445119,1144579297,170810168,343445313,0,0,0,0,0,0,10049210299,0,411418799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395790856436,395790856436,600000000000,600000000000,600000000000,0,0,0,0,0,0,0,3893448265,0,4029118053,0,-212131709882,-212131709882,0,-212131709882,0,0,0,0,0,0,0,420497051147,0,0
