disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2018-07-23,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2018-08-01,2019-06-13,,Giá tham chiếu 12.000 đ/cp,,,,
2018-08-27,investorRight,MEETING,Họp cổ đông,2018-09-11,,,ĐHĐCĐ bất thường năm 2018,,,,
2018-10-31,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành 40.000.000 cổ phiếu cho CĐHH,,,,
2018-11-09,investorRight,ISSUE,Phát hành thêm,2018-11-13,2019-02-19,,"Phát hành 40,000,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:66.67",,66.67,,
2019-03-26,investorRight,MEETING,Họp cổ đông,2019-03-15,2019-04-06,2019-04-06,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-10,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành 39999600 cổ phiếu Cho CĐHH,,,,
2019-04-23,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-04-25,,,Số lượng 400 cp,,,,
2019-06-06,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2019-06-14,,,Ngày hủy niêm yết trên UPCOM,,,,
2019-06-07,schedEvent,schedExchange,Dự kiến chuyển sàn,2019-06-18,,,Dự kiến chuyển từ sàn UPCOM sang HNX,,,,
2019-06-14,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2019-06-26,,,Giá tham chiếu 10.700 đ/cp,,,,
2019-07-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-07-05,2020-01-07,,Thời gian niêm yết dưới 06 tháng,,,,
2020-01-16,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 214,600cp ESOP",,,,
2020-01-16,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 9,000,000cp cho CĐHH",,15,,
2020-04-15,investorRight,MEETING,Họp cổ đông,2020-03-30,2020-04-29,2020-04-29,ĐHĐCĐ thường niên năm 2020,,,,
