disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2008-02-21,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-02-21,,,,,,,
2008-09-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-08,2008-11-12,2008-11-12,Trả cổ tức đợt 2/2007 (500 đ/cp),500,5,2,2007
2008-09-30,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-10-10,2008-10-14,,"Trả cổ tức đợt 2/2007, Tỷ lệ 100:20",,20,2,2007
2008-09-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-10,2008-11-12,2008-11-12,Trả cổ tức đợt 2/2007 (500 đ/cp),500,5,2,2007
2009-02-27,investorRight,MEETING,Họp cổ đông,2009-03-05,,,ĐHCĐ thường niên 200,,,,
2009-11-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-02,2009-12-21,2009-12-21,Cổ tức năm 2008 (400 đ/cp),400,4,,2008
2010-09-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-22,2010-10-08,2010-10-08,Cổ tức năm 2009 (1.000 đ/cp),1000,10,,2009
2010-11-10,investorRight,KINDDIV,Cổ phiếu thưởng,2010-11-17,2010-11-19,,Tỷ lệ 100:30,,30,,
2011-02-15,investorRight,MEETING,Họp cổ đông,2011-02-22,2011-03-23,2011-03-23,ĐHCĐ thường niên năm 2011,,,,
2011-07-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-07-12,2011-08-03,2011-08-03,Trả cổ tức năm 2010 (1.200 đ/cp),1200,12,,2010
2011-12-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-27,2012-01-13,2012-01-13,Trả cổ tức năm 2011 (1000 đ/cp),1000,10,,2011
2012-02-17,investorRight,MEETING,Họp cổ đông,2012-02-27,2012-03-21,2012-03-21,ĐHCĐ thường niên năm 2011,,,,
2012-02-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-02-27,2012-04-19,2012-04-19,Cổ tức đợt 2.2011 (500 đ/cp),500,5,2,2011
2012-08-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-08-22,2012-09-14,2012-09-14,Cổ tức đợt 1.2012 (500 đ/cp),500,5,1,2012
2013-02-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-02-19,2013-03-11,2013-03-11,Trả cổ tức đợt 2.2012 (500 đ/cp),500,5,2,2012
2013-03-18,investorRight,MEETING,Họp cổ đông,2013-04-01,2013-04-29,2013-04-29,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-05-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-06-10,2013-06-26,2013-06-26,Trả cổ tức bằng tiền đợt 3/2012 (500 đ/cp),500,5,3,2012
2013-05-30,investorRight,POLL,Lấy ý kiến cổ đông,2013-06-10,,,Lấy ý kiến cổ đông bằng văn bản về việc bổ sung ngành nghề kinh doanh,,,,
2013-10-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-10-24,2013-11-11,2013-11-11,Cổ tức đợt 1/2013 (1.000đ/cp),1000,10,1,2013
2014-02-27,investorRight,MEETING,Họp cổ đông,2014-03-10,2014-04-08,2014-04-08,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-23,2014-05-08,2014-05-08,Trả cổ tức đợt 2 năm 2013 (1000đ/cp),1000,10,2,2013
2014-11-03,investorRight,POLL,Lấy ý kiến cổ đông,2014-11-10,,,Chi trả cổ tức bằng cổ phiếu năm 2014,,,,
2014-12-26,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-01-13,2015-01-15,,"Trả cổ tức năm 2014, Tỷ lệ 100:20",,20,,2014
2015-03-02,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-03-09,,,Số lượng 4.396.215 cp,,,,
2015-03-03,investorRight,MEETING,Họp cổ đông,2015-03-10,2015-04-08,2015-04-08,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-06,schedEvent,schedIssue,Dự kiến phát hành,,,,trả cổ tức đợt 2 năm 2014 tỉ lệ 1:1 số lượng : 2637849,,100,,
2015-05-04,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành CP trả cổ tức đợt 2/2014,,,,
2015-05-21,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-05-29,2015-06-02,,"Trả cổ tức đợt 2/2014, Tỷ lệ 100:10",,10,2,2014
2015-05-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-29,2015-06-24,2015-06-24,Chi trả cổ tức đợt 2/2014 (500đ/cp),1000,10,2,2014
2015-05-22,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp để trả cổ tức đợt 2/2014,,,,
2015-07-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-07-14,,,Số lượng 2.637.448 cp,,,,
