Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2011,0,2073782070854,-209893560,2073572177294,-1996463608149,77108569145,16296950126,-29369667452,-22478319196,-40554557708,-13334516330,10146777781,0,0,0,0,10146777781,-1812717167,0,-1812717167,8334060614,0,8334060614,5829,0
2012,0,2391910258181,-62484000,2391847774181,-2302832687459,89015086722,5657533889,-20297426339,-18547879467,-59583702848,-12409594090,2381897334,654386327,-128484515,525901812,0,2907799146,-870169140,0,-870169140,2037630006,0,2037630006,376,0
2013,0,1939946255474,0,1939946255474,-1861569044498,78377210976,5374132915,-11097505395,-6854630430,-40079600706,-6814102901,25760134889,5385928833,-2431490955,2954437878,0,28714572767,-7366760165,0,-7366760165,21347812602,0,21347812602,3812,0
2014,0,2655096753591,-53361197,2655043392394,-2503864461318,151178931076,6091825744,-16853889834,-12879411048,-45488309083,-10556818666,84371739237,3897842137,-5166067894,-1268225757,0,83103513480,-18684210378,0,-18684210378,64419303102,-501151,64419804253,2777,0
2015,0,3516965227923,0,3516965227923,-3319406785443,197558442480,9328650339,-45035291282,-34458394597,-54730713684,-13512380684,93608707169,8071843223,-1158866137,6912977086,0,100521684255,-22991346219,-252473080,-23243819299,77277864956,-936294200,78214159156,2002,0
2016,0,4495722405785,-452853000,4495269552785,-4300198680212,195070872573,46055109985,-160823420864,-61270498326,-30070491244,-33541719585,16690350865,2472411957,-1267844405,1204567552,0,17894918417,-4586492140,252473080,-4334019060,13560899357,1734592188,11826307169,185,0
2017,0,3494784316256,0,3494784316256,-3316797902749,177986413507,13247628481,-121637750556,-75034239134,-27139673137,-12534413614,29922204681,2091393540,-3327140988,-1235747448,0,28686457233,-6147857105,0,-6147857105,22538600128,0,22538600128,325,0
2018,0,2186512434406,0,2186512434406,-2110560798342,75951636064,20369914905,24240531820,-71610243240,-19223456273,-29164690356,72284609954,755256331,-240971137,514285194,0,72798895148,-13467660553,0,-13467660553,59331234595,25955801,59305278794,856,0
2019,0,1431166090756,0,1431166090756,-1413091651078,18074439678,9123259402,-169115423382,-45159526084,-14762409769,-12481591512,-168729121397,1454093595,-3991176339,-2537082744,0,-171266204141,-1693686881,-4408043369,-6101730250,-177367934391,-1729225611,-175638708780,0,0
