Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,23379197540,10019209784,0,-590208349,0,-1187291538,0,0,31620907437,17239437171,-1598354766,38242832,1974968165,0,-2070608931,0,-1015674582,46188917326,-6780121583,0,-63740000000,48420000000,0,0,1190258816,-20909862767,0,0,0,0,0,-15374214393,0,-15374214393,9904840166,5841387672,53487643,15799715481
2009,0,29345232654,10913497334,-1203684953,0,0,-2869887527,0,0,36185157508,-1605541629,-682048966,5746814901,66451896,0,-3218415927,13053955,-449723017,36055748721,-5402686405,134013727,-24468349630,20421650000,0,0,2735873800,-6579498508,0,0,0,0,0,-15515388445,0,-15515388445,13960861768,15799715481,0,29760577249
2010,0,54875984544,13087503660,0,0,0,-3955667046,0,0,64007821158,-13579295590,-2391147783,5768068901,249833353,0,-5061216869,0,-1174026677,47820036493,-3766317116,0,0,0,-36000000000,44839374000,3167750379,8240807263,0,0,0,0,0,-19874835004,0,-19874835004,36186008752,29760577249,174866638,66121452639
2011,0,58433337251,11555970710,0,0,0,-5261969554,0,0,64727338407,3685951819,-2220585860,1704443880,-713938969,0,-7176331485,0,-1760929000,58245948792,-22062205896,348181818,0,0,0,10000000000,4606565515,-7107458563,0,0,0,0,0,-35683893598,0,-35683893598,15454596631,66121452639,302485364,81878534634
2012,0,47380087435,11713956028,0,0,0,-3525598642,0,0,55568444821,-22559320865,-568250577,-10053559529,551325069,0,-5458896836,0,-2533200694,14946541389,-10149127159,177727273,0,0,0,0,3632947803,-6338452083,0,0,0,0,0,-42271274289,0,-42271274289,-33663184983,81878534634,-3567432,48211782219
2013,0,39669533544,10078120717,0,-1934122,0,-1491503684,0,0,48254216455,3274423128,2094449013,3310045763,162613900,0,-8216820258,0,-2277883509,46601044492,-21358012802,61000000,0,0,0,0,1432403053,-19864609749,0,0,0,0,0,-34994470000,0,-34994470000,-8258035257,48211782219,34006,39953780968
2014,0,45618215402,9551365739,0,-19611711,0,-1216942452,0,0,53933026978,21178438841,15889530,2723887587,-918532264,0,-9012520713,0,-582000000,67338189959,-4572191999,225612045,0,0,0,0,991330407,-3355249547,0,0,0,0,0,-40993522000,0,-40993522000,22989418412,39953780968,3942240,62947141620
2015,0,78041704285,10973540696,0,20531841,0,-3703189383,0,0,85332587439,-37149553766,413343638,6825979102,783491127,0,-13224630954,0,-250000000,42731216586,-7709715227,2654553590,0,0,0,0,1168550589,-3886611048,0,0,0,0,0,-28815669175,0,-28815669175,10028936363,62947141620,7793227,72983871210
2016,0,84655601776,9974882808,0,-189976928,0,-1686360838,0,0,92754146818,11541342900,-1834713096,2174809042,-211076407,0,-20086142059,0,-4259762614,80078604584,-40241416100,0,0,0,0,0,1951676796,-38289739304,39803590000,0,0,0,0,-62573899800,0,-22770309800,19018555480,72983871210,5944109,92008370799
2017,0,105150569968,13788062417,0,13228545,0,-1084887091,0,0,117866973839,-18002240152,608806513,3018570827,101631180,0,-17895798580,0,-6429591330,79268352297,-219931183017,152727272,0,0,0,0,891854972,-218886600773,59687640000,0,134621949686,0,0,-59897230000,0,134412359686,-5205888790,92008370799,-3139630,86799342379
2018,0,58087763182,24269960738,0,135221752,0,-1975534883,11742281135,0,92259691924,-8251796476,40004140,21123483207,-15545813861,-11388015155,-17271334157,0,-14485899015,46480320607,-134802696954,603636364,-30000000000,0,0,0,1134994420,-163064066170,0,0,115973172000,0,0,-46665346000,0,69307826000,-47275919563,86799342379,-471991,39522950825
2019,0,43132748193,41822974093,0,-6935651,0,-3621726424,25920534404,0,107247594615,8420117454,-964161163,-12133135435,3894593913,-25786775000,-10959514544,50000000,-6385790000,63382929840,-89435698677,1373529091,0,-30000000000,0,0,3008495949,-115053673637,0,0,91606709870,-33923227517,0,-39481908180,0,18201574173,-33469169624,39522950825,10332870,6064114071
