disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-11-25,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-12-02,,,Giá tham chiếu 13.000đ/cp,,,,
2016-02-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-02-16,2016-03-10,2016-03-10,Trả cổ tức đợt 2/2015 (2400 đ/cp),2400,24,2,2015
2016-03-24,investorRight,MEETING,Họp cổ đông,2016-03-31,2016-04-30,2016-04-30,ĐHCĐ thường niên năm 2016,,,,
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,2016-06-24,2016-06-24,,Chi trả cổ tức còn lại năm 2015 (2.400đ/cp),2400,24,,2015
2016-05-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-05-18,2016-06-24,2016-06-24,Trả cổ tức năm 2015 (2400 đ/cp),2400,24,,2015
2016-05-26,investorRight,MEETING,Họp cổ đông,2016-06-06,2016-06-24,2016-06-24,ĐHĐCĐ bất thường năm 2016,,,,
2016-06-24,schedEvent,schedIssue,Dự kiến phát hành,2016-11-01,2016-11-01,,Phát hành 3.999.543cp cho cổ đông hiện hữu,,50,,
2016-10-21,investorRight,ISSUE,Phát hành thêm,2016-11-01,2016-12-09,,"Phát hành 3,999,543 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:50",,50,,
2016-10-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-11-10,2016-12-05,2016-12-05,Cổ tức đợt 1 năm 2016 (3.000đ/cp),3000,30,1,2016
2016-11-09,investorRight,POLL,Lấy ý kiến cổ đông,2016-11-18,2016-12-07,2016-12-07,V/v điều chỉnh kế hoạch sản xuất kinh doanh năm 2016,,,,
2017-02-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-02-15,,,Số lượng 3980359 cp,,,,
2017-03-30,investorRight,MEETING,Họp cổ đông,2017-04-11,,,ĐHCĐ thường niên năm 2017,,,,
2017-04-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2017 tỷ lệ 50%,,50,,2017
2017-04-27,schedEvent,schedIssue,Dự kiến phát hành,2017-08-09,2017-08-09,,"Dự kiến phát hành 5.989.723 cp cho CĐHH, tỷ lệ 2:1",,50,,
2017-05-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-25,2017-06-26,2017-06-26,Trả cổ tức năm 2016 (3000 đ/cp),3000,30,,2016
2017-07-25,investorRight,ISSUE,Phát hành thêm,2017-08-09,2017-09-18,,"Phát hành 5,989,723 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:50",,50,,
2017-08-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-09-15,2017-10-18,2017-10-18,Trả cổ tức đợt 1/2017 (2000 đ/cp),2000,20,1,2017
2017-08-30,investorRight,MEETING,Họp cổ đông,2017-09-15,,,ĐHĐCĐ bất thường năm 2017,,,,
2017-12-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-12-20,,,Số lượng 5968764 cp,,,,
2018-03-22,investorRight,MEETING,Họp cổ đông,2018-04-09,2018-04-30,2018-04-30,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-23,2018-06-29,2018-06-29,Trả cổ tức năm 2017 (2600 đ/cp),2600,26,,2017
2019-03-29,investorRight,MEETING,Họp cổ đông,2019-04-09,2019-04-30,2019-04-30,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-02,schedEvent,schedDiv,Dự kiến cổ tức,2019-06-27,2019-06-27,,Dự kiến trả cổ tức năm 2018 (2200 đ/cp),2200,22,,2018
2019-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-27,2019-06-27,2019-06-27,Trả cổ tức năm 2018 (2200 đ/cp),2200,22,,2018
2020-05-22,investorRight,MEETING,Họp cổ đông,2020-06-09,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
