Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,775964483,24031883431,0,0,0,-36511422,6869733574,0,31641070066,-12935008802,-16204744215,38668822359,-187042769,-6869733574,-129738477,129609743,0,34113234331,-21535627540,0,0,0,0,0,36511422,-21499116118,0,0,42004664457,-38197874410,-4423515012,0,0,-616724965,11997393248,15030094590,0,27027487838
2009,0,40371691027,30965098309,0,0,0,-42584114,3260108606,0,74554313828,-37288530512,-24871066800,13123596287,-1527143277,-3260108606,-309886113,0,-43086905,20378087902,-51898989257,0,0,0,0,0,42584114,-51856405143,0,0,52116427029,-33803161456,-4423515012,0,0,13889750561,-17588566680,27027487838,0,9438921158
2010,0,102193291914,44960367627,0,1315961775,0,-158974925,7873459369,0,156184105760,-39508892496,-28756914227,-252066535867,-439285626,-7873459369,0,0,0,-172460981825,-34881773355,0,0,0,-7000000000,0,158974925,-41722798430,173000000000,0,173432397598,-134346500079,-4933891498,0,0,207152006021,-7031774234,9438921158,0,2407146924
2011,0,179766612116,54418217446,0,3241120276,0,-5690755267,22326033508,0,254061228079,-266452527993,2135444759,61848057092,2153471672,-22326033508,-9436357826,0,0,21983282275,-53155748453,7203771429,0,0,0,0,188317173,-45763659851,0,0,256026630764,-202760298402,-725109000,0,0,52541223362,28760845786,2407146924,0,31167992710
2012,0,226878040584,56748386849,1091555053,2108767346,0,-701695348,39423338627,0,325548393111,-333621270826,-154942040740,-40755309969,-1213754825,-39423338627,-21522684167,111059919,-222037050,-266040983174,-160528596006,0,0,0,-23000000000,23000000000,701695348,-159826900658,151594546000,0,705696231723,-401948730859,-362554500,-48400000000,0,406579492364,-19288391468,31167992710,-740045,11878861197
2013,0,61337173610,70399987604,296905635,389112373,0,-3791862350,52476242743,0,181107559615,166314094380,-178771442709,60399573956,-3386065792,-51508631738,-55386000000,0,0,118769087712,-182608914901,2569523810,0,0,-22000000000,39008954537,2313462015,-160716974539,148117502850,0,584375536614,-645822211467,0,0,0,86670827997,44722941170,11878861197,-19642519,56582159848
2014,0,230357235804,70411006634,0,1585554164,0,-25767501369,46646258633,0,323232553866,-319471895382,60858128722,19043716385,1114138681,-46236712645,-33653882785,-2276153580,0,2609893262,-52558871733,74996120996,0,0,-19128000000,4528000000,267731952,8104981215,328856970000,0,576365753091,-439777522089,-1627349532,-27744818050,0,436073033420,446787907897,56582159848,-554020,503369513725
2015,0,-551588654179,75108959875,571746501863,6934239508,0,-17232418390,26983914967,0,195439097990,-325478981292,-36169620319,10783584400,-28632276996,-27346762070,-53731070094,3094661869,-13546406934,-275587773446,-1470725262,15914225973,-305480000000,311728000000,-92372000000,-3497581249,42647345,-75135433193,420863070000,0,330650756034,-855770059893,0,-664446950,0,-104920680809,-455643887448,503369513725,-4569714,47721056563
2016,0,-770486621639,70823196747,758776475928,-1298370006,1872058315,-1180767008,2411093222,0,4314905444,-49967859129,122742465598,4528860997,10883566422,-3041664304,-67082781599,0,9813737001,32191230430,-10420788930,-2877606216,0,0,0,0,197145285,-13101249861,0,0,1849854524,-4367734761,0,-38009437882,0,-40527318119,-21437337550,47721056563,-2195922,26281523091
2017,0,18483839462,69529707638,6717234407,1407964714,-1872058315,10543586802,5893617371,0,110703892079,35196283369,68870931242,-115465417555,-7896909056,-6110630888,1322629439,0,0,86620778630,-58938446056,-107636639,0,752000000,0,0,298264811,-57995817884,0,0,29838092950,-34001692950,-3003120492,-9009361476,0,-16176081968,12448878778,26281523091,25997,38730427866
2018,0,17532794691,70004901956,-7509838673,-995760996,0,-120788600,1670632704,0,80581941082,-64375750797,-13749010279,120271470056,6553964054,-1784753511,-1056647548,0,0,126441213057,-13921006038,94483408,-2520000000,0,0,0,752309449,-15594213181,0,0,14471713218,-27484195186,-3254699070,0,0,-16267181038,94579818838,38730427866,0,133310246704
2019,0,11482298195,77393793575,11682610768,3417006367,0,-3354009416,39938338,0,100661637827,-1675247641,-52560020403,-51012551624,6460948555,-92542822,-59915408,0,0,1722308484,-26488527087,950579273,-13550000000,550000000,0,0,2823888928,-35714058886,0,0,0,-750000000,-7130433393,0,0,-7880433393,-41872183795,133310246704,0,91438062909
