date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,192441,0,24990,271999,58959,84690
2019-12-03,340534,0,14050,200056,0,43660
2019-12-04,470120,109000,34740,600430,480770,173080
2019-12-05,628155,79000,34040,531905,341095,33810
2019-12-06,333952,0,14500,296438,26600,54290
2019-12-09,317227,137047,86190,1530743,762743,110100
2019-12-10,306161,59317,55420,493529,157109,129890
2019-12-11,86985,40000,994550,2379875,1484970,500
2019-12-12,972003,581018,15400,1154897,815852,271840
2019-12-13,273668,32390,21910,192372,28000,21610
2019-12-16,387349,124920,18930,1553871,940870,16530
2019-12-17,225940,0,9950,549470,237090,65950
2019-12-18,140904,0,34000,274936,90120,10160
2019-12-19,97971,0,12210,169719,0,220
2019-12-20,224688,0,12470,204132,46797,47690
2019-12-23,69851,0,15230,266599,79130,34560
2019-12-24,202633,0,30570,270657,40000,23160
2019-12-25,122797,31267,61010,368483,134000,6150
2019-12-26,104760,0,7000,265250,79600,7750
2019-12-27,105620,0,12720,176110,0,7590
2019-12-30,37952,0,4460,229488,40978,16160
2019-12-31,32419,0,7460,108111,29976,990
2020-01-02,80215,0,19000,155165,50000,6290
2020-01-03,137975,0,10130,120775,40000,15260
2020-01-06,166609,49000,21410,66761,0,6880
2020-01-07,29115,0,5320,66225,0,5860
2020-01-08,38160,0,0,111180,0,0
2020-01-09,121961,30000,10000,29059,0,7840
2020-01-10,12353,0,3000,33347,0,200
2020-01-13,108567,0,18990,198953,35610,38310
2020-01-14,64892,0,48500,163658,0,15000
2020-01-15,47667,0,8350,331363,282008,0
2020-01-16,54439,0,13750,239081,46431,2090
2020-01-17,15572,0,90,48468,0,3630
2020-01-20,83067,0,300,153093,0,7030
2020-01-21,65362,0,500,55728,0,4090
2020-01-22,33090,0,15980,123680,0,50
2020-01-30,397120,188155,23210,64230,0,88350
2020-01-31,133134,96424,0,286,0,755750
2020-02-03,827970,646660,0,0,0,1553850
2020-02-04,2094529,911285,138840,1835801,1046001,91700
2020-02-05,138762,0,21060,262378,0,5080
2020-02-06,155495,0,3230,158295,0,1000
2020-02-07,401463,0,53130,633357,67890,22670
2020-02-10,196656,36970,1100,19124,0,271690
2020-02-11,276192,116304,55020,375578,138028,22750
2020-02-12,334995,127430,5900,369675,125800,24500
2020-02-13,110580,0,81640,270790,0,26010
2020-02-14,113670,0,5500,350990,69670,33020
2020-02-17,141498,0,2250,430692,130290,40100
2020-02-18,166089,0,27330,191071,35430,21640
2020-02-19,155361,0,7860,220659,0,11550
2020-02-20,80591,0,71700,377109,156418,4750
2020-02-21,189040,0,5250,171930,0,25260
2020-02-24,1321200,456260,6380,148420,100600,35000
2020-02-25,661035,31700,52260,684755,205690,53670
2020-02-26,119166,0,14700,265214,0,13880
2020-02-27,283465,0,32630,518765,229600,26300
2020-02-28,215663,0,31940,730767,186780,31780
2020-03-02,173268,0,38750,372952,33000,32650
2020-03-03,298467,148000,46040,252523,51293,12320
2020-03-04,331617,86000,14350,308483,50000,28500
2020-03-05,162958,32000,21710,370532,85790,21300
2020-03-06,83548,0,1500,189462,58000,17750
2020-03-09,735867,241424,53080,870803,273086,81850
2020-03-10,282031,42386,65700,432979,271434,100690
2020-03-11,350532,120000,72190,324358,0,16890
2020-03-12,124551,0,172820,987849,400300,5000
2020-03-13,83933,0,46650,905687,403447,33780
2020-03-17,143058,38200,6300,294272,120000,27670
2020-03-18,145580,0,12050,605030,215640,45730
2020-03-19,89893,0,27340,768477,361960,27310
2020-03-20,192318,0,5000,150292,0,19720
2020-03-23,29020,0,13240,262160,108340,2000
2020-03-24,269139,114000,17200,200591,0,24680
2020-03-25,289706,0,21660,204934,0,16500
2020-03-26,70309,0,900,430621,119241,14270
2020-03-27,167037,112000,1000,258273,0,13260
2020-03-30,110,0,43100,609160,75000,1200
2020-03-31,176249,0,52860,477811,50000,4000
2020-04-01,336893,0,12200,124387,0,17830
2020-04-02,230640,230640,0,230640,230640,0
2020-04-03,1017524,426370,24680,1606,0,62730
2020-04-06,88242,55423,0,1558,0,341390
2020-04-07,879489,324069,9580,66391,0,211760
2020-04-08,358380,82570,54250,364560,82570,44330
2020-04-09,247578,0,56000,402142,60000,82350
2020-04-10,292267,0,23100,445073,90200,42860
2020-04-13,150738,0,49940,226292,0,47000
2020-04-14,453880,0,84860,234620,0,62800
2020-04-15,492504,96245,98940,303396,80000,66590
2020-04-16,156146,0,15830,321444,0,69460
2020-04-17,309838,0,20880,262732,40000,27740
2020-04-20,101500,0,25440,304410,0,107220
2020-04-21,122776,0,5250,473304,85310,14050
2020-04-22,214094,0,39220,168556,0,40920
2020-04-23,108880,0,21890,116920,0,68080
2020-04-24,183230,0,39620,268600,122300,110160
2020-04-27,159480,0,8080,227420,45000,7220
2020-04-28,57010,0,2210,74090,0,0
2020-04-29,44917,0,6110,51603,0,21000
2020-05-04,16100,0,3500,187020,0,7100
2020-05-05,59370,0,5000,143900,49540,1300
