Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,54185910803,8247597797,-5281977110,1601672,0,-256363637,1391724224,0,58288493749,-1230028573,-84842792464,-54867167869,-174127600,-1285921507,-2004455696,93440000,1033430597,-84989129363,-754079881,256363637,0,0,0,0,0,-497716244,0,0,782124019989,-744564901658,0,5776000,0,37564894331,-47921951276,343107773319,-1601672,295184220371
2015,1,24115031554,8023887021,11299854437,321986712,0,0,1154161549,0,44914921273,17109065073,181602517400,-110115070436,-545011040,-1259964266,-11336782723,158560000,-1122908096,119405327185,-5387877351,0,0,0,0,0,0,-5387877351,0,0,406889790953,-479802839106,0,0,0,-72913048153,41104401681,295184220371,1269904,336289891956
2015,2,21120553295,8031073132,9057841220,-308459174,0,-2526213889,2253927423,0,37628722007,-2278755535,21307277531,-152234854266,-122675785,-2098912393,-4684187645,155170000,-38299951,-102366516037,-652942904,0,-188500000000,0,0,0,659000000,-188493942904,0,0,680189900764,-589979548961,0,-30368320000,0,59842031803,-231018427138,336289891956,-898607,105270566211
2015,3,22037505390,8189498081,-9419883173,-17660732,0,-821647223,2572950376,0,22540762719,-12840720942,-27967365247,33903353178,336395368,-2988783153,-4009652621,111320000,-3537082952,5548226350,-9550790726,0,0,-51000000000,0,0,1923311112,-58627479614,0,0,610850943793,-578535728909,0,-13346047000,0,18969167884,-34110085380,105270566211,3761897,71164242728
2015,4,42050751090,16901839416,-19396872960,-5175503,0,-3351783159,5627702123,0,41826461007,-38907885349,-185354471685,194708675197,-608593946,-5589699699,-8230203673,325320000,-2447821461,-4278219609,-11271727869,0,-133000000000,188500000000,0,0,2798290277,47026562408,0,0,1132960225959,-1066663077955,0,-28453628450,0,37843519554,80591862353,105270566211,-8723332,185853705232
2016,1,25916528499,8701194649,-12564283711,1160475,0,-859361110,3392096555,0,24587335357,19234158622,133115638364,-64043820560,412514134,-3585114009,-4513154326,0,-811155116,104396402466,-3425522036,0,-131000000000,102000000000,0,0,3356930555,-29068591481,0,0,571123159041,-599242500935,0,-2292000,0,-28121633894,47206177091,63853705232,-1160475,111058721848
2016,2,21243691685,8843637489,8136533468,2373949,0,-7783816667,4441927842,0,34884347766,-59758499243,-85538966694,-45948876049,485122736,-4206931415,-5183305698,0,-4118692975,-169385801572,-1991895438,0,0,133000000000,0,3840000000,3764475000,138612579562,0,0,635843076013,-536711386421,0,-22776240000,0,76355449592,45582227582,111058721848,-2373949,156638575481
2016,3,25029894039,8844748733,0,-3404271,0,-2805327776,4252873571,0,35318784296,30042927334,215581748514,-50983648791,-963217198,-4487869998,-4149732124,0,-30869260,220328122773,-2508111413,0,0,151000000000,0,0,5609652777,154101541364,0,0,516859634827,-631416408443,0,-10553550,0,-114567327166,259862336971,156638575481,3404271,416504316723
2017,1,39736533611,8729368384,0,-1752492,0,-4130501979,3537124048,0,47870771572,5810853871,-52937187920,-75599754653,-889536431,-3543149000,-11491503104,0,-427350000,-91206855665,-558343046,0,0,-150000000000,0,0,4193376979,-146364966067,0,0,447687193304,-461598079896,0,0,0,-13910886592,-251482708324,349902332846,1752492,98421377014
2017,2,23568465187,9298097734,6185824129,-830583,0,-4530014944,3514290951,0,38035832474,-44307547540,87786195656,142492962407,-883060578,-3534943174,-2486326486,0,9560000,217112672759,-2118742975,0,-150000000000,150000000000,0,0,3399409389,1280666414,27850500000,0,340652127546,-363344441836,0,0,0,5158185710,223551524883,98421377014,830583,321973732480
2017,3,43993872118,8292292938,0,3687207,0,-6822417630,3949497081,0,49416931714,17492712995,52365253945,51079589942,155363889,-3916187347,-4520687924,9560000,-14560000,162067977214,-3084888031,0,-275000000000,0,0,0,6297856519,-271787031512,15709032000,0,453922341489,-384624565686,0,-54207436800,0,30799371003,-78919683295,321973732480,-3687207,243050361978
2017,4,58846458247,8698661386,46740722,2500951,0,-9383735284,4890520471,0,63101146493,-24866268740,-128591945441,145554744247,-1099772437,-4794535254,-8798774424,236927695,-1274705308,39466816831,-5170132291,67761364,72000000000,0,0,0,8724888488,75622517561,-120055000,0,-1242261662339,3390725489916,-2211118566295,54207436800,-54187720880,-62755077798,52334256594,243050361978,-2500951,295382117621
2018,1,40581512356,8840341781,-2719772820,-17990276,0,-6888335010,3634214636,0,43429970667,5349725252,-50048302014,-190523448968,-658397621,-3784564986,-25755966583,0,-365920800,-222356905053,-3433159097,0,0,203000000000,0,0,9117451677,208684292580,0,0,0,370566135309,-419493888869,0,0,-48927753560,-62600366033,295382117621,17990276,232799741864
2018,2,4483919112,9754286418,1081380716,134730724,0,-5443667801,3255027476,0,13265676645,-5752559247,12558682789,58048623325,-28717408159,-3208317877,0,0,-1344554224,44850143252,-7952681026,0,0,-50000000000,0,0,4554230815,-53398450211,0,-27000000,918749748835,-1278746021384,419493888869,0,-80034281520,-20563665200,-29111972159,232799741864,-15561221,203672208484
2018,3,23772735304,8651389879,468553096,308204424,0,-5119257719,4551053023,0,32632678007,-318154547887,-66671539788,8198767491,3767749718,-4099962757,-2669861487,800000,-3537433670,-350533350373,-91277932,0,0,0,0,0,6060317994,5969040062,0,-67500000,847322620935,-587191205143,0,0,-7980000,260055935792,-84508374519,203672208484,-1716392,119162117573
2018,4,67393538634,10038405012,-1860179540,1515228392,0,-7240164597,6428010899,0,76274838800,11000812969,-155030197766,345159127718,7172727901,-6410226644,-4323639999,-800000,-22203000,273820439979,-12688892068,2696363637,-200000000000,65000000000,-19732000486,0,24497028578,-140227500339,0,0,386739752518,-428621151987,0,-12480720,0,-41893880189,91699059451,119162117573,-94899738,210766277286
2019,1,30036667470,7523909079,-2078110250,50300732,0,-13284590313,7028032846,0,29276209564,70039768846,163715616503,-506902639775,767885285,-7018637710,-14508203547,0,-2000000,-264632000834,-5326126680,9706272729,-150000000000,150000000000,0,0,777778800,5157924849,0,0,730132824673,-632247121283,0,0,0,97885703390,-161588372595,210766277286,-300732,49177603959
2019,2,30129848141,8324340365,1471859656,554861949,0,-6493111077,7597064426,0,41584863460,-26219711284,-78192082869,150977841636,1784408953,-7826526952,0,0,-5000000,82103792944,-5642965961,21463637,-70000000000,205000000000,0,0,12767620043,142146117719,0,0,567514665196,-677742882454,0,0,0,-110228217258,114021693405,49177603959,-4861949,163194435415
2019,3,41314280430,7640804694,-778368500,-605162681,0,-5958793287,7099052255,0,48711812911,-17984543200,171480018349,-78899801278,1236276802,-7145299373,-4084497425,0,-1608000,113312358786,-974006034,189909091,-136370000000,70000000000,0,0,4269824743,-62884272200,0,0,587065960138,-643048367269,0,-80902351080,0,-136884758211,-86456671625,163194435415,5162681,76742926471
2019,4,69053728169,6749721375,18483666454,0,0,-7145505416,6232435589,0,93374046171,-73822744918,26236542393,151796403389,8458592647,-6252840038,-14427903984,0,-239428113,185122667547,-2725692496,10000000,-188000000000,0,0,0,6882894033,-183832798463,0,0,675391764105,-699461140510,0,0,0,-24069376405,-22779507321,76742926471,0,53963419150
2020,1,37282010782,5609031466,-177167500,0,0,-9601496837,7977977013,0,41090354924,37950900917,46518044940,-319766046567,1137260129,-7775329925,-15337320189,0,-1000000,-216183135771,-4185880670,0,-70000000000,80000000000,0,25000000000,7948512640,38762631970,0,0,763235795522,-566745993369,0,0,0,196489802153,19069298352,53963419150,0,73032717502
2020,2,47554452000,5590686537,-20326595699,8196549,0,-8472470279,6226431992,0,30580701100,49383416038,-64599110980,154768281822,-2539461984,-6389596813,-60318170,0,0,161143911013,-3686089830,0,0,133000000000,0,-25000000000,8316607702,112630517872,0,0,613448665355,-690228914382,0,-67418712400,0,-144198961427,129575467458,73032717502,0,202608184960
