Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,814813298216,-196982099,814616316117,-760075098128,54541217989,3298617393,-14136098412,-14136098412,-29428409990,-7793272992,6482053988,2421668284,-436454166,1985214118,0,8467268106,0,0,0,8467268106,0,8467268106,0,0
2007,0,670081565701,-2380307437,667701258264,-599733647269,67967610995,2021736053,-14439642916,-11187078907,-28130336790,-14203366148,13216001194,4251790044,-997330409,3254459635,0,16470460829,-1134597431,0,-1134597431,15335863398,0,15335863398,0,0
2008,0,617742104519,-3181376394,614560728125,-558228069860,56332658265,14254971792,-48183440805,-41143221179,-31935583687,-15363262760,-24894657195,4549998688,-449631526,4100367162,0,-20794290033,0,0,0,-20794290033,0,-20794290033,0,0
2009,0,456571690148,-143862321,456427827827,-430734656484,25693171343,29598525887,-17266334646,-14623499548,-20869513228,-17399231423,-243382067,3614497454,-178737000,3435760454,-10279572848,-7087194461,0,-183496881,-183496881,-7270691342,-349562089,-6921129253,0,0
2010,0,701634913804,-643018880,700991894924,-644599241806,56392653118,29767603702,-38761071567,-36504557720,-27706274804,-22856459270,-3163548821,5669366132,-427793127,5241573005,-12236822982,-10158798798,-919735702,25194728,-894540974,-11053339772,-1409487347,-9643852425,-1054,0
2011,0,739957956974,0,739957956974,-667707163608,72250793366,18501252235,-66010052592,-61321244956,-25790256563,-27015479780,-28063743334,4317546868,-901209356,3416337512,-22749237813,-47396643635,-328945494,-25194728,-354140222,-47750783857,-4312309537,-43438474320,-4750,0
2012,0,574033589434,-8121352677,565912236757,-517172043987,48740192770,2393096276,-62534594837,-62285578262,-23560268978,-22812816227,-57774390996,3671696953,-404061391,3267635562,0,-54506755434,0,0,0,-54506755434,-5668051932,-48838703502,-5340,0
2013,0,663625087123,-5624162094,658000925029,-602100629006,55900296023,2256221555,-60088777522,-59316568258,-23101448077,-19803089614,-44836797635,2163610081,-2256634613,-93024532,0,-44929822167,0,0,0,-44929822167,-3014602732,-41915219435,-4583,0
2014,0,795172390393,-7654139336,787518251057,-699741607799,87776643258,1749804481,-29659524460,-12663864316,-26755723408,-13418285396,19692914475,3758733834,-8846919580,-5088185746,0,14604728729,0,0,0,14604728729,0,14604728729,1597,0
2015,0,590157914920,-11934318992,578223595928,-504652096150,73571499778,3145344649,-17990842151,-12908513725,-23808370545,-10458368930,24459262801,3251588721,-956344307,2295244414,0,26754507215,-140940711,0,-140940711,26613566504,0,26613566504,2910,0
2016,0,548242033861,-128294550,548113739311,-489617950870,58495788441,2106368381,-11821239891,-11212197736,-23465193497,-11308785723,14006937711,3740336967,-750195431,2990141536,0,16997079247,-101149665,0,-101149665,16895929582,0,16895929582,1799,1799
2017,0,629650770103,-4103272038,625547498065,-559370397260,66177100805,1530005095,-11341227585,-11026403647,-28456512941,-11003072795,16906292579,2732851426,-1127232686,1605618740,0,18511911319,-42387482,0,-42387482,18469523837,0,18469523837,2009,2009
2018,0,575127495547,-145080000,574982415547,-497783810839,77198604708,3044982981,-16238399828,-9266835444,-26626729147,-12188281752,25190176962,1417382057,-698835406,718546651,0,25908723613,-1793367832,0,-1793367832,24115355781,0,24115355781,2637,0
2019,0,612087330911,-994044150,611093286761,-535360076605,75733210156,3051574912,-11288974390,-10816512860,-31771745193,-14188685602,21535379883,1286432618,-559096324,727336294,0,22262716177,-1476802951,76545259,-1400257692,20862458485,0,20862458485,2281,2281
