Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2014,3,1142511600,1142511600,14249.3800460294,7084.95132202554,12337.5443738312,5771.93264383486,2143.72177927997,2143.72177927997,2075.16755190932,1982,0.88595803322399,9.54127575117114,0.905134768697941,0.14317527182439402,0.0140773850130519,340170416.666667,0,0,0,0.486553631360213,0.388571127137356,0.302573962841332,0.370939859791913,0,0,8.90973828069019,8.90973828069019,9.20407606721996,1.34040919242113,2.69585479587169,1.54812006516568,3.30911692470999,0.0430018801288066,0.0350287714874185,0,0.046315861881072,0.105997487835162,0,0.226071356676811,-0.460193967583013,0.0226371189835261,0.0270819227885872,0.052368002022821,0,0,0.104807787352468,0.142237592023521,0.0948651723630187,0.797706713287912,0.00981898609816897,-1.24588575851444,0.01223333494276,-0.00673885161071192
2014,4,1142511600,1142511600,14537.6485821138,7220.48517687247,12632.4140555307,4158.92757675283,1931.21540297709,1931.21540297709,1843.53883146569,1931,1.18466819901766,9.50769822197034,0.904831659679821,0.12562651744396,0.012565832291703001,306449444.444444,0,0,0,0.459286079330014,0.342601504481248,0.267463386818673,0.440273486394663,0,0,8.49206151458733,8.49206151458733,8.89593412413303,1.12810540902588,2.27131551388401,1.29824750264734,3.9433242578378,0.176139759856282,0.0585733425739923,0,0.043318147084774,0.100273497909208,0,0.248348352648379,-0.540713920669986,0.0215779509689953,0.157817445881253,0.238618437447448,0,0,0.105177928101378,0.141102179024927,0.0951683192456551,0.78509142814052,0.0118932068052551,-0.899119808158769,0.0106934178211335,-0.00806928268874601
2015,1,1142511600,1142511600,16594.2286481111,7536.13736939334,14021.3334840131,2284.99982105477,1949.93249117296,1949.93249117296,1849.82686946308,1931,0.963395342345241,10.1174718404033,0.910051474154764,0.124478623372718,0.011816847350116799,309419512.553056,0,0,0,0.469591995233817,0.330353076555932,0.258744289370218,0.433111343068583,-488.30379646939,-270.540222923853,8.92338584990358,8.92338584990358,9.40628568394104,1.04855732489745,2.3088751103008,1.24096613348789,7.61488024623479,0.0470970295118838,0.0354338361374362,-8.04821465028027e-9,0.0433552177499911,0.095723856411328,0,0.155607199087785,-0.490751984962552,0.0214462585358744,0.0466533177246584,0.0493246043335498,0,0,0.10392077061321,0.139633569757346,0.0941378866641888,0.783092802577897,0.0149824886712577,-0.726621532222996,0.0108865988748229,-0.00944601056871706
2015,2,1398876187.11111,1398876187.11111,15258.6889329645,5480.3346054432,12892.8663523141,7147.04924718679,1516.68533609221,1516.68533609221,1476.90661906728,1931,0.846563559107055,10.1174902413606,0.910051624036257,0.115555203286605,0.0107978379307767,294674305.555556,0,0,0,0.469946475412657,0.313924622656896,0.244211325259851,0.42815114105025,275.597538415175,187.087957728593,8.43945655397424,8.43945655397424,8.66676324335499,0.838866304715551,2.33562381159842,0.992797074771704,1.79094890174967,0.0605601252417838,0.0133607639937772,8.04821476130257e-9,0.0415774984005677,0.0913315241273481,0,0.199530085597875,-0.518573952311028,0.0207787491929224,0.0501532414787431,0.0516704111413879,0,0,0.0988387412435513,0.134741459950392,0.0899483569863933,0.781963090616316,0.0120649519133107,-0.934512077454045,0.0112748432768911,-0.010284702088266
2015,3,1490042327.88889,1490042327.88889,15696.2592634013,4810.26542239729,13241.1851207295,-1476.34677791921,1343.54699644095,1343.54699644095,1302.41313348916,1931,1.62781396430979,9.92547492780829,0.908470798147664,0.106429812517984,0.00985693730441786,278047485.30625,0,0,0,0.433315565424541,0.295586332619209,0.230743425466323,0.441308754348375,0,0,8.11285353536128,8.11285353536128,8.36908022479698,0.694432973938914,2.26598722582917,0.823189155699943,-7.38308923284451,0.0109100175124215,0.0286767890761996,-8.04821465028027e-9,0.0399092151777535,0.0867282208832555,0,0.201408876979732,-0.598382427369294,0.0185104487930099,0.0360075173527648,0.0221355362551359,0,0,0.10075084641021,0.133788037302449,0.0915292018523359,0.792575555233108,0.016093965460825,-0.704126689505133,0.0113321906209407,-0.0087145471068031
2015,4,1242511600,1242511600,11976.5059148589,4692.60192430793,10153.2594249198,-4102.65936931132,922.533141815336,922.533141815336,592.857846671613,905,1.03735961537028,11.956790437693,0.922820392534028,0.0564082671369187,0.00475285692582194,159202518.068056,0,0,0,0.425553064159407,0.173621230752877,0.135430232136336,0.460059012187052,0,0,11.0565133518442,11.0565133518442,17.2047988523121,0.851667428923918,2.17363419367909,1.00460350446335,-2.48619226745899,0.541297238823064,0.249961298293929,0.517262064998025,0.0333082306325396,0.0802869263035013,0,0.27620540214804,-0.574446935840593,0.014934574034095,0.452304777902734,0.600648420835481,0,0,0.0836344841210537,0.121443009463068,0.0771796074659717,0.712331338560793,0.0185523838148764,-0.66303304646238,0.0123008435599169,-0.0135845265481966
2016,1,1605301725.09167,1605301725.09167,12033.233650664,4397.43459081517,10218.1124419874,882.087970813177,418.402725949632,418.402725949632,128.899426135566,905,0.643900890051463,12.5116679165983,0.925989892130818,0.0320888263527086,0.00262647150277196,93286474.6875,0,0,0,0.341284711445175,0.107999571330742,0.0846834801877801,0.389153503611962,0,0,27.007472225122,27.007472225122,87.6652467646797,0.939065950853244,2.56968006382677,1.1058793944728,12.8105136606531,0.0477646472297808,0.00473657626699642,-8.48709236223044e-9,0.0278526271488443,0.0777925171770326,0,0.380132217234094,-0.854881207965155,0.0105849991870297,0.0257349985023279,0.0510761727754432,0,0,0.07992539497259,0.118956878450712,0.0740101078691816,0.695157214498019,0.0229042809081702,-0.5348993264006,0.0122514844294704,-0.0111614613104941
2016,2,1711073490.32222,1711073490.32222,12059.153231113,4321.63748398862,10181.8492175723,-6115.68639009619,160.948486251247,160.948486251247,-120.464459109342,905,1.21626824915073,12.7403475087319,0.927221636908055,0.012589409988355,0.00097960831913077,16705774.2269942,0,0,0,0.317269281961786,0.039437771770258,0.0353308538868427,0.487219558510554,-197.140027969146,-179.763910350772,55.1108010183678,55.1108010183678,0,0.735540865101133,2.05246276043809,0.871158058861425,-1.45036868050726,0.0191150564638924,0.00215399959824092,0,0.0241177292863994,0.0761591022425107,0,0.391702913369334,-0.598374311152818,0.00879683318749773,0.0442796321438281,0.020641834992372,0,0,0.0784907946439157,0.114158227211966,0.0727783630919454,0.711256873223843,0.0283759817341253,-0.480932678411121,0.0136469368979379,-0.0120056036549751
2016,3,1818007562.53333,1818007562.53333,12025.6987038671,3963.34153138685,10153.7314801696,-3342.28679390578,-34.2925999637347,-34.2925999637347,-302.817354091813,905,1.36164423132019,13.1174113084201,0.929165483802008,-0.00275041862929221,-0.000202500318907891,-3664719.37885022,0,0,0,0.235658726467535,-0.0169185665497826,-0.00872130568116614,0.388562895234005,-165.108787438429,138.124220557042,0,0,0,0.848183565144531,2.57358592975731,1.00455679962788,-3.05180274134415,0.0245917542124108,-0.00277420201938894,0,0.018512233131326,0.0723685671763112,0,0.719260187012813,-0.919370990550292,0.00547176867864612,-0.0202882546700713,0.0193371136278018,0,0,0.0762345539441989,0.116199004217477,0.0708345161979919,0.683607712628108,0.0236817612680155,-0.531414134943109,0.0125848226781717,-0.00936889339273146
2016,4,1885215716,1885215716,12185.1934502773,3910.13644118434,10357.5208927021,596.889783195506,197.593833341457,197.593833341457,106.185063227003,207,2.46849681666686,13.5089211002851,0.931076887586056,0.016355955034546402,0.0011904279714091601,21896719.9623795,0,0,0,0.174717700638253,0.0753933587814077,0.0528189099771415,0.337080727688306,0,0,58.7062855345,58.7062855345,109.243236736616,0.951975038175203,2.9666483956469,1.11995912150883,19.4340736373444,0.139304927768892,0.0174247341824993,-8.48709236223044e-9,0.0200496197324184,0.0742818224355606,-0.0484798742804811,0.375727269708506,-0.825282299361747,0.00393777224918273,0.0696163769910949,0.116353286891262,0,0,0.0740251566040231,0.115517230550326,0.0689231124139442,0.682509089654185,0.0535209133182346,-0.228981154171354,0.0122552805039144,-0.0036410125775081
