Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,197686326256,252966719404,0,70241639417,0,-35322178404,52059162191,0,537631668864,-64268520654,-81152407946,-1514518641872,41897837134,-92578333578,-32914002522,0,-257244364,-1206159644938,-11258331508,-27500000,-255000000000,755000000000,0,0,12563054472,501277222964,0,0,0,-403631914494,0,0,0,-403631914494,-1108514336468,2063705227684,0,955190891216
2015,2,254808924338,334465307978,47270904251,77711050163,0,-41476937979,62185033969,0,734964282720,19664425976,107151980555,1712077631293,-21936432253,-32162471090,-174470085,-1581636975597,-19997896409,917950075110,-78570567895,27500000,-1250000000000,605310864175,0,0,47786121164,-675446082556,0,0,0,-193940178885,0,0,0,-193940178885,48563813669,955190891216,14202720,1003768907605
2015,3,14787980667,308203791406,-30901469899,185655590855,0,-44705021570,60666176685,0,493707048144,47416680680,-175782944517,-1532944343162,19186788733,-91460761291,-453845400,1581636975597,3094250000,344399848784,-37214658917,180660910,-800000000000,1016971229905,0,0,48194597015,228131828913,0,0,8451273432,-454568317422,0,0,0,-446117043990,126414633707,1003768907605,-238109801,1129945431511
2015,4,296552639033,332286856601,-16369434352,9219309485,0,-46229928203,57533895385,0,632993337949,5116214975,-45423461770,-14514115664,13676836124,-25641564744,-174212299,172000000,42838000,566247872571,-117382297867,201416727,-1700000000000,1900000000000,0,0,39091139901,121910258761,0,0,5186810860,-215003855920,0,-393431093375,0,-603248138435,84909992897,1129945431511,223907081,1215079331489
2016,1,123436183209,319882999521,1555036265,-55807355949,0,-41869718408,55218354585,0,402415499223,-59971422608,-140060327001,-150945806642,21451152439,-82973943489,-3233107471,0,-1105991635,-14423947184,-27168489364,0,-850000000000,1100000000000,0,0,35733931585,258565442221,0,0,11841710937,-457350554644,0,0,0,-445508843707,-201367348670,1215079331489,0,1013711982819
2016,2,244642299094,313638980304,145757977172,7860400272,0,-41365696753,49594396447,0,720128356536,17463487996,123773125413,6466552252,-364867646,-20209405211,-370304240,541472500,-306099651806,541328765794,-29463589020,0,-1650000000000,1602555555556,0,0,52300347986,-24607685478,0,0,82876228896,-224358540473,0,-423080492000,0,-564562803577,-47841723261,1013711982819,-227149362,965643110196
2016,3,35580983349,324916656809,-31595326986,14707117377,0,-36298341743,49999201998,0,357310290804,-19084404376,-90291236444,-165767055653,-25248634055,-82701333852,-181955588,9045408511,-12078570485,-28997491138,-51317412973,0,-950000000000,1050000000000,0,0,26416131397,75098718424,0,0,27435677833,-466904689525,0,-281048000,0,-439750059692,-393648832406,965643110196,227149362,572221427152
2016,4,255419011840,334167879338,-114212622303,133751098887,0,-40488580394,51810435713,0,620447223081,-259230582793,122995541050,162148260301,742463143,-20037229793,-2220757421,-17477268702,-24758761666,582608887200,-64106040242,90909091,-1650000000000,1750000000000,0,0,49830594431,85815463280,0,0,11990456354,-227534376574,0,-211583110000,0,-427127030220,241297320260,572221427152,0,813518747412
2017,1,302043169943,322683445506,52375404684,866329602,0,-32866585740,46042005098,0,691143769093,94926817218,-215889323273,-281053913572,28096946641,-80386219347,-311619722,237000000,-13839289927,222924167111,-13618916280,0,-550000000000,650000000000,0,0,22036707235,108417790955,0,0,27931023929,-472349946235,0,1102000,0,-444417820306,-113075862240,813518747412,0,700442885172
2017,2,295492634115,325893053263,218858381651,-4667012432,0,-37443177133,45000324191,0,908392315400,3221453758,218542249783,113184692270,36378546594,-16290922930,-22829323852,398500000,-22509456971,1218488054052,-14248656396,0,-2150000000000,1650000000000,0,0,48477988971,-465770667425,0,0,40108414565,-261752434608,0,-265444698300,0,-487088718343,265628668284,700442885172,0,966071553456
2017,3,40078093037,330277848756,-163075639797,-1555220109,0,-45431811975,48921693471,0,209214963383,6026682168,-73982065433,226102003444,5051073887,-66261657668,-525216686,629000000,-14010283106,292244499989,-7945258470,0,-600000000000,600000000000,0,0,16076906405,8131647935,0,0,26401662471,-360966220515,0,-2148614200,0,-336713172244,-36337024320,966071553456,0,929734529136
2017,4,43124891170,330050711919,-109663210686,-4824453523,0,-44075478802,43022507630,0,257634967708,-85659903533,73996248123,330038304945,24467389688,-14808087137,-3163175695,26000000,-39077301845,543454442254,-94076127633,0,-1500000000000,2100000000000,0,0,66890743266,572814615633,0,0,103868939786,-253662172636,0,-25460000,0,-149818692850,966450365037,929734529136,0,1896184894173
2018,1,273401490214,322112134440,29378878689,16172312296,0,-43183293982,43260113695,0,641141635352,-22643339458,-265148565958,-969131856401,16683020609,-83471693717,-13573250244,96000000,-27449277467,-723497327284,-39521875500,0,-1620000000000,1670000000000,0,0,26286039963,36764164463,0,0,39322012502,-559583681736,0,-8921000,0,-520270590234,-1207003753055,1896184894173,0,689181141118
2018,2,163373120066,325156253116,237130666500,19847841620,0,-46550144864,41507223349,0,781531063183,-82478778144,88150164248,1281593848727,-483693115,-1396730704,-10000257436,-96000000,-21699251512,2035120365247,-119128057172,0,-1550000000000,430000000000,0,0,44213984880,-1194914072292,0,0,41427073649,-49994873057,0,500,0,-8567798908,831638494047,689181141118,273051816,1521092686981
2018,3,160256342193,325814878266,-199910366768,34715423678,0,-35400865367,30415823699,0,331318885665,61624449086,-95323275648,-364214504706,-64479619874,-73036551755,-536790200,929707800,-12901999750,-216619699382,-53306762938,0,-702000000000,1720000000000,0,0,49789789573,1014483026635,0,0,50653917349,-1555760501859,0,-476471960500,0,-1981578545010,-1183715217757,1521092686981,-273051816,337104417408
2018,4,109123040564,330168264012,-66599178421,-21020123899,0,-33336181272,26869611109,0,360017352492,16539161623,-339164116564,424640372775,-578583457,-16158656393,-5360085380,1297470000,-18942119750,422290795346,-117925680163,0,-1700000000000,1350000000000,0,0,42147095432,-425778584731,0,0,411767359866,-459577523583,0,-34010000,0,-47844173717,-51331963102,337104417408,0,285772454306
2019,1,205600233289,322909950868,38478511874,-443785861,0,-33501432358,23928426313,0,556971904125,9335002713,-581343489579,127511875348,25849824284,-37663840656,-31765058284,162500000,-19421694995,49637022956,-122238723873,0,-200000000000,370000000000,0,0,18910254794,66671530921,0,0,476430589312,-436599940036,0,-21033000,0,39809616276,156118170153,285772463155,0,441890633308
2019,2,119546694449,326232481586,554316379787,7300733087,0,-30527947875,24344124399,0,1001212465433,4070104785,-290476891513,-916624422567,10274976130,-9633381846,-464613676,-159256270,-6622188581,-208423208105,-135926127184,0,-1350000000000,1750000000000,0,0,49816196666,313890069482,0,0,414956332864,-518794128959,0,-28519000,0,-103866315095,1600546282,441890633308,-374220279,443116959311
2019,3,10663456255,330843613762,-592794891661,786519243704,-22051167,-27332188079,21374347848,0,529251530662,-234150523384,108404331212,-72865692852,-16969646166,-45886899891,-20171035380,0,-17614446028,229997618173,-70574424335,0,0,400000000000,0,0,18918513239,348344088904,0,0,563390362300,-1012619208317,0,-1566917800,0,-450795763817,127545943260,443116959311,0,570662902571
2019,4,128347493606,338289283410,623853120159,-796001257970,22051167,-27960006812,17525631674,0,284076315234,317831537695,434051123458,320136589061,-31489155338,-7257385004,0,0,-50104297386,1267244727720,-52685710109,0,-1670000000000,1200000000000,0,0,36754247394,-485931462715,0,0,220041425769,-625368013753,0,-475515082029,0,-880841670013,-99528405008,570662902571,155747558,471290245121
2020,1,100073487780,328810387813,20000000001,16751452380,0,-29388215635,15382967372,0,451630079711,-74220338949,-353248572957,-20370862012,18283827720,-28504229720,-18721878635,0,-21502231665,-46654206507,-65245515425,0,0,0,0,0,8696687878,-56548827547,0,0,747114351910,-725217209640,0,-4275000,0,21892867270,-81310166784,471173323541,0,389863156757
