Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,-12162830216,523817510,1530972652,0,0,-209050278,8253412558,0,-2063677774,875894454,2685150000,-4385553861,0,-66429731,-250000000,0,-36000000,-3240616912,-2897245582,0,0,0,0,4769524444,1001006828,2873285690,0,0,725472850,-1104345918,0,0,0,-378873068,-746204290,1324073786,0,577869496
2015,1,-1578878380,540796545,0,0,0,41066619,-187132503,0,-1184147719,-216904000,-473208953,891725739,0,-31730748546,-342597996,0,0,-33055881475,-59317026,0,-1000000000,0,0,4769524445,764218,3710971637,0,0,45820000000,-14092976013,0,0,0,31727023987,2382114149,577869496,0,2959983645
2015,2,-6698309770,540796545,3481461768,0,0,-50383887,1774320562,0,-952114782,3334390439,7880017862,-2401352925,40063090,-5534574,0,0,0,7895469110,-453177680,0,1000000000,0,0,-4769524445,8553050,-4214149075,0,0,0,-725472850,0,0,0,-725472850,2955847185,2959983645,0,5915830830
2015,3,-705039487,568396545,0,0,0,-296963066,0,0,-433606008,1870064992,-421226514,-3427719808,0,0,0,0,-36000000,-2448487338,-39115000,0,0,0,0,0,2192659,-36922341,0,0,0,0,0,0,0,0,-2485409679,5915830830,0,3430421151
2015,4,-3487565105,561269108,1408920000,0,0,-2595524,0,0,-1519971521,-14487149520,2422525699,468798634,177197272,0,0,0,-36000000,-12974599436,-10402160,0,0,0,0,12585708597,2595524,12577901961,0,0,0,0,0,0,0,0,-396697475,3430421151,0,3033723676
2016,1,102788531,460928883,0,0,0,-1710214,0,0,562007200,610982729,977328933,892422320,0,0,0,0,0,3042741182,-146940982,0,0,0,0,0,1856238,-145084744,0,0,0,0,0,0,0,0,2897656438,5533723676,0,8431380114
2016,2,69871155,567067390,-1408920000,0,0,-34020792,2866295556,0,2060293309,-14657502725,-9823479068,15297323553,-91030118,0,0,0,0,-7214395049,-751642345,2817683532,0,0,0,655451169,33874768,2755367124,0,0,0,0,0,0,0,0,-4459027925,8431380114,0,3972352189
2016,3,-1925559334,445314533,0,0,0,-2652025,0,0,-1482896826,-9248236524,-406368045,7111415626,0,0,0,0,-36000000,-4062085769,-31757800,0,0,0,0,0,2652025,-29105775,0,0,6476969768,0,0,0,0,6476969768,2385778224,3972352189,0,6358130413
2016,4,2790386714,445314533,704460000,0,0,-7454198275,3161580000,0,-352457028,8239891417,-27102372638,16351753763,-120625456,-260574374,0,260000000,-32000000,-3016384316,-47147800,0,0,0,0,0,1003159427,956011627,0,0,813709984,0,0,0,0,813709984,-1246662705,6358130413,0,5111467708
2017,1,131675392,450481200,0,0,0,-69564030,26600000,0,539192562,-5437156902,6704018702,-10411587311,0,26600000,0,0,0,-8578932949,-31502320,0,0,0,0,0,61544793,30042473,0,0,12135262073,-7529524631,0,0,0,4605737442,-3943153034,5111467708,0,1168314674
2017,2,-5034640541,450481200,19534119,0,0,6708570,3708593794,0,-849322858,-2694430969,-27031068952,4065928738,-257199689,-651761294,0,0,-93100000,-27510955024,-60371076,30476860000,0,0,0,0,1310667,30417799591,0,0,2907512000,-4968667121,0,-100000000,0,-2161155121,745689446,1168314674,0,1914004120
2017,3,-2376523573,450481200,0,0,0,0,115460853,0,-1810581520,7777700318,-6403197229,7007182450,90337521,-115460853,0,0,0,6545980687,-918718182,0,0,0,-5000000000,0,1310718,-5917407464,0,0,2171000000,-1473160300,0,-1797007955,0,-1099168255,-470595032,1914004120,0,1443409088
2017,4,-5999929399,571796232,0,0,0,0,3555795400,0,-1872337767,4847374889,-3302921436,-3383201720,-93634965,-37275000,0,0,-32400000,-3874395999,0,0,0,0,0,12000000000,2935985,12002935985,0,0,0,-4000000000,0,-3000000000,0,-7000000000,1128539986,1443409088,0,2571949074
2018,1,-1354391105,539497869,0,0,0,30169396,32434500,0,-752289340,14726180497,-10487773814,-2954712869,-267703687,32434500,0,0,0,296135287,0,220000000,0,0,0,0,2265104,222265104,0,0,1000000000,-1011464346,0,0,0,-11464346,506936045,2571949074,0,3078885119
