disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-11-11,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-11-17,2015-04-23,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2011-03-16,investorRight,MEETING,Họp cổ đông,2011-03-23,2011-04-16,2011-04-16,ĐHĐCĐ thường niên 2011,,,,
2011-08-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-26,2018-06-29,2018-06-29,Trả cổ tức năm 2010 (500 đ/cp),500,5,,2010
2011-08-23,investorRight,MEETING,Họp cổ đông,2011-08-26,2011-09-22,2011-09-22,Đại hội đồng cổ đông bất thường năm 2011,,,,
2011-11-25,investorRight,POLL,Lấy ý kiến cổ đông,2011-12-05,,,v/v Điều chỉnh kế hoạch sản xuất kinh doanh năm 2011,,,,
2012-03-23,investorRight,MEETING,Họp cổ đông,2012-03-29,2012-04-26,2012-04-26,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-12-14,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2013-06-28,2013-06-28,Thay đổi thời gian TT cổ tức lần 2/2010 từ ngày 28/12/2012 sang 28/6/2013,,,,
2013-03-18,investorRight,MEETING,Họp cổ đông,2013-03-22,2013-04-18,2013-04-18,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-03-21,stockAlert,alert,Cảnh báo,2013-03-22,,,CP thuộc diện cảnh báo,,,,
2013-06-25,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2013-12-31,2013-12-31,Thay đổi thời gian TT cổ tức lần 2/2010 từ ngày 28/6/2013 sang 31/12/2013,6,,,
2013-12-25,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2014-06-30,2014-06-30,Thay đổi thời gian TT cổ tức lần 2/2010 từ ngày 31/12/2013 sang ngày 30/6/2014,600,,,
2014-03-07,investorRight,MEETING,Họp cổ đông,2014-03-20,2014-04-16,2014-04-16,Đại hội cổ đông thường niên năm 2014,,,,
2014-04-02,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2014-04-03,,,CP vào diện kiểm soát,,,,
2014-06-24,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2015-06-30,2015-06-30,Thay đổi thời gian thanh toán cổ tức lần 2/2010 từ ngày 30/6/2014 sang ngày 30/6/2015,600,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Vì thuộc diện bị kiểm soát,,,,
2015-03-12,investorRight,MEETING,Họp cổ đông,2015-03-19,2015-04-24,2015-04-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-30,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2015-04-24,,,Lỗ 3 năm liên tiếp,,,,
2015-05-15,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-05-25,,,Giá tham chiếu 1.500đ/cp,,,,
2015-06-29,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2016-06-30,2016-06-30,Thay đổi thời gian thanh toán cổ tức đượt 2/2010 từ ngày 30/6/15 sang ngày 30/6/16,600,,,
2016-03-08,investorRight,MEETING,Họp cổ đông,2016-03-17,2016-04-21,2016-04-21,ĐHCĐ thường niên năm 2016,,,,
2017-03-09,investorRight,MEETING,Họp cổ đông,2017-03-17,2017-04-26,2017-04-26,ĐHCĐ thường niên năm 2017,,,,
2017-06-19,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2018-06-29,2018-06-29,Thay đổi ngày thanh toán cổ tức đợt 2/2010 từ ngày 30/06/2017 sang ngày 29/06/2018,600,6,2,2010
2018-03-16,investorRight,MEETING,Họp cổ đông,2018-03-26,2018-04-27,2018-04-27,ĐHĐCĐ thường niên năm 2018,,,,
2018-06-27,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2019-06-28,2019-06-28,Thay đổi ngày chi trả cổ tức đợt 2/2010 từ 29/06/2018 sang 28/06/2019,600,6,2,2010
2019-03-12,investorRight,MEETING,Họp cổ đông,2019-03-25,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-01-05,2021-06-29,2021-06-29,Trả cổ tức đợt 2/2010 (600 đ/cp),600,6,2,2010
2019-06-26,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-01-05,2020-06-29,2020-06-29,Thay đổi ngày trả cổ tức đợt 2 năm 2010 từ ngày 28/6/2019 sang ngày 28/6/2020,600,6,2,2010
2019-11-13,investorRight,MEETING,Họp cổ đông,2019-11-25,2019-12-27,2019-12-27,ĐHĐCĐ bất thường năm 2019,,,,
2020-06-26,investorRight,ADPAYDATE,Thay đổi ngày trả cổ tức,2012-01-05,2021-06-29,2021-06-29,Thay đổi ngày trả cổ tức đợt 2 năm 2010 từ ngày 29/6/2020 đến 29/6/2021,600,6,2,2010
