Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,0,33153616212,725259218,16199999,0,0,-64365085,373565386,0,34204275730,-153208068698,-1890227567,82687849515,-2590591653,-344945709,0,0,0,-41141708382,-32010218182,0,0,0,0,0,64365085,-31945853097,110200000000,0,12162000000,-1227509432,0,0,0,121134490568,48046929089,263760608,0,48310689697
2019,0,113840724174,1655783053,2500000000,0,0,-6140949,1005255855,0,118995622133,234062629167,39045311490,-276266256660,2595798307,-1005255855,-20758636224,0,0,96669212358,-34863519545,0,0,0,0,0,6140949,-34857378596,100000000,0,20000000000,-30578400000,0,0,0,-10478400000,51333433762,2295751437,0,53629185199
