Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,16221182094,9593017410,5080876483,-157549904,0,-143529764,6299010443,0,36893006762,-31516151017,1629372181,10989730501,-710807942,-6299010443,-1396499875,75103067,-2147481339,7517261895,-31985490823,0,0,0,-20307554395,0,143529764,-52149515454,15745349214,-10800000000,84294996000,-91021575807,-194030782,0,0,-1975261375,-46607514934,48523087041,0,1915572107
2009,0,36192183696,11638409778,1312672232,-738661607,0,37056335,4716801018,0,53158461452,-12624222779,-10835292552,-20313584850,-210525863,-3290461366,-949139133,13505541,-534977899,4413762551,-25253737859,84318182,0,0,0,0,39657885,-25129761792,5920455844,0,125579165691,-102006126855,0,0,0,29493494680,8777495439,1915572107,-6563452,10686504094
2010,0,50853778081,21150761344,1678814126,-19836941,0,-42329877,10446656411,0,84067843144,-96126682603,-20161375739,10807637438,5269861569,-10446656411,-7246541695,784631894,-101738869,-33153021272,-4084936441,0,0,0,0,15242000000,42329877,11199393436,20725082000,0,257423566028,-252768235170,0,0,0,25380412858,3426785022,10686504094,19836941,14133126057
2011,0,8114604607,21455363522,2985881579,9134038904,0,-44258276,15750944151,0,57396574487,-14955699812,-33683998409,6905733604,907774335,-15663919600,-1495505281,1732654436,-15939038153,-14795424393,-1281562873,852702400,0,0,0,0,75901737,-352958736,4695712736,0,253118693697,-253915615588,0,0,0,3898790845,-11249592284,14133026057,464102401,3347536174
2012,0,-21270926092,21352925425,27346746914,-55833723,0,19763691,16975223214,0,44367899429,92744332588,-74253756586,2304656910,5844060810,-16996610184,-2731110880,173316515,-1120438415,50332350187,-40324101985,327272727,0,0,0,0,33894146,-39962935112,0,0,235603879590,-240205025805,0,0,0,-4601146215,5768268860,3347536174,1208655,9117013689
2013,0,26564183266,21362149241,-17581619052,-287710271,0,-24299397,10890451800,0,40923155587,78392978175,43514257418,-79477762826,5103610203,-10898977250,-9724648829,351317831,-2884292386,65299637923,-41297743641,0,0,0,0,0,24299397,-41273444244,0,0,237501828957,-250670568321,0,0,0,-13168739364,10857454315,9117013689,377212810,20351680814
2014,0,8624500913,29936342715,4472926165,-231552528,0,-143779703,7482676913,0,50141114475,-35284486173,-14020975836,-2724677255,5112330722,-7403910621,-1519795467,0,-77045118,-5777445273,-62952052514,5247841818,0,0,0,0,28130585,-57676080111,60000000000,0,226629215317,-233118238496,0,0,0,53510976821,-9942548563,20351680814,96626899,10505759150
2015,0,14856466323,38624334710,5392067139,75757792,0,-53701312,6495215332,0,65390139984,1045322264,-3786422260,-2638965391,5588594378,-6550960526,-5264753695,0,-39141818,53743812936,-65137675259,50000000,0,0,0,0,33722781,-65053952478,0,-11646000,268017797954,-254684625762,0,0,0,13321526192,2011386650,10505759150,-61705947,12455439853
2016,0,11361312826,45061071118,2665460930,401230024,0,-553028358,7045383426,0,65981429966,-25875760397,24564259971,3857161564,-4737440348,-6977982435,-9231371891,0,-841188000,46739108430,-61467357559,684730454,0,0,0,0,7998499,-60774628606,0,0,269667221577,-241192935920,-2442406941,0,0,26031878716,11996358540,12455439853,9662675,24461461068
2017,0,12141706388,53074904979,2709156923,172329380,0,-35103167,9473510816,0,77536505319,-127628738625,-88560390485,130034924544,4817712331,-9222157291,-5642577686,0,-710296786,-19375018679,-68810012510,705909091,0,0,0,0,10570711,-68093532708,80000000000,0,303030558535,-283690453053,-4596579369,0,0,94743526113,7274974726,24461461068,0,31736435794
2018,0,7400960648,56233292152,1749101634,1166180004,0,-761852121,10625516004,0,76413198321,39044505216,-116071604905,-48748406662,4745503014,-10501929282,-4556887325,0,-3500000,-59679121623,-43356396959,958174000,0,0,0,0,6013874,-42392209085,0,0,457943585939,-366798078812,-2865622932,0,0,88279884195,-13791446513,31736435794,163280288,18108269569
2019,0,8015989254,60022707042,-6978719240,-484051146,0,30852192,13568829459,0,73468153016,24749960664,-82699107268,16036015737,6421967034,-13207241515,-3684186349,0,-4500000,21081061319,-46946867040,464940000,0,0,0,0,7532519,-46474394521,0,0,500350166392,-475525158428,-1699313700,0,0,23125694264,-2267638938,18108269569,484051146,16324681777
