Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,80185307040,-97096872,80088210168,-68269571314,11818638854,254443780,-3042875663,-2594240815,-2260564475,-6203100848,566541648,4458423257,-4194244154,264179103,0,830720751,0,0,0,830720751,0,830720751,0,0
2006,0,85436854513,0,85436854513,-69543941911,15892912602,221808676,-4901262424,-4027966754,-4156588676,-4831215981,2225654197,4201674897,-660229838,3541445059,0,5767099256,0,0,0,5767099256,0,5767099256,0,0
2007,0,131133157433,-7317432,131125840001,-92494621853,38631218148,773782630,-5435486813,-4735108896,-5274332487,-5778832584,22916348894,1114186070,-922434455,191751615,0,23108100509,-2232432541,0,-2232432541,20875667968,0,20875667968,0,0
2008,0,170717623873,-1008670770,169708953103,-125877218750,43831734353,1175710564,-13531036994,-6299010443,-6373279877,-8696985091,16406142955,23745200,-208706061,-184960861,0,16221182094,-1403985276,0,-1403985276,14817196818,0,14817196818,1107,0
2009,0,189933142125,-517968094,189415174031,-123133744214,66281429817,9713351492,-16349025537,-4716801018,-8206708851,-14650505380,36788541541,194888376,-791246221,-596357845,0,36192183696,-8146741926,1435179861,-6711562065,29480621631,0,29480621631,2054,0
2010,0,405164237864,-468149577,404696088287,-292063582300,112632505987,9867623048,-23904009738,-10446656411,-23832556117,-23856524308,50907038872,496141814,-549402578,-53260764,0,50853778108,-15039978312,635798098,-14404180214,36449597894,0,36449597894,1224,0
2011,0,363539549649,-2052325628,361487224021,-294660638254,66826585767,13887464102,-23465728385,-15750944151,-26265429335,-27579638065,3403254084,8737315568,-4025965045,4711350523,0,8114604607,-1765113250,-2412436442,-4177549692,3937054915,0,3937054915,109,0
2012,0,349395191576,-1322335224,348072856352,-279613568239,68459288113,8514402772,-25668018083,-16975223214,-23200062441,-49736964681,-21631354320,1518191035,-1157762807,360428228,0,-21270926092,-1184190038,8365120417,7180930379,-14089995713,0,-14089995713,105,0
2013,0,338396501913,-1113701145,337282800768,-270985982357,66296818411,2533552781,-12487029165,-10890451800,-22353792107,-5880303695,28109246225,647686775,-2192749734,-1545062959,0,26564183266,-3953612736,-3336736239,-7290348975,19273834291,0,19273834291,549,0
2014,0,346829709021,-302806215,346526902806,-278749245934,67777656872,2663742592,-9470210474,-7490692881,-22546512973,-31838187876,6586488141,8791024589,-6753011817,2038012772,0,8624500913,-4357984557,240798584,-4117185973,4507314940,0,4507314940,96,0
2015,0,355273612758,-159015958,355114596800,-276392320931,78722275869,3235799286,-9177781436,-6495215332,-21760330176,-33573667833,17446295710,570957980,-3160787367,-2589829387,0,14856466323,-5687154309,-7251093758,-12938248067,1918218256,0,1918218256,40,0
2016,0,365160862579,-714686383,364446176196,-294773697275,69672478921,1961007727,-8494194967,-7045383426,-20833148951,-30588791951,11717350779,3322885542,-3678923495,-356037953,0,11361312826,-4165344962,0,-4165344962,7195967864,0,7195967864,147,0
2017,0,379770241044,-1372441,379768868603,-300923041140,78845827463,1047197002,-10367082833,-9473510816,-23557365851,-35799576898,10168998883,2748737585,-776030080,1972707505,0,12141706388,-4166641437,0,-4166641437,7975064951,0,7975064951,141,0
2018,0,424246820961,-8702274,424238118687,-353277997804,70960120883,1908493485,-13358083890,-10625516004,-23855482763,-31304738438,4350309277,3758521126,-707869755,3050651371,0,7400960648,-3643261767,0,-3643261767,3757698881,0,3757698881,79,0
2019,0,544950472124,-120370277,544830101847,-470748680718,74081421129,1645065438,-15552491293,-13568829459,-32622371162,-24871335176,2680288936,7554079091,-2218378773,5335700318,0,8015989254,-3780461885,0,-3780461885,4235527369,0,4235527369,61,0
