date,open,high,low,close,volume,unadjusted,putthrough
2008-01-23,5.82,6.13,4.75,4.75,18600,31.00,0
2008-01-24,6.11,6.11,6.11,6.12,1300,39.90,0
2008-01-25,5.83,5.97,5.52,5.96,16200,38.90,0
2008-01-28,5.98,5.98,5.06,5.06,3300,33.00,0
2008-01-29,5.06,5.06,4.91,5.06,8900,33.00,0
2008-01-30,5.52,5.57,5.37,5.56,14800,36.30,0
2008-01-31,5.97,5.97,5.38,5.38,200,35.10,0
2008-02-01,6.13,6.13,5.82,5.85,2000,38.20,0
2008-02-12,6.60,6.60,6.13,6.13,4000,40.00,0
2008-02-13,6.13,6.13,5.82,5.82,1200,38.00,0
2008-02-14,6.11,6.11,5.97,5.98,1100,39.00,0
2008-02-15,5.90,5.90,5.90,5.90,200,38.50,0
2008-02-18,5.81,5.81,5.33,5.36,1300,35.00,0
2008-02-19,5.44,5.44,5.36,5.36,2600,35.00,0
2008-02-20,5.74,5.74,5.21,5.36,1900,35.00,0
2008-02-21,5.05,5.21,5.05,5.21,2700,34.00,0
2008-02-22,5.44,5.44,4.90,4.90,400,32.00,0
2008-02-25,5.44,5.44,5.33,5.36,2600,35.00,0
2008-02-26,5.39,5.39,4.85,5.39,3100,35.20,0
2008-02-27,5.28,5.28,5.28,5.29,100,34.50,0
2008-02-28,5.31,5.31,5.31,5.30,100,34.60,0
2008-02-29,5.30,5.30,4.90,4.90,400,32.00,0
2008-03-03,5.10,5.10,5.05,5.06,1100,33.00,0
2008-03-04,5.06,5.06,4.65,4.66,500,29.80,0
2008-03-05,5.51,5.51,4.52,4.52,200,28.30,0
2008-03-06,5.43,5.51,5.43,5.51,32800,34.50,0
2008-03-07,6.05,6.05,5.99,6.06,86200,37.90,0
2008-03-10,6.65,6.65,6.08,6.07,6300,38.00,0
2008-03-11,6.23,6.23,6.23,6.23,500,39.00,0
2008-03-12,5.75,5.75,5.61,5.61,21700,35.10,0
2008-03-13,5.75,5.75,5.10,5.10,6300,31.90,0
2008-03-14,5.34,5.36,4.65,4.65,8300,29.10,0
2008-03-17,5.11,5.11,4.36,4.36,5200,27.30,0
2008-03-18,4.04,4.49,4.04,4.04,10900,25.30,0
2008-03-19,4.07,4.07,3.75,3.79,4800,23.70,0
2008-03-20,4.00,4.00,3.45,3.45,17800,21.60,0
2008-03-21,3.59,3.59,3.24,3.24,16400,20.30,0
2008-03-24,3.38,3.38,2.97,3.15,12300,19.70,0
2008-03-25,3.04,3.15,2.72,3.04,10600,19.00,0
2008-03-26,3.31,3.31,3.31,3.31,15300,20.70,0
2008-03-27,3.37,3.37,3.37,3.37,100,21.10,0
2008-03-28,3.43,3.43,3.43,3.44,100,21.50,0
2008-03-31,3.50,3.50,3.50,3.50,100,21.90,0
2008-04-01,3.56,3.56,3.56,3.56,200,22.30,0
2008-04-02,3.62,3.62,3.62,3.63,100,22.70,0
2008-04-03,3.69,3.69,3.69,3.69,100,23.10,0
2008-04-04,3.75,3.75,3.75,3.76,600,23.50,0
