date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,20550,0,0,27350,0,12500
2020-01-07,35500,0,27600,21900,0,32500
2020-01-08,6600,0,70700,321500,298100,9500
2020-01-09,12650,0,1900,109350,97100,7700
2020-01-10,25350,0,3000,41850,13000,6500
2020-01-13,50,0,0,38450,15000,6100
2020-01-14,15250,15000,0,23050,15000,0
2020-01-15,2750,0,3000,30050,25000,0
2020-01-16,30250,15000,0,20950,15000,10900
2020-01-17,22900,12500,70000,27300,12500,0
2020-01-20,1550,0,1000,43450,0,0
2020-01-21,51250,31500,100,88750,53100,10300
2020-01-22,265300,144700,110400,100300,0,36200
2020-01-30,51400,0,0,81200,33000,6800
2020-01-31,68950,25000,5100,46450,0,21500
2020-02-03,72700,0,31300,281500,167100,900
2020-02-04,33150,0,12800,96950,38000,39000
2020-02-05,245250,101300,18100,151150,66000,13500
2020-02-06,956600,639800,216900,434400,238800,64600
2020-02-07,53750,11000,11300,82050,0,39200
2020-02-10,48200,18400,39900,101600,0,31000
2020-02-11,88400,27700,19600,104800,31500,6600
2020-02-12,437800,178900,80100,282900,142400,146500
2020-02-13,249700,90450,28800,247600,155950,37000
2020-02-14,21800,0,300,62400,23200,4500
2020-02-17,39300,0,86100,152200,68100,33500
2020-02-18,109850,67200,4500,134050,96800,68200
2020-02-19,40850,25950,39600,193850,84250,97700
2020-02-20,50000,24900,14700,88300,74900,64600
2020-02-21,16400,0,5600,134400,29000,44000
2020-02-24,82150,27300,25200,337850,163100,3100
2020-02-25,67650,20200,15100,16950,0,12000
2020-02-26,50600,35000,15700,31700,18600,27100
2020-02-27,27800,13200,5700,17900,0,9000
2020-02-28,19500,0,47400,27300,16000,26200
2020-03-02,20550,0,11300,90850,31700,8900
2020-03-03,30350,0,13100,29750,0,9300
2020-03-04,82800,15200,10800,43300,0,27500
2020-03-05,12700,0,2800,37100,0,4800
2020-03-06,14500,0,0,18300,0,900
2020-03-09,127900,17100,61200,506900,342800,112600
2020-03-10,171850,116300,13400,24750,0,10400
2020-03-11,24250,15000,5700,203450,163500,13900
2020-03-12,214850,108350,21700,337350,158250,54400
2020-03-13,187750,89000,7900,357250,232900,26000
2020-03-17,173750,90500,7600,31250,15500,16000
2020-03-18,110350,55000,300,153250,86700,10500
2020-03-19,114400,30000,500,246500,193500,33600
2020-03-20,111450,0,0,343050,239600,102200
2020-03-23,21300,15000,0,94300,45000,32000
2020-03-24,60700,36900,4400,137300,95200,7400
2020-03-25,72500,49400,800,104800,70400,3900
2020-03-26,72400,20000,300,92700,18300,8100
2020-03-27,7200,0,1800,73300,20000,102500
2020-03-30,33150,0,18900,70950,25000,49600
2020-03-31,93750,0,1000,87950,33700,3300
2020-04-01,48250,0,11500,31250,0,500
2020-04-02,39750,39750,0,39750,39750,0
2020-04-03,94250,37300,1100,28650,0,4900
2020-04-06,173750,73400,10800,117750,34400,20300
2020-04-07,31350,19000,6900,87250,38600,11500
2020-04-08,17650,0,0,47750,0,5100
2020-04-09,90350,40100,13700,77150,30000,38100
2020-04-10,359500,209800,13200,126100,54100,58400
2020-04-13,294150,143900,15100,74450,0,268900
2020-04-14,419500,141900,53800,402700,147900,23300
2020-04-15,92500,0,39900,164600,40000,10600
2020-04-16,96000,13800,50600,112200,52300,9100
2020-04-17,77750,0,25100,114850,37700,22900
2020-04-20,28250,0,37400,378550,236100,50100
2020-04-21,93100,36200,28700,339900,150300,70500
2020-04-22,103350,35000,24600,39950,0,19400
2020-04-23,38900,0,13400,74800,16400,21600
2020-04-24,38450,25000,10500,23250,0,2800
2020-04-27,5650,0,4500,60150,21900,8600
2020-04-28,90100,55000,1800,72300,49300,35000
2020-04-29,16800,15000,0,27500,15000,5600
2020-05-04,10350,0,2300,10950,0,0
2020-05-05,900,0,200,5100,0,5200
