Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2011,0,340000000,340000000,13478.4071557824,57730.8092460029,17502.7934888412,4675.96414910882,1427.84666934118,1427.84666934118,-64.1812311764706,0,0,0.317917852714976,0.792916076992989,1.22081253685131,0.334189152240294,0.112949680671713,1.0612142019873,0.3586705446159,1.25588045896038,0.424464097205118,1.68026478392442,0.56789805867704,0.106412944502002,0.11617137493538,0.0323587297648865,11.0434218989521,33.0513497844932,6.47190332124782,56.3976286236652,13.6912475330457,26.6593675352828,233158818.597624,9889611.14635624,0,0,0,0.119820790199841,0.0802189595017579,0.0491235407234564,0.0491235407234564,0.0424157713863841,7.38245642532007,1.30833071618368,4.30249657211806,-0.00670776933707225,27.4213704275058,24.4973219130126,5.47677854206028,5.47677854206028,0,0.580187251328519,0.135456268535529,0.446785823359317,1.67238236877637,0.325707556543187,4.06023162811093,6.63037622586645,0.173810128350283,-0.00554103474791401,-0.229007524221612,-0.279897048596909,-0.0122119974869667,0.0169882222568416,0.0830358539872693,-0.111040244661352,0.0967185359842593,0
2012,0,429959591.1499,429959591.1499,11208.3600649878,28911.4682966502,12221.5515207939,-1279.78204687417,1163.10402377709,1163.10402377709,979.917845067004,0,0,0.266056278096554,0.874987045580877,1.29629662015995,0.182997788353125,0.0796070388952741,0.676097968577837,0.294113703591504,0.911502921491449,0.396518718490221,1.16473520038045,0.506678912536696,0.103799766855489,0.163308363518497,0.0395329176262068,8.14035632996356,44.8383320342482,5.51579957977415,66.1735428782467,9.88690805904749,36.9175072550603,147660071.133468,8676184.74072578,0,0,0,0.120734771308692,0.131375819165098,0.0976988725448513,0.0676562656423542,0.0587578258233636,3.69711870801153,0.982676244995273,2.58016790183276,-0.00889843981899067,7.79983191812428,7.30879362146609,6.72338831277118,6.72338831277118,7.98026083448383,0.697693503300971,0.270480901203695,0.639853294133313,-6.11041545636628,0.463328498373625,3.52674108004128,4.74241397372238,-0.366697463893512,-0.361866694932439,0.0371692674286106,0.259537542412015,-0.127772876633506,-0.122697079558839,-0.18541391820891,-0.208326326640034,0.0189647800039403,0.264587032793824
2013,0,428565530.0181,428565530.0181,11481.6853911097,25559.4585737807,12685.0832022431,1052.55406093194,461.608837324469,461.608837324469,328.186440867187,0,0,0.331572934372295,0.821051629778954,1.2681297031068,0.257527326001027,0.108059888265249,0.733341715510855,0.307714233937383,0.913000256559778,0.383099949982005,1.23883980041997,0.519824022136552,0.0402630308113525,0.0815886342440549,0.0171960614470932,8.41475517149837,43.3761877275161,5.62123154862318,64.9323901431174,8.89866754523895,41.0173768313533,130117038.791329,3249972.94248382,0,0,0,0.121877593160448,0.0869988225094305,0.0523026522523841,0.0303631896094946,0.0249773048378073,3.26847296339907,0.952152525364719,2.22937947644675,-0.00538588477168728,-13.5597437572531,5.65690729987336,16.9407501930108,16.9407501930108,23.8279192136541,0.681084678217629,0.30595327273567,0.616472109431431,7.42954712756142,0.519659458896811,5.97317807192713,9.93562346301709,-0.11880687993359,-0.110465896285607,-0.416462143974546,-0.528257224208309,-0.604532802200528,-0.625414506536666,-0.603123342463014,0.0582007922935053,0.0207130071839072,-0.00324230732490849
2014,0,429959591.1499,429959591.1499,15093.1288015146,31306.4840323056,14842.0059834976,2485.11432431212,725.160973816487,725.160973816487,228.305096427136,0,0,0.356702841569334,0.833580475718945,1.32662481335736,0.495989834201835,0.182222582490703,1.09319351601421,0.401630299481376,1.10565907721339,0.406210044059341,1.72189005019254,0.632608231207112,0.0542415156056697,0.0903083295454122,0.0210593547779763,7.81684326865634,46.6940409901222,5.08579910064833,71.7684660319104,9.66871431265819,37.7506241468057,159892178.830801,5518611.30029103,0,0,0,0.113949260026858,0.0953772032996796,0.0598985742449483,0.0393964342438514,0.0345145793912212,4.00338670489842,0.909169657348685,2.34170233025624,-0.00488185485263022,-33.9768896160029,0.87877529615624,10.783812535917,10.783812535917,34.2524110165704,0.518116561704241,0.249788510007397,0.526882956973258,3.14673651972312,0.591278528111843,6.1993695312497,9.87132891834583,0.22883352031415,0.14889592668325,0.347175756036918,0.407297195867599,0.594419413847039,0.698048383157734,0.570942571246235,0.503077513647687,0.31604155891479,0.00325285407751097
2015,0,500000000,500000000,14612.821142956,30367.693124552,14463.897801298,492.675211202,779.595698492,779.595698492,701.989480829,780,0,0.360622010601103,0.83932067980304,1.39044979315073,0.57450500358153,0.224492419298992,1.10319331229471,0.431081599094136,0.933089240821251,0.364612074373509,1.55912874642048,0.609242011993838,0.0561652160709574,0.088883420812775,0.0213091736108448,6.79603764015307,53.7077661023342,4.40464372476827,82.8670881932006,10.2890533043875,35.4745951062723,180362850.41606,6496255.63922314,0.0639386189258312,1.559191396984,0.641358079536827,0.124119557662305,0.104444451408121,0.0658729885773472,0.0425400226836314,0.0360177033365664,3.88333671669463,0.83005902444519,2.18781100154376,-0.00652231934706506,-7.1320331257186,44.1612933541911,10.030840363956,10.030840363956,11.1397680642809,0.535146493856155,0.257510505257233,0.540656474999307,15.8725257983271,0.628539949165519,6.01793528226285,9.54169474833369,0.128027973193866,0.228707698764588,0.23526648672077,0.240539941556198,0.218037532798468,0.177154049403798,0.0750657118088223,0.0575421849323627,0.124802163569349,0.162899980118553
2016,0,500000000,500000000,15118.356704858,30923.041629304,14918.06514192,726.247523128,649.66794987,649.66794987,446.416897914,650,0,0.228295725857096,0.695416116775656,1.34142919787751,0.634412355148342,0.243403198248762,1.16395494052021,0.446571307826785,0.906240307300105,0.347694661664035,1.60642571549106,0.616332821589126,0.0434784154293877,0.081845908362931,0.0168314344209265,6.91478044456481,52.7854792970179,4.28439716973848,85.1928487344884,10.9517397781617,33.3280380463228,183661231.984938,6881538.95658371,0.0639386189258312,1.29933589974,0.769623928808634,0.110219080252317,0.107268441727628,0.0657981797964483,0.0442065629136097,0.0374686529226161,3.95435314952737,0.801146412383986,2.06949542542181,-0.00673790999099365,9.94793664310236,35.9074294103113,12.036918246567,12.036918246567,17.5172580530464,0.517251983973046,0.252885860768283,0.524196665291779,10.7676787196722,0.727817371438327,6.78500926942125,11.0613602639144,0.0182874775003243,-0.0957532292541853,0.0458201414203938,0.017131057449532,0.0581797234344199,0.0593085215172735,-0.166660422669499,0.0526671604397064,0.033565151956203,0
2017,0,500000000,500000000,15577.779692768,34893.087599884,15377.197392466,304.841372352,771.911012228,771.911012228,596.6851777295,772,0,0.206475292382438,0.637283307680585,1.26757404533058,0.650591657546613,0.243396231836645,1.26768445046681,0.474260029040448,0.955708574030305,0.357545109831482,1.67297341720251,0.625884794227927,0.0500727735077316,0.0838830451959976,0.0189656005447498,8.13715568999115,44.855968584816,4.51921775467951,80.7661900385424,12.8122110294179,28.4884474008374,207240527.409182,8138902.88811546,0.0639386189258312,1.543822024456,0.647743058564262,0.0912522725257648,0.107488060548086,0.0633292754756202,0.0429007517024941,0.0392727377693155,4.46203166238926,0.857311724679601,2.26346514649587,-0.00362801393317858,-0.536833166120733,37.9655834246725,10.1307014359451,10.1307014359451,13.1057386572875,0.501997085222,0.224113156441507,0.508545204981981,25.6526859844019,0.706652122020465,6.57423827741627,11.1583800179824,0.128384717718642,-0.0657908817651829,0.130694945374953,0.0860450372935859,0.0950535262001331,0.182715514576692,0.188162371843126,0.0561641571374767,0.029869358680009,0
2018,0,500000000,500000000,15931.43584142,38202.932264336,15726.87247236,707.920211644,876.19312636,876.19312636,819.554486077,741,0,0.181241269461409,0.580630982257511,1.22709944160043,0.57945828528319,0.211620701728716,1.29578589895631,0.473226681180847,1.09786534678522,0.400945229347758,1.73819281643824,0.634795623596453,0.0553942172810981,0.0918129255024086,0.0204713136293465,8.7193628329349,41.8608569219435,3.98029486894408,91.7017487442657,13.8389565362064,26.3748208938341,226898688.984593,8346095.52506979,0.0767263427109974,1.46032187726667,0.6847805374742,0.094285924372057,0.110354354539106,0.0638014462579726,0.0398608506057949,0.0367833571997258,4.88528545579744,0.892570581091932,2.4152455285939,-0.00307749340606914,6.53572893289664,-24.8943441495958,8.9249730050804,8.9249730050804,9.54176950141822,0.490853434545357,0.204696329221312,0.497238088103255,11.0464426235827,0.663832834901234,6.0154657029505,10.4046675089012,0.0948567436165495,0.131254896668135,0.124052370454121,0.103019782926801,0.0172763730270298,0.0254570720160419,0.135096031122818,0.0472922946195407,0.0223474573278617,0
2019,0,500000000,500000000,15822.619288422,37972.012793594,15634.005791526,2187.12385614,1037.465455372,1037.465455372,979.28584267,885,0,0.0563802919458136,0.509522878020661,1.2773600050811,0.506548263229799,0.202778589201448,1.07729691342748,0.431257520977418,0.921051095606631,0.368710062410838,1.49803623363103,0.599685550378728,0.0651030284966492,0.100076902330123,0.0248623398492932,8.34737763384933,43.7263073518914,4.03427153828859,90.4748221669877,13.124167865336,27.8112870656013,225527188.891097,8509089.08788977,0,0,0,0.0798389590366263,0.111620304216242,0.0675672496658074,0.040319189779697,0.0377297705422057,4.85575611171279,0.909980261942824,2.38281960924672,-0.00258941923749135,30.8341305986937,3.68310213665187,7.5376003697357,7.5376003697357,7.98541106106359,0.494229170117377,0.205941150460143,0.500191704178505,3.57547195054665,0.634733818706606,5.68654442543836,9.39410471561364,-0.00604454833844192,-0.158343420633028,0.00535778905344042,0.052622473283116,0.005384428055349,0.0195293191086041,0.184060253567589,-0.0941467375334953,-0.00705968046446848,0
