Year,Quarter,1. Interest and similar receipts,2. Interest and similar payments,3. Fees and commission income received,"4. Net receipts from dealing of foreign currrencies, gold",5. Net receipts from dealing of securities,6. Other operating income,7. Payments to employees and other operating expenses,8. Corporate income tax paid during the year,9. Cash flow from operating activities before changes in operating assets and liabilities,10. Increase/decrease in compulsory reserves with the SBV,11. Increase/decrease in placements with and loans to other credit institutions,12. Increase/decrease in trading securities,13. Increase/decrease in derivatives and other financial assets,14. Increase/decrease in loans and advances to customers,15. Increase/decrease in interest receivable,16. Increase/decrease in provision for loan losses,17. Increase/decrease in other operating assets,18. Increase/decrease in borrowings from the State and SBV,19. Increase/decrease in placments and borrowings from other credit institutions,20. Increase/decrease in deposits from customers,21. Increase/decrease in derivatives and other financial liabilities,"22. Increase/decrease in funds received from Gov, international and other institutions",23. Increase/decrease in valuable papers issued,24. Increase/decrease in accrued interest expenses,25. Increase/decrease in other operating liabilities,26. Net Cash Flows from Operating Activities before BIT,27. Business Income Tax Paid,28. Payment from reserves,29. Bad Debt Recoveries,NET CASH FLOWS FROM OPERATING ACTIVITIES,1. Purchase of fixed assets,2. Proceeds from disposal of fixed assets,3. Payments on disposal of fixed assets,4. Purchases of investment properties,5. Proceeds from disposal of investment properties,6. Payments on disposal of investment properties,7. Cash paid for investments in other entities,8. Proceeds from disposal of investment in other entities and other LT investments,9. Dividend income,NET CASH FLOWS FROM INVESTING ACTIVITIES,1. Increase in charter captial,2. Proceeds from issuance of convertible bonds,3. Payments for redemption of convertible bonds,4. Dividend paid,5. Purchase of treasury shares,6. Proceeds from selling of treasury shares,NET CASH FLOWS FROM FINANCING ACTIVITIES,Net Increase/Decrease in cash and cash equivalents,Cash and Cash Equivalents at beginning of the period,Foreign Exchange Differences Adjustment,CASH AND CASH EQUIVALENTS AT THE END OF PERIOD
2011,0,11472512000000,-7928558000000,190997000000,40631000000,0,-405620000000,-1587996000000,-328408000000,1453558000000,0,80958000000,-1494220000000,0,-1766271000000,0,-662638000000,3008481000000,-2703705000000,6043858000000,-841202000000,-22460000000,151821000000,-1233843000000,0,45979000000,2060316000000,0,-5640000000,0,2054676000000,-159444000000,4133000000,0,-37919000000,0,0,-22500000000,0,7942000000,-207788000000,1150000000000,0,0,-200000000000,0,0,950000000000,2796888000000,17457458000000,0,20254346000000
2012,0,8936474000000,-6202007000000,126940000000,0,14290000000,129847000000,-1792664000000,-106481000000,1106399000000,0,5481620000000,6639967000000,0,5986099000000,0,-432866000000,-1809853000000,1015747000000,-17452725000000,-5087867000000,2028000000,28467000000,-12338933000000,0,2050087000000,-14811830000000,0,0,0,-14811830000000,-132077000000,5092000000,0,0,13516000000,0,0,32619000000,8410000000,-72440000000,0,0,0,-297500000000,0,0,-297500000000,-15181770000000,20254346000000,0,5072576000000
2013,0,5073608000000,-2774390000000,78173000000,252652000000,0,238273000000,-1466083000000,-92036000000,1310197000000,0,3415548000000,-7794677000000,-25783000000,-6611182000000,0,-421475000000,1899964000000,-915854000000,7791686000000,4178169000000,-10039000000,65781000000,-1000291000000,0,2080128000000,3962172000000,0,0,0,3962172000000,-134318000000,4816000000,0,-427895000000,0,0,0,4490000000,5070000000,-547837000000,0,0,0,-425000000000,0,0,-425000000000,2989335000000,5072576000000,0,8061911000000
2014,0,4642630000000,-2520349000000,164949000000,197970000000,0,1225362000000,-1476783000000,-28631000000,2205148000000,0,-2910700000000,-6419886000000,16127000000,-2559855000000,0,-772051000000,4641444000000,-998045000000,724815000000,5812481000000,0,-402157000000,-283000000,0,-2052731000000,-2715693000000,0,0,0,-2715693000000,-102545000000,38785000000,0,0,1748000000,0,0,2197000000,1403000000,-58412000000,0,0,0,0,0,0,0,-2774105000000,8061911000000,0,5287806000000
2015,0,4819510000000,-2546366000000,166103000000,78488000000,0,212642000000,-1678731000000,-144210000000,1015147000000,0,4290450000000,880630000000,-66706000000,-9598245000000,0,-392463000000,3829015000000,8472331000000,-7061463000000,4252055000000,0,19138000000,-25000000,0,-2152929000000,3486935000000,0,0,0,3486935000000,-150871000000,34567000000,-89000000,0,0,0,0,48365000000,3449000000,-64579000000,595000000000,0,0,-977499000000,-5000000,0,-382504000000,3039852000000,5287806000000,0,8327658000000
2016,0,4972948000000,-2533790000000,255636000000,174259000000,0,183186000000,-2002915000000,-158347000000,1025072000000,0,-492377000000,-2434948000000,65031000000,-12402552000000,0,-53930000000,-387340000000,-8472331000000,20562325000000,5956878000000,0,-15450000000,2000000000000,0,-205885000000,5144493000000,0,0,0,5144493000000,-120436000000,333131000000,0,0,202000000,0,0,25393000000,27557000000,265847000000,799425000000,0,0,-1181924000000,-7000000,0,-382506000000,5027834000000,8327658000000,0,13355492000000
2017,0,7432862000000,-3206477000000,406891000000,98452000000,0,-7349000000,-2243553000000,-182472000000,2405753000000,0,-217873000000,3117631000000,100762000000,-20640411000000,0,-603092000000,-121737000000,1000000000000,433525000000,9116911000000,0,-26227000000,7045061000000,0,155273000000,1765576000000,0,0,0,1765576000000,-89321000000,2902000000,0,0,3006000000,0,0,0,1380000000,-82033000000,0,0,0,-282220000000,-763140000000,0,-1045360000000,638183000000,13355492000000,0,13993675000000
2018,0,9959284000000,-5010013000000,734745000000,8069000000,0,387749000000,-2498329000000,-501724000000,3206020000000,0,193276000000,-2254968000000,0,-15737398000000,0,-1714237000000,401901000000,-167425000000,-4295569000000,16484876000000,-68960000000,-11430000000,1107369000000,0,480406000000,-2376139000000,0,0,0,-2376139000000,-74697000000,1126000000,0,0,16403000000,0,0,0,535000000,-56633000000,0,0,0,-265195000000,-19000000,0,-265214000000,-2697986000000,13993675000000,0,11295689000000
2019,0,13770074000000,-6594055000000,1797300000000,-43048000000,0,11677000000,-3302646000000,-793782000000,5056257000000,0,-446826000000,794255000000,0,-32968474000000,0,-326290000000,-1209268000000,-832575000000,-2174837000000,37494415000000,-18045000000,-9116000000,7002417000000,0,-63339000000,12298574000000,0,0,0,12298574000000,-97210000000,4564000000,0,0,0,0,0,0,1766000000,-90880000000,0,0,0,-430531000000,0,120000000,-430411000000,11777283000000,11295689000000,0,23072972000000
