Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,11407687534,705338616,0,0,0,-2559424356,0,0,9553601794,-58894635736,23463524189,12668626947,-2494844745,0,-1144632283,917306377,-817564196,-16748617653,-6018705541,0,0,0,0,2250000000,76347263,-3692358278,0,0,0,0,0,0,0,0,-20440975931,32663273496,0,12222297565
2015,1,1567860909,884238609,0,28615174,0,-2176084865,0,0,304629827,21835780817,-5675018888,-23602339697,2613976769,0,-55520474,110718000,-1373946995,-5841720641,-404796364,0,0,0,0,0,1909554046,1504757682,0,0,0,0,0,0,0,0,-4336962959,12222297565,0,7885334606
2015,2,-1340443809,1781932621,0,-27752490,0,-3266162398,37777778,0,-2814648298,38991865873,-29924287511,-18031167043,2079943078,-37777778,0,171804800,-1847363861,-11411630740,-306345197,0,0,25000000000,0,0,1637901550,26331556353,0,0,0,0,0,-9355195000,0,-9355195000,5564730613,7001095997,-862684,12564963926
2015,3,4702866765,977595399,-54050238,-862684,0,635145494,0,0,6260694736,-6641462996,2010618391,1933110869,2552228052,0,-156775929,-282522800,61874868,5737765191,-416383011,0,-85000000000,105000000000,0,-25000000000,4164854506,-1251528505,0,0,0,0,0,100,0,100,4486236786,12564963926,862684,17052063396
2015,4,28100987214,979576001,-1830243381,0,0,-5268700109,0,0,21981619725,-30077038556,36586639569,18098328660,2243906039,0,-396966911,0,-153700000,48282788526,-655585168,0,-205000000000,160000000000,0,0,5268700109,-40386885059,0,0,0,0,0,-4203864800,0,-4203864800,3692038667,17052063396,0,20744102063
2016,1,9619661387,953513527,0,0,0,-1597627407,0,0,8975547507,27449112057,-10332533276,-21810668900,44994250,0,-905052470,0,-51511321,3369887847,-68600000,0,-154900000000,150000000000,0,0,1597627407,-3370972593,0,0,0,0,0,-2872676950,0,-2872676950,-2873761696,20744102063,0,17870340367
2016,2,7660496177,962476693,0,0,0,-2269107810,0,0,6353865060,-24553678474,-798212434,9707185272,872812979,0,-5969608224,0,-4301566982,-18689202803,-362350000,0,0,14900000000,0,0,322857810,14860507810,0,0,0,0,-6673102350,0,0,-6673102350,-10501797343,17870340367,0,7368543024
2016,3,3441405527,971310760,0,0,0,-1277586840,0,0,3135129447,7979250528,-9200000637,-10511131916,1905615812,0,-1534407196,0,-3000000,-8228543962,-40000000,0,-108000000000,128000000000,0,0,709253507,20669253507,0,0,0,0,0,-3173036700,0,-3173036700,9267672845,7368543024,0,16636215869
2016,4,17938997473,962509238,0,0,0,-1675662578,0,0,17225844133,-25015078634,20444952232,20641588904,910073209,0,-879866686,0,-194650000,33132863158,-212650000,0,-107000000000,115000000000,0,0,1218829244,9006179244,0,0,0,0,0,2793000,0,2793000,42141835402,16636215869,0,58778051271
2017,1,3900140867,933810678,777284075,0,0,-1600321336,0,0,4010914284,24046920495,-1566462259,-30961613538,194917438,0,-3642401695,0,-154210022,-8071935297,0,0,-115000000000,122800000000,0,0,1212154666,9012154666,0,0,0,0,0,-1966500,0,-1966500,938252869,58778051271,0,59716304140
