Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,4978006.8291,4978006.8291,53962.7263017569,233566.459773863,46502.701713419,69726.1357055538,4973.26138873055,4973.26138873055,4194.69957808901,0,0,0.0994158862121124,0.871484271070195,1.05962166203847,0.0702498730271916,0.0257116474965094,0.392417242208192,0.143625794160567,1.62845520479103,0.596019101319033,1.73221982514846,0.633997238876757,0.0921610476261024,0.130017231778915,0.0337311978991642,3.52124672442279,103.656468451478,12.0358285827359,30.3261215038866,3.64329432066448,100.184055383543,976234619.481948,20786674.3543241,0,0,0,0.192423812173288,0.0331558975700282,0.0331558975700282,0.0303423842392609,0.0212927035566049,4.20840468061014,1.58416698046317,4.32829243036704,-0.00904968068265601,0,0,11.159678863002,11.159678863002,13.2309832842151,1.02848769518513,0.23761973381681,1.19347904433657,0.795971258673659,0.291254369164346,8.7843910287511,8.7843910287511,0,0,0,0,0,0,0,0,0,0
2013,0,4978006.8291,4978006.8291,53836.3123602731,260379.208557924,46299.650046818,39633.9947154453,4980.13711151982,4980.13711151982,4941.703616736,0,0,0.167071439317543,0.860208635896933,1.0288341845389,0.0314909058364859,0.0107040029540188,0.345831851492736,0.117550926581575,1.86934675844651,0.635405450970342,1.9419746959863,0.660092249819725,0.0923966887521785,0.129938067387024,0.0325687439749211,3.86998447090145,94.3156239371109,12.5539661809038,29.0744769215017,3.57037968957206,102.230023620751,1088303508.27624,20815412.7212427,0,0,0,0.225093390718341,0.0328999474282133,0.0292704578216819,0.0312790154127001,0.0191264776442852,4.69151727131395,1.70280929822184,4.8308261704311,-0.0121525377684148,0,0,11.1442714843373,11.1442714843373,11.2309446912273,1.03090270426759,0.213150659407022,1.19871316400618,1.40031304940281,0.220493872952726,6.70195213636244,7.53298340244603,0.114797085206588,0.304066544768874,0,0,0.149209466706673,0.00138253798701471,0.00138253798701471,0.0742484013271882,-0.00234261591560325,0
2014,0,26862700,26862700,11520.3894814371,42514.3379316301,10038.824140388,11706.2977994766,1689.73528033295,1689.73528033295,1625.68322203278,0,0,0.292434368588067,0.828901298701943,1.03169682349468,0,0,0.232745673439865,0.0904451570108016,1.54368886312311,0.59987874119202,1.57333483773011,0.611399190910545,0.157206930144593,0.16800658158073,0.0572824361469911,3.85700405389232,94.6330350966725,10.4314225805201,34.9904336807915,2.9625872759672,123.203121461068,958900004.664987,38111546.5281276,0.018018018018018,1.68973528033295,0.591808676565572,0.192572897744718,0.0522102608615611,0.044581945680572,0.0517378016324372,0.0397450686648424,0.766024106876218,1.44124637524307,3.95538202412656,-0.0119927329675948,0,0,32.8453815493892,32.8453815493892,34.1394923979112,4.81754545620421,1.30544194500342,5.528535934474,4.74103776878814,1.24684944950348,23.881310472851,27.9675871133375,-0.118903874357819,-0.246200727773152,11.6745806024919,0,0.457398065959427,0.83092917918624,-0.660705068455979,0.010051221253762,0.154744843543087,4.39627624513658
2015,0,41918279,41918279,13219.6423073333,29225.151083445,12201.6301581942,6246.76251641915,5123.43323725194,5123.43323725194,2545.56504014633,4500,0,0.437042278174932,1.00225090189315,1.60253970143744,0,0,0.156437872856947,0.0811747506294617,0.869969137010724,0.451422193759633,0.927174049120749,0.481105507592198,0.497364905741907,0.282761233212006,0.230398014243142,4.82380490078782,75.6664101279031,5.747988210756,63.5004781876534,3.29479085707964,110.780931425651,1028604565.01511,180323680.837112,0.027027027027027,3.41562215816796,0.292772430231677,0.368951848238221,0.13639570078273,0.104383616077475,0.223543103873322,0.175309041948946,0.526579298800811,1.31423919543317,2.83707503168463,-0.0482340619243759,0,0,10.8325799185721,10.8325799185721,21.8026250065132,4.19829816191114,1.89904920736026,4.54857254976934,8.88460220059949,1.79782824969211,13.1809744689529,17.2232800246902,0.0726922098352463,1.05517898959025,18.1799371438246,0,3.63477261347271,3.73147109640451,2.03209224361013,0.341006749476472,0.790631929499792,0.560464100779147
2016,0,52379000,52379000,14179.0414617308,26440.0205146719,13741.1341236182,2185.72867872621,2701.30277275244,2701.30277275244,2700.77799532255,2789,0,0.221430904563921,0.82932801688068,1.67137115254818,0,0,0.096660637547203,0.0520976005111803,0.791892503945979,0.426809716604954,0.855375998103008,0.461025689120464,0.213222299323591,0.224452763504967,0.11309401741118,4.81872392075935,75.7461946362103,4.32111533176916,84.4689326657154,4.36409099736374,83.6371194414804,1162805906.4131,118800619.59194,0.027027027027027,1.80086851516829,0.555287624597373,0.367679054925122,0.138495575854288,0.114093968065766,0.126998925053539,0.102167196551661,0.476396766030125,1.10695038357046,2.08699373693565,-0.0248317285018777,0,0,20.5456421101028,20.5456421101028,20.5496342521006,3.91422792223256,2.09909065574296,4.03896792657068,25.3919896555249,2.05516885666664,14.8392383221606,18.0129492514626,0.130469323161144,0.12656948148247,1.46637137245212,3.09878293925199,-0.357759705578639,-0.341181263379082,-0.472755348286467,0.343024036748546,0.394995447614654,0.24955034532787
2017,0,52379000,52379000,15396.7872007675,26503.5109186315,14904.0282928655,338.226841081349,3138.48668601921,3138.48668601921,3128.94863452433,2825,0,0.147147951593049,0.766126129143743,1.70082282230738,0,0,0.234930760653996,0.126732934084589,0.787277996285123,0.42469555766857,0.853746718253906,0.460551978243324,0.204715751849487,0.218579311424622,0.110386808938354,4.21584533409493,86.5781287202651,3.44540379853037,105.938235789863,4.02583329162136,90.6644596435835,1165598151.47523,138027534.951301,0.027027027027027,2.09232445734614,0.477937346900958,0.353452516089259,0.161178181517493,0.13465958494445,0.146659292902322,0.118417770975879,0.47754073727264,0.932181107857871,1.72875870034057,-0.0282415219264428,0,0,17.6836818353355,17.6836818353355,17.737587439954,3.60464811757829,2.09406218558706,3.72382545909201,164.091057417443,2.16552017070811,13.4355664663774,16.0814410025208,0.00240129934560263,-0.0363844319144075,2.11922009228184,3.92727245115063,0.157580394514511,0.161841877806725,0.161841877806725,0.0766458450562293,0.0775921217847035,0
