date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,25971,11860,2700,21679,19440,2000
2019-12-03,24855,19390,600,100395,93400,50
2019-12-04,21785,20340,0,4625,2730,480
2019-12-05,25920,19640,1880,31100,17190,7700
2019-12-06,136845,101790,9840,24755,15540,5330
2019-12-09,91158,69350,1800,58932,36330,6820
2019-12-10,11370,2000,0,5800,0,1140
2019-12-11,6824,0,20,43416,28526,460
2019-12-12,17990,5800,520,38270,26210,1000
2019-12-13,38169,19619,4000,129331,107831,2560
2019-12-16,6070,0,2000,59170,48950,1400
2019-12-17,24787,18200,1880,20253,14300,550
2019-12-18,11985,4885,0,16605,8225,200
2019-12-19,2595,0,320,17255,11950,1000
2019-12-20,8349,3444,1510,81231,67086,1000
2019-12-23,65843,56328,1010,51447,38152,1630
2019-12-24,8520,2000,1130,15760,9580,7000
2019-12-25,19861,15076,500,47129,31204,4300
2019-12-26,10129,4124,190,19521,10766,7710
2019-12-27,6115,2635,1000,6355,2635,0
2019-12-30,7275,2000,0,16985,9000,5100
2019-12-31,20610,3000,640,9020,3970,1380
2020-01-02,6605,2000,300,17725,17120,0
2020-01-03,19505,15865,3000,21995,14880,0
2020-01-06,19228,16088,310,22612,18412,0
2020-01-07,13496,8021,12170,33954,24400,110
2020-01-08,14432,10892,0,46548,29000,4000
2020-01-09,12889,9500,0,21081,19500,500
2020-01-10,25459,14954,3600,28121,16656,4360
2020-01-13,33210,28490,300,13690,9100,0
2020-01-14,5911,5771,0,30349,26809,0
2020-01-15,23420,20910,0,10420,7740,0
2020-01-16,11316,5760,0,62614,55724,0
2020-01-17,3070,0,0,12280,8270,0
2020-01-20,37905,25300,0,21835,10880,1310
2020-01-21,20155,13045,0,13355,6000,0
2020-01-22,15506,7641,0,17394,16829,0
2020-01-30,19313,9260,2910,26597,15890,4260
2020-01-31,109200,50680,4000,70820,39218,5440
2020-02-03,34924,13659,5000,55686,33251,1340
2020-02-04,7963,0,160,29497,23010,100
2020-02-05,34800,22230,500,27240,9890,10
2020-02-06,21762,14242,1100,11128,0,1000
2020-02-07,8920,3500,0,16530,10000,300
2020-02-10,21048,9368,1000,16952,9102,400
2020-02-11,5990,3080,15000,25040,20520,500
2020-02-12,19738,5148,2650,24822,14830,0
2020-02-13,8920,2000,700,11490,2000,10
2020-02-14,37473,21323,3000,113747,93110,2510
2020-02-17,64829,44459,21670,245411,204121,780
2020-02-18,21735,8720,4000,70575,50740,500
2020-02-19,40635,29600,2900,30035,15290,1080
2020-02-20,24878,18033,100,29622,21320,1000
2020-02-21,7750,5000,110,51870,41750,3180
2020-02-24,34450,16950,50,165720,154880,3480
2020-02-25,28675,25770,2000,30755,27240,0
2020-02-26,129563,117083,2220,63937,46577,710
2020-02-27,73433,63060,4560,71167,58610,1600
2020-02-28,27465,21120,1010,91875,85790,5000
2020-03-02,870,0,1100,26750,24970,0
2020-03-03,5400,0,11780,13350,7800,200
2020-03-04,6490,0,0,15230,11960,0
2020-03-05,17270,10170,100,38550,25650,5000
2020-03-06,54369,46339,0,18211,9611,1490
2020-03-09,33403,21673,1190,157977,130757,1350
2020-03-10,23431,21656,100,37349,33354,13030
2020-03-11,32197,25147,7180,105403,91063,1380
2020-03-12,15256,2330,1000,91924,69699,4890
2020-03-13,88580,80130,0,40750,31370,900
2020-03-17,20310,10000,2110,14920,4600,0
2020-03-18,57200,51150,0,22260,17015,0
2020-03-19,18719,15300,1070,11541,9241,70
2020-03-20,37155,33820,1340,34435,30000,0
2020-03-23,510,0,0,3010,0,50
2020-03-24,9349,8720,700,70481,65411,0
2020-03-25,62429,54239,200,48391,35843,0
2020-03-26,16241,7641,1220,16489,14829,200
2020-03-27,2475,0,5500,10805,10525,0
2020-03-30,8003,0,2000,11047,10747,600
2020-03-31,23401,16500,4990,27989,27034,0
2020-04-01,5745,2600,0,7125,4910,0
2020-04-02,6435,6435,0,6435,6435,0
2020-04-03,55289,35330,100,14671,7511,2600
2020-04-06,31785,20685,300,3565,2585,0
2020-04-07,30413,25443,0,18747,8130,0
2020-04-08,1510,0,0,7250,0,470
2020-04-09,11106,4400,2070,55604,51254,400
2020-04-10,4788,3000,3140,15682,5972,0
2020-04-13,17347,9260,500,11513,3224,750
2020-04-14,51391,39380,1170,13399,6124,40
2020-04-15,15974,11300,0,7866,4581,5050
2020-04-16,40948,23970,700,37632,26900,3280
2020-04-17,42044,30690,50,11666,6000,510
2020-04-20,102240,90830,2750,21360,6950,6100
2020-04-21,115351,104550,3190,31539,12484,1170
2020-04-22,161710,142260,1470,20810,13600,3000
2020-04-23,94430,85270,2800,14440,2000,3230
2020-04-24,92328,87883,1020,10902,5000,310
2020-04-27,75793,72513,3400,5887,2437,790
2020-04-28,4880,2000,0,5000,1970,0
2020-04-29,17120,14000,0,3420,0,1440
2020-05-04,2200,0,0,3740,2000,1200
2020-05-05,1350,0,0,1750,0,0
