Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,26521024547,14973119857,3237385227,-330496610,0,-2426637751,10627269299,0,52601664569,135696636511,4679616553,88433932439,279836193,-10293611014,-11637881598,0,0,259760193653,-20467899435,0,0,0,0,0,2149304412,-18318595023,0,0,163654262491,-141723434547,-2870249145,-50437234830,0,-31376656031,210064942599,174311714338,270081116,384646738053
2015,1,36895568668,14082681983,0,0,0,-1401808234,9503017279,0,59079459696,-356275810572,-43310642064,271352582685,-2297807240,0,-9861612290,-6507381034,0,-87821210819,-19029866839,0,0,0,0,0,1635030055,-17394836784,0,0,157388733353,-234836989946,-7359921075,0,0,-84808177668,-190024225271,384646738053,0,194622512782
2015,2,62524145121,17714394468,21888927,-526906912,0,-1264742981,9308350381,0,87777129004,221539362460,51604484613,-331623338456,1133193153,-19002623307,9861612290,6507381034,-14651537299,13145663492,-32072493031,0,0,0,-800000000,0,1026382279,-31846110752,0,0,151021436542,-131032080328,-2377408494,-13435251000,0,4176696720,-14523750540,194622512782,547320016,180646082258
2015,3,19154435576,16265197588,-20000000,0,0,-930078403,9591447250,0,44061002011,-242232981736,73459011437,-9339678100,5418215789,-9733849888,-13661393833,0,0,-152029674320,-4604177998,0,0,0,0,0,1202815139,-3401362859,0,0,174136057053,-54431919143,-3724419902,-50631544100,0,65348173908,-90082863271,180646082258,0,90563218987
2015,4,24687516584,17342957576,-6334599978,-608383319,0,-906465818,9724861385,0,43905886430,112245619372,-130456660545,72991971104,-3013023386,-9501716840,-4238407598,0,0,81933668537,-15534018000,0,0,0,0,0,602533489,-14931484511,113251400000,0,106197191993,-205961916644,-6293153938,-928682450,0,6264838961,73267022987,90563218987,627794867,164458036841
2016,1,43707859854,16740330852,0,0,0,-344962090,8338521399,0,68441750015,-386039987336,49695465378,211227454508,-4139072203,-8632110389,-11175006752,0,0,-80621506779,-28180378641,0,0,0,0,0,683556091,-27496822550,0,0,216328257368,-153827703541,-4095525975,0,0,58405027852,-49713301477,164458036841,0,114744735364
2016,2,48368758473,17197083986,1650516534,96026302,0,-578549865,10079733471,0,76813568901,-197229724351,-33308310108,242344881234,9271055573,-9811262797,-4870693931,0,0,83209514521,-24971346509,0,0,0,0,0,522729034,-24448617475,0,0,384213877679,-389869073372,-3745937468,-17636378220,0,-27037511381,31723385665,114744735364,-103308434,146364812595
2016,3,12649328623,17520076128,-3105000,0,0,-398198849,8679756926,0,38447857828,586470808173,-24512982931,-583888465930,6062188983,-8947218600,-9514252322,0,0,4117935201,-726352283,5000000,0,0,0,0,453115515,-268236768,0,0,233540874550,-251843774994,-2062375158,-65781000,0,-20431056602,-16581358169,146364812595,0,129783454426
2016,4,5455360887,18224759741,-2148010062,382342485,0,-525588468,8782439212,0,30171303795,-91063841521,55004258269,400336306398,3794379746,-8645549294,-1559807286,0,0,388037050107,-19247147825,0,0,0,0,0,405323020,-18841824805,0,0,131955786867,-228558289221,-2001735657,0,0,-98604238011,270590987291,129783454426,4716797,400379158514
2017,1,25253504702,18133831593,0,0,0,-2528618808,7114893205,0,47973610692,-365887422547,-91788668053,164791265757,2327296161,-7252783123,-1923404460,0,0,-251760105573,-671104650,0,0,0,0,0,2647902148,1976797498,0,0,61869667458,-9390710765,-2001735657,0,0,50477221036,-199306087039,400379158514,0,201073071475
2017,2,16946862424,17370995234,18653767080,59775497,0,-1802736783,8858135139,0,60086798591,-37092329393,58405553784,-213177968686,5442291300,-6926420097,-5102654816,0,0,-138364729317,0,1149550000,0,0,0,0,1359877413,2509427413,0,0,151879727569,-73989985998,-2001735657,0,0,75888005914,-59967295990,201073071475,-62730984,141043044501
2017,3,3325857384,12576389243,0,0,0,-1983958531,8401036964,0,22319325060,33622723250,-50911209323,-46955769141,6228346518,-10274131376,-5581413899,0,0,-51552128911,0,73539325334,0,0,0,0,1299079141,74838404475,0,0,114652050099,-168974642985,-20386041461,0,0,-74708634347,-51422358783,141043044501,0,89620685718
