Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,721254123317,-620550668,720633572649,-638605583270,82027989379,50826098155,-20894633029,-11641417866,-42532649345,-8466114700,60960690460,1377617795,-1701676903,-324059108,0,60636631352,-14481198243,-1785800440,-16266998683,44369632669,1626184997,42743447672,1425,0
2010,1,683491252959,-597289119,682893963840,-566800895307,116093068533,22839235071,-20559168365,-11731044295,-58990062227,-10868035410,48515037602,1102876465,-98255850,1004620615,0,49519658217,-9689312789,2439200858,-7250111931,42269546286,583576956,41685969330,1220,0
2010,2,793601418313,-334123094,793267295219,-657368828496,135898466723,10926426369,-15187648178,-10856410051,-35421375142,-15534772392,80681097380,476965761,-35287120,441678641,0,81122776021,-13816663384,-1062602330,-14879265714,66243510307,1055771801,65187738506,1774,0
2010,3,681174370339,-10397322588,670777047751,-517367375184,153409672567,14194666625,-19646742281,-11945421716,-61960683175,-10272773976,75724139760,1074861542,-41813275,1033048267,0,76757188027,-12291082738,2858514505,-9432568233,67324619794,4918718233,62405901561,625,0
2010,4,873278260720,-1151392211,872126868509,-745058021915,127068846594,15930594464,-20010434427,-10239399230,-57144759533,-12043661941,53800585157,1908389548,-208527288,1699862260,0,55500447417,-6233431410,30561952,-6202869458,49297577959,6823710758,42473867201,905,0
2011,1,936213851890,-52257075,936161594815,-778614536141,157547058674,29330058103,-24059173914,-15252159206,-42574804427,-11459468919,108783669517,596710411,-1493560833,-896850422,0,107886819095,-18185512894,149775688,-18035737206,89851081889,6998121036,82852960853,1803,0
2011,2,931430906032,-7734337202,923696568830,-722622494869,201074073961,39444002512,-33679888650,-17981680821,-42807414347,-12160150119,151870623357,-175012262,-1247388008,-1422400270,0,150448223087,-24256259064,1078580239,-23177678825,127270544262,5113865466,122156678796,2658,0
2011,3,1133295344774,-2261776222,1131033568552,-952457911653,178575656899,9968743740,-20536554248,-15941668613,-45046953215,-17309869381,105651023795,998046592,-282431808,715614784,0,106366638579,-20762973311,-1975520178,-22738493489,83628145090,331723047,83296422043,1813,0
2011,4,1134696322292,-33750296,1134662571996,-973981479595,160681092401,21970661473,-32144660783,-18321052353,-45510759106,-14019580723,90976753262,13570590773,-12559253896,1011336877,0,91988090139,-9957968641,-796754952,-10754723593,81233366546,5291248421,75942118125,1653,0
2012,1,954695692873,-156096940,954539595933,-819145140436,135394455497,12259471273,-24739420906,-20387602422,-41963169362,-15832302974,65119033528,382420707,-821267361,-438846654,0,64680186874,-9395054430,-571955830,-9967010260,54713176614,5456097813,49257078801,1072,0
