disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2012-06-08,investorRight,KINDDIV,Cổ phiếu thưởng,2012-06-13,2012-06-15,,Tỷ lệ 4:1,,25,,
2012-06-15,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2012-06-22,,,,,,,
2012-08-03,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2012-08-07,2020-03-18,,Hủy niêm yết trên HNX,,,,
2013-05-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-30,2013-07-05,2013-07-05,Cổ tức năm 2012 (1.000 đ/cp),1000,10,,2012
2016-05-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-05-27,2016-06-08,2016-06-08,Trả cổ tức năm 2015 (1500 đ/cp),1500,15,,2015
2018-03-20,investorRight,MEETING,Họp cổ đông,2018-04-05,,,ĐHĐCĐ thường niên năm 2018,,,,
2020-03-11,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2020-03-18,,,Giá tham chiếu 45.000 đ/cp,,,,
2020-03-13,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-03-18,,,Thời gian niêm yết dưới 06 tháng,,,,
2020-05-15,investorRight,MEETING,Họp cổ đông,2020-05-28,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-14,2020-07-27,2020-07-27,Trả cổ tức năm 2019 (1500 đ/cp),1500,15,,2019
