disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-03-13,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-03-13,,,,,,,
2007-01-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-02-07,2007-03-05,2007-03-05,Trả cổ tức năm 2006 (1300 đ/cp),1300,13,,2006
2007-07-16,investorRight,ISSUE,Phát hành thêm,2007-08-08,,,"Phát hành 1650000 cp cho CBCNV, giá 15000 đ/cp",,,,
2007-07-16,investorRight,ISSUE,Phát hành thêm,2007-08-08,2007-09-21,,Tỷ lệ 10:4 với giá 10.000 đ/cp,,40,,
2007-07-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-08,2007-09-10,2007-09-10,Trả cổ tức đợt 1/2007 (900 đ/cp),900,9,1,2007
2007-12-21,investorRight,MEETING,Họp cổ đông,2007-12-28,2008-01-18,2008-01-18,Đại hội cổ đông bất thường 2007,,,,
2008-03-18,investorRight,MEETING,Họp cổ đông,2008-03-25,2008-04-28,2008-04-28,ĐHCĐ thường niên 2008,,,,
2008-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-05-16,2008-06-12,2008-06-12,Trả cổ tức đợt 2/2007 (400 đ/cp),400,4,2,2007
2008-07-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-07-23,2008-08-22,2008-08-22,Trả cổ tức đợt 1/2008 (1000 đ/cp),1000,10,1,2008
2009-03-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-12,2009-04-27,2009-04-27,Trả cổ tức đợt 2/2008 (800 đ/cp),800,8,2,2008
2009-03-06,investorRight,MEETING,Họp cổ đông,2009-03-12,2009-04-24,2009-04-24,ĐHCĐ thường niên 2009,,,,
2009-08-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-21,2009-09-18,2009-09-18,Trả cổ tức đợt 1/2009 (1000 đ/cp),1000,10,1,2009
2010-03-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-03-24,2010-05-07,2010-05-07,Trả cổ tức đợt 2/2009 (800 đ/cp),800,8,2,2009
2010-03-19,investorRight,MEETING,Họp cổ đông,2010-03-24,2010-04-29,2010-04-29,ĐHCĐ thường niên 2010,,,,
2010-09-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-08,2010-09-24,2010-09-24,Trả cổ tức đợt 1/2010 (1000 đ/cp),1000,10,1,2010
2011-04-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-05,2011-05-18,2011-05-18,Trả cổ tức đợt 2/2010 (800 đ/cp),800,8,2,2010
2011-04-01,investorRight,MEETING,Họp cổ đông,2011-04-05,2011-04-29,2011-04-29,ĐHCĐ thường niên 2011,,,,
2011-06-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-06-28,2011-07-15,2011-07-15,Trả cổ tức đợt 3/2010 (200 đ/cp),200,2,3,2010
2011-06-24,investorRight,KINDDIV,Cổ phiếu thưởng,2011-06-28,2011-06-30,,Tỷ lệ 100:50,,50,,
2011-10-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-10-20,,,Số lượng 33.609.218 cp,,,,
2011-11-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-05,2011-12-29,2011-12-29,Trả cổ tức đợt 1/2011 (1000 đ/cp),1000,10,1,2011
2012-03-26,investorRight,MEETING,Họp cổ đông,2012-03-30,2012-04-27,2012-04-27,ĐHĐCĐ thường niên năm 2012,,,,
2012-03-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-03-30,2012-04-27,2012-04-27,Trả cổ tức đợt 2/2011 (500 đ/cp),500,5,2,2011
2012-11-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-16,2013-01-17,2013-01-17,Trả cổ tức đợt 1/2012 (1000 đ/cp),1000,10,1,2012
2013-03-29,investorRight,MEETING,Họp cổ đông,2013-04-02,2013-04-25,2013-04-25,ĐHĐCĐ thường niên năm 2013,,,,
2013-03-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-04-02,2013-06-04,2013-06-04,Trả cổ tức đợt 2/2012 (800 đ/cp),800,8,2,2012
2013-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-11-29,2014-01-23,2014-01-23,Trả cổ tức đợt 1/2013 (1000 đ/cp),1000,10,1,2013
2014-02-28,investorRight,MEETING,Họp cổ đông,2014-03-12,2014-04-24,2014-04-24,ĐHĐCĐ thường niên năm 2014,,,,
2014-06-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-06-30,2014-07-24,2014-07-24,Trả cổ tức đợt 2/2013 (1000 đ/cp),1000,10,2,2013
2014-06-20,investorRight,KINDDIV,Cổ phiếu thưởng,2014-06-30,2014-07-02,,Tỷ lệ 100:30,,30,,
2014-08-25,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu thưởng cho CĐHH, tỷ lệ 10:3",,30,,
2014-08-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-09-09,,,Số lượng 30.248.279 cp,,,,
2015-03-04,investorRight,MEETING,Họp cổ đông,2015-03-12,2015-04-22,2015-04-22,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-16,2015-07-30,2015-07-30,Trả cổ tức năm 2014 (1500 đ/cp),1500,15,,2014
2016-02-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-03-04,2016-03-31,2016-03-31,Trả cổ tức đợt 1/2015 (500 đ/cp),500,5,1,2015
2016-03-21,investorRight,MEETING,Họp cổ đông,2016-03-29,2016-04-28,2016-04-28,ĐHĐCĐ thường niên năm 2016,,,,
2016-05-04,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2016 tỷ lệ 12%,,12,,2016
2016-06-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-06-23,2016-07-08,2016-07-08,Trả cổ tức đợt 2/2015 (1000 đ/cp),1000,10,2,2015
2017-03-17,investorRight,MEETING,Họp cổ đông,2017-03-27,2017-04-26,2017-04-26,ĐHCĐ thường niên năm 2017,,,,
2017-05-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-31,2017-06-16,2017-06-16,Trả cổ tức năm 2016 (1200 đ/cp),1200,12,,2016
2017-12-20,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức bằng tiền đợt 1/2017 (1000đ/cp),1000,10,1,2017
2017-12-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-12-28,2018-01-29,2018-01-29,Tạm ứng cổ tức đợt 1/2017 (1000 đ/cp),1000,10,1,2017
2018-03-21,investorRight,MEETING,Họp cổ đông,2018-03-27,2018-04-19,2018-04-19,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-01,2018-07-04,2018-07-04,Trả cổ tức đợt 2/2017 (200 đ/cp),200,2,2,2017
2019-03-27,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-04-24,2019-04-24,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-06-27,2019-07-25,2019-07-25,Trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2020-05-05,investorRight,MEETING,Họp cổ đông,2020-05-22,2020-06-11,2020-06-11,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-06-29,2020-07-30,2020-07-30,Trả cổ tức năm 2019 (2000 đ/cp),2000,20,,2019
