date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,36850,34940,330,27310,20000,100
2019-12-03,4140,0,330,6780,0,0
2019-12-04,3400,0,0,2880,0,0
2019-12-05,30470,25000,0,1310,0,0
2019-12-06,9485,7335,0,20245,18665,0
2019-12-09,9205,5000,0,8695,0,0
2019-12-10,1820,0,400,11280,0,0
2019-12-11,120,0,3900,12570,7000,0
2019-12-12,495,0,0,7465,0,300
2019-12-13,7360,6000,0,15120,12820,0
2019-12-16,7090,6000,0,7400,6000,0
2019-12-17,1400,0,0,20470,0,0
2019-12-18,7240,0,50,27390,9400,0
2019-12-19,12820,11180,100,11180,11180,0
2019-12-20,900,0,0,3560,0,1160
2019-12-23,4005,0,100,5695,0,0
2019-12-24,3179,0,0,22311,8400,3010
2019-12-25,10055,0,0,9805,0,10130
2019-12-26,1590,0,0,11380,0,1040
2019-12-27,8510,0,0,2930,0,0
2019-12-30,3625,0,2050,8205,5000,100
2019-12-31,9905,0,0,10505,0,120
2020-01-02,1810,0,0,13310,4700,0
2020-01-03,115,0,0,12235,0,0
2020-01-06,1750,0,0,1090,0,0
2020-01-07,6605,0,0,4535,0,0
2020-01-08,155,0,0,995,0,0
2020-01-09,3012,0,260,58,0,0
2020-01-10,3160,0,0,4800,0,0
2020-01-13,2670,0,0,4140,0,940
2020-01-14,1875,0,0,2735,0,0
2020-01-15,0,0,0,0,0,0
2020-01-16,960,0,0,11480,0,0
2020-01-17,11835,11480,0,7745,0,330
2020-01-20,835,0,0,145,0,30
2020-01-21,6080,5000,0,10,0,0
2020-01-22,1905,0,550,1115,0,0
2020-01-30,750,0,0,5200,0,100
2020-01-31,31290,28820,10,3330,0,0
2020-02-03,6400,5520,710,29360,26520,4000
2020-02-04,25715,16190,0,1105,0,430
2020-02-05,3970,0,0,5280,0,100
2020-02-06,51920,46100,0,10860,6200,3510
2020-02-07,5900,0,1000,45220,42940,500
2020-02-10,37392,29170,500,1138,0,160
2020-02-11,20650,17000,0,19650,4700,0
2020-02-12,17945,14110,150,9935,8150,100
2020-02-13,710,0,400,4600,0,10
2020-02-14,65,0,0,605,0,0
2020-02-17,9245,8560,0,6715,0,10
2020-02-18,135,0,0,685,0,0
2020-02-19,1848,0,0,1772,0,0
2020-02-20,1943,0,0,77,0,0
2020-02-21,9805,6000,1000,1795,0,0
2020-02-24,26895,26815,0,9315,4855,0
2020-02-25,51305,40360,0,12465,7305,50
2020-02-26,619,0,0,21061,15120,0
2020-02-27,6020,0,0,500,0,0
2020-02-28,26625,20100,0,16065,14710,0
2020-03-02,2750,0,450,1200,0,0
2020-03-03,17405,10210,0,1205,0,30
2020-03-04,81805,77730,0,2375,0,0
2020-03-05,11575,8000,0,3575,0,0
2020-03-06,54615,50000,0,8015,5000,0
2020-03-09,6310,0,0,5820,0,500
2020-03-10,8470,0,0,5620,0,0
2020-03-11,10195,0,1000,11555,0,700
2020-03-12,17560,11885,550,3580,0,0
2020-03-13,29700,18220,670,57760,50000,100
2020-03-17,20370,5740,0,3390,0,0
2020-03-18,47090,40480,50,21100,5150,500
2020-03-19,48665,35000,0,21465,0,0
2020-03-20,55835,53330,0,2895,0,0
2020-03-23,85,0,0,95,0,0
2020-03-24,37135,29830,10,4595,0,0
2020-03-25,26460,23900,0,13030,7500,0
2020-03-26,20080,20000,0,640,0,0
2020-03-27,53855,37420,180,13905,0,0
2020-03-30,21760,20350,30,5290,0,0
2020-03-31,18650,5000,0,18000,5000,0
2020-04-01,5,0,0,3005,0,0
2020-04-02,1505,0,0,1505,0,0
2020-04-03,29905,25390,320,19805,5500,0
2020-04-06,885,0,0,715,0,20
2020-04-07,14990,10480,0,1070,0,0
2020-04-08,515,0,0,5,0,0
2020-04-09,22180,15500,3600,8690,0,200
2020-04-10,11665,6000,0,4145,0,0
2020-04-13,10470,0,0,3520,0,10
2020-04-14,67340,9840,0,24640,0,700
2020-04-15,35445,27400,4030,39175,27000,60
2020-04-16,15490,0,0,3910,0,0
2020-04-17,385,0,0,17975,17500,0
2020-04-20,47860,23710,350,12700,0,1690
2020-04-21,10045,0,50,13365,0,30
2020-04-22,11747,5000,1200,45603,44098,380
2020-04-23,54432,26295,0,35518,14733,0
2020-04-24,21180,10000,0,8030,0,210
2020-04-27,260660,219250,21500,13210,9410,28040
2020-04-28,15373,11643,200,22687,5000,0
2020-04-29,57875,16000,2100,7325,0,0
2020-05-04,54120,32190,690,26910,0,0
2020-05-05,65630,34510,5010,7600,5500,1200
