Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,77630960431,-50693256594,-5580129811,-8482000,0,18849926958,-23667231868,0,16531787116,0,0,0,3263233567,0,0,499981812,3763215379,0,0,0,0,0,0,0,0,20295002495,71223144577,0,91518147072
2010,1,83699317288,-62427052518,-5213355423,0,-1630797554,29642758260,-34440404962,1064020908,9630465091,0,0,0,0,-22704000000,0,291732690,-22412267310,0,0,0,0,0,-8014161000,0,-8014161000,-20795963219,72740817141,0,51944853922
2010,2,174217043921,-159818879279,-9210783294,-17058254,-4469176933,19265492765,-24136405256,0,-4169766330,0,0,866972160,-27729000000,0,0,468446538,-26393581302,0,0,0,0,0,-8014161000,0,-8014161000,-38577508632,72740817141,22499080,34185807589
2010,3,219030461721,-190993733389,-17315919789,-25728753,-8873702199,25614531427,-31201067134,0,-3765158116,0,0,0,866972160,-27729000000,0,567381216,-26294646624,23250000,0,0,0,0,-8014161000,0,-7990911000,-38050715740,72740817141,0,34690101401
2010,4,335621613154,-316364833606,-22886056921,-97107952,-15888686011,43483101145,-42372833461,0,-18504803652,0,0,0,866972160,-30608000000,0,681617694,-29059410146,23250000,0,10000000000,-10067405000,0,-8014161000,0,-8058316000,-55622529798,72740817141,-80578480,17037708863
2011,1,130031576835,-63586945790,-7906283606,-7572042,-2715125326,7632382864,-11264627746,0,52183405189,-697225800,0,0,0,0,0,191483310,-505742490,0,0,0,0,0,-15932450700,0,-15932450700,35745211999,17037708863,80578480,52863499342
2011,2,134204317313,-102500186346,-5110720065,-12900160,-3603855692,9425211430,-26234339280,0,6167527200,-2050728000,0,0,0,0,0,3949648753,1898920753,0,0,1460000000,-1553481000,0,-332559300,0,-426040300,7640407653,52863499342,-51618823,60452288172
2011,3,122848029191,-92064108388,-9952621951,-6450271,0,13777467212,-19670319801,0,14931995992,-72506000,100000,0,0,0,2150474497,-333940341,1744128156,0,0,0,0,0,-16693134000,0,-16693134000,-17009852,60452288172,-28959657,60406318663
2011,4,82934908851,-106639622305,-7196685925,-6015587,0,10649127034,-16660658752,0,-36918946684,-4981062542,21000000,0,0,0,0,540622844,-4419439698,0,0,0,-93481000,0,-52936000,0,-146417000,-41484803382,60406318663,85577166,19007092447
2012,1,138365584442,-85761093161,-14035660756,-5104145,0,6989908268,-15069462189,1936426706,30484172459,-1158644700,0,0,0,0,0,682562703,-476081997,0,0,0,0,0,-278028000,0,-278028000,29730062462,19007092447,-4998686,48732156223
2012,2,144651832901,-103242940358,-2439778183,-140970187,-452622740,20512317517,-39560694680,0,19327144270,-8804117680,0,0,0,0,0,501834939,-8302282741,0,0,13305434000,-13398915000,0,-16199170000,0,-16292651000,-5267789471,48732156223,-35243943,43429122809
2012,3,144916770849,-60536566889,-10526101164,-3870196,-1046955276,-10049412768,3778090465,0,66531955021,-6226647100,0,-5068000000,0,0,0,435270781,-10859376319,0,0,0,0,0,-695436000,0,-695436000,54977142702,43429122809,35243943,98441509454
2012,4,84660159511,-112076894490,-10566437736,-3435510,-723756897,25618988681,-24908951515,0,-38000327956,-135194000,0,-1100000000,1800000000,0,0,1622831729,2187637729,0,0,0,-93481000,0,-12878174000,0,-12971655000,-48784345227,98441509454,0,49657164227
2013,1,159681676237,-80180945620,-12986295137,-2524068,-1369311808,2709619072,-14614967865,0,53237250811,-412900000,0,0,1315030000,0,0,571385833,1473515833,0,0,0,0,0,2194000,0,2194000,54712960644,49657164227,0,104370124871
2013,2,149240623704,-127125705396,-8383934231,-2131449,-296684718,6307474331,-18030583493,0,1709058748,-1590791150,0,2675030000,-1315030000,0,0,2106472382,1875681232,0,0,0,-93481000,0,-244848000,0,-338329000,3246410980,104370124871,101476489,107718012340
2013,3,86464074903,-54427955416,-12448827993,-1290121,-1617633092,5276105506,-12574411446,0,10670062341,-2012495000,0,-2675030000,3615030000,0,-1006325000,1079623769,-999196231,0,0,0,0,0,-30231664500,0,-30231664500,-20560798390,107718012340,0,87157213950
2013,4,159244329600,-162774248022,-19765094355,-855406,-358941921,12555189389,-18345861033,0,-29445481748,-3830504000,0,-1785750500,1785750500,-1006325000,1006325000,1032333026,-2798170974,0,0,0,-93487000,0,-503520000,0,-597007000,-32840659722,87157213950,-194275700,54122278528
2014,1,192136982526,-104373204889,-19512851962,0,-693268579,3886936997,-38933611599,0,32510982494,-3068142000,0,0,0,0,0,527446229,-2540695771,0,0,0,0,0,0,0,0,29970286723,54122278528,0,84092565251
2014,2,163024639581,-177594518258,-11061418023,-28375000,-191715470,20530999525,-21851528752,0,-27171916397,-6285014000,0,0,236749895,-234970440103,1907191517,792009389,-238319503302,329231825000,-102270000,106700000000,-104000000000,0,-15418533000,0,316411022000,50919602301,84092565251,4732345,135016899897
2014,3,116620238949,-65895858723,-19066358922,-67855738,-434112018,34120430312,-15108131460,0,50168352400,-12176978000,0,0,0,-13087363001,-3822391517,5681485525,-23405246993,0,0,660000000,-4151570000,0,-256530000,0,-3748100000,23015005407,135016899897,0,158031905304
2014,4,279900799286,-181018639632,-14694664933,-433839231,-551473358,-12628805098,-4816637451,0,65756739583,-16133780864,140000,-3413953964,0,-130412383719,1915200000,2187667929,-145857110618,0,0,72954393833,-51890393833,0,23843250,0,21087843250,-59012527785,158031905304,3835299,99023212818
2015,1,173632028963,-56373145094,-29621953176,-322370704,-358586444,1697625885,-30051989014,0,58601610416,-28838579173,0,9395386,0,-660213838,0,6648219853,-22841177772,0,0,137885604463,-25424000000,0,-22942500000,0,89519104463,125279537107,99023212818,0,224302749925
2015,2,411067944001,-376664538323,-24563915576,-3768072855,-2277130086,33850185689,-44938142209,0,-7293669359,-27290642390,205990909,-9395386,0,-169700361360,0,965564902,-195828843325,0,0,130606230296,-62324476900,0,0,0,68281753396,-134840759288,224302749925,10846035,89472836672
2015,3,267059696753,-147859529514,-34873359786,-2740315715,-13253433491,20608990238,-44893736390,0,44048312095,-27564878478,0,0,165000000,0,0,18810091233,-8589787245,0,0,66244871135,-71459843000,0,-53937280000,0,-59152251865,-23693727015,89472836672,-5552319,65773557338
2015,4,313617333036,-208699880119,-23597987906,-1181688640,-13874718511,42263783753,-65578491153,0,42948350460,-17659799635,0,-20000000000,21248953964,0,7119520126,4885332854,-4405992691,0,-20000000,135448264510,-142237057408,0,-28819889599,0,-35628682497,2913675272,65773557338,-9735726,68677496884
2016,1,352725726336,-136366688241,-49519702510,-3501065615,-4473768570,12721265964,-41746048802,0,129839718562,-7218028179,0,0,0,0,0,354297736,-6863730443,0,0,100738056352,-119898257710,0,0,0,-19160201358,103815786761,68677496884,-9781,172493273864
2016,2,392783289608,-265183443816,-21886679701,-4535240457,-2491411637,24177165896,-54623091172,0,68240588721,-9322366505,0,0,0,0,0,969155569,-8353210936,0,-20000000,72265839446,-170110473375,0,0,0,-97864633929,-37977256144,172493273864,-5633298,134510384422
2016,3,198421689046,-116571805713,-30695796057,-1912480281,-3324388076,9872640345,-39339106327,0,16450752937,-3152285495,0,0,0,0,0,21681312558,18529027063,0,0,13506380390,-42058170727,0,-61553728650,0,-90105518987,-55125738987,134510384422,-808335,79383837100
2016,4,459633409578,-273157610765,-38721532590,-2248680242,-7962194159,7542975767,-26891022105,0,118195345484,-21778212034,4807272,0,0,-17791926400,0,403011818,-39162319344,17791926400,0,75067344774,-73646872021,0,-43197350,0,19169201803,98202227943,79383837100,-37882414,177548182629
2017,1,282824190927,-193680439244,-39928072764,-1580393632,-7285808796,8779068851,-29892622871,0,19235922471,-10778553009,0,0,0,-743440900,0,302107380,-11219886529,0,0,116032500000,-74070035665,0,-22997498500,0,18964965835,26981001777,177548165322,5199700,204534366799
2017,2,0,0,0,0,0,0,0,0,45967352653,-17321284279,22727273,0,40000000,0,0,6619525018,-10639031988,0,0,17130000000,-72796639049,0,-659043500,0,-56325682549,-20997361884,204534366799,1543104,183538548019
2017,3,254486482840,-165684558356,-30492663824,-1649279210,-4656447616,225882849039,-240250595308,0,37635787565,-8472417456,0,0,572750000,0,0,807377829,-7092289627,0,0,46846780280,-62913777375,0,-22160092000,0,-38227089095,-7683591157,183478548019,10225566,175805182428
2017,4,412192873315,-194162827759,-40117011210,-1936107503,-7349469899,108611897483,-141844469352,0,135394885075,-9622179547,0,0,-412750000,-62189322770,4455437547,778423544,-66990391226,0,-98859337909,75667905280,-32687168960,0,0,0,-55878601589,12525892260,175805182428,-83840783,188247233905
2018,1,443253041926,-212888237324,-49066608057,-1312861441,-8232211511,-28188169854,-30893115388,0,112671838351,-6689102298,0,0,0,-378476575,0,595948114,-6471630759,0,0,66961748321,-126058264770,0,-29626264900,0,-88722781349,17477426243,188247233905,5905632,205730565780
2018,2,454065977679,-464425275299,-35822096883,-1530931878,-3623487804,109637095287,-90705443546,0,-32404162444,-15019006958,0,0,0,-175638238513,0,784378480,-189872866991,0,-10000000,203069627604,-10974516490,0,-39650000,0,192045461114,-30231568321,205730565780,7466302,175506463761
2018,3,1106606177521,-839152751623,-124523962378,-4752588396,-19528525485,49510062934,-101509589734,0,66648822839,-24382160736,0,-184674028318,0,0,0,4768799930,-204287389124,0,-10000000,299682000055,-233516838274,0,-29778444900,0,36376716881,-101261849404,188247233905,8713130,86994097631
2018,4,508501198879,-243716278150,-30252110049,-2829603200,-3962757521,72029679957,-29661328765,0,270108801151,-18682409900,0,0,0,-2600000000,200000000,1536277134,-19546132766,0,0,82937345550,-134282913841,0,-1350300000,0,-52695868291,197866800094,86994097631,3081990,284863979715
2019,1,237637827447,-240044788536,-48118947502,-1507177045,-10431278901,24742583828,-44373990903,14889034441,-82095771612,-22870022563,0,0,0,-1700000000,2400000000,827518560,-21342504003,0,0,29532881950,-768860571,0,-28394787800,0,369233579,-103069042036,284863979715,-54514783,181740422896
2019,3,0,0,0,0,0,0,0,15070100124,170058912754,-79836935596,132330967,-2600000000,2300000000,0,0,1196612992,-78807991637,17170898895,-17170898895,18886841913,-123311049932,0,-566197380,0,-104990405399,-13739484282,160059818953,-13023835,146307310836
2019,4,451457951603,-219509464873,-31960301425,-1439300477,-7042007014,7575373875,-22572239377,0,176510012312,-85491124563,0,0,0,0,0,994886721,-84496237842,0,0,112605067525,-42250615780,0,-892333400,0,69462118345,161475892815,146307310836,3966726,307787170377
2020,1,347219992385,-291222213978,-52814003449,-3178206327,-5484210886,65936194447,-123501892207,0,-63044340015,-36474077412,0,-1800000000,0,0,270890300,2667228986,-35335958126,0,0,95729469061,-72206326856,0,-26436623950,0,-2913481745,-101293779886,307787170377,10654189,206504044680
2020,2,442099677744,-382405796901,-23981489493,-4097742212,0,16245496196,-43016934192,0,4843211142,-32508495227,1063636364,-34279452050,2000000000,0,0,2218087674,-61506223239,0,0,179834534510,-189440545505,0,0,0,-9606010995,-66269023092,206504044680,-3289553,140231732035
