disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-04-27,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-04-28,,,Giá tham chiếu 50.000đ/cp,,,,
2010-07-02,investorRight,MEETING,Họp cổ đông,2010-07-07,2010-07-26,2010-07-26,ĐHCĐ thường niên 2010,,,,
2011-03-18,investorRight,MEETING,Họp cổ đông,2011-03-29,2011-04-28,2011-04-28,ĐHCĐ thường niên 2011,,,,
2011-08-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-16,2011-10-12,2011-10-12,Trả cổ tức năm 2010 (500 đ/cp),500,5,,2010
2012-06-12,investorRight,MEETING,Họp cổ đông,2012-06-18,2012-10-19,2012-10-19,ĐHĐCĐ thường niên 2012,,,,
2012-07-25,stockAlert,alert,Cảnh báo,2014-03-13,,,CP thuộc diện cảnh báo,,,,
2012-09-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-10-03,,,Số lượng 1.262.500 cp,,,,
2013-04-05,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2013-04-08,2014-03-13,,CP thuộc diện kiểm soát,,,,
2013-05-23,investorRight,MEETING,Họp cổ đông,2013-05-31,2013-06-24,2013-06-24,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-19,2014-05-08,2014-05-08,Đại hội cổ đông thường niên năm 2014,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,BCTC 2019 không được t/c kiểm toán chấp nhận toàn phần,,,,
2014-07-23,investorRight,MEETING,Họp cổ đông,2014-07-29,2014-08-29,2014-08-29,Đại hội cổ đông bất thường năm 2014,,,,
2014-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành riêng lẻ,,,,
2014-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho nhà đầu tư,,,,
2014-10-01,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành riêng lẻ,,,,
2015-03-09,investorRight,MEETING,Họp cổ đông,2015-03-19,2015-04-20,2015-04-20,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-18,investorRight,MEETING,Họp cổ đông,2015-03-19,2015-06-02,2015-06-02,"ĐHĐCĐ thường niên năm 2015 lần 3 (7h30 - KS Hải Đăng, Số 124 đường Lê Lợi, phường Lương Khánh Thiện, Phủ Lý, Hà Nam)",,,,
2015-06-03,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành riêng lẻ cho nhà đầu tư chiến lược,,,,
2016-04-12,investorRight,MEETING,Họp cổ đông,2016-03-09,2016-05-04,2016-05-04,ĐHĐCĐ thường niên 2016,,,,
2017-03-08,investorRight,MEETING,Họp cổ đông,2017-03-23,2017-04-24,2017-04-24,ĐHCĐ thường niên năm 2017,,,,
2018-03-02,investorRight,MEETING,Họp cổ đông,2018-03-23,2018-04-25,2018-04-25,ĐHĐCĐ thường niên năm 2018,,,,
2018-11-02,investorRight,MEETING,Họp cổ đông,2018-10-26,2018-11-28,2018-11-28,ĐHĐCĐ bất thường năm 2018,,,,
2019-03-05,investorRight,MEETING,Họp cổ đông,2019-03-25,2019-04-25,2019-04-25,Họp ĐHĐCĐ thường niên năm 2019,,,,
2020-05-21,investorRight,MEETING,Họp cổ đông,2020-06-04,,,ĐHĐCĐ thường niên năm 2020,,,,
