Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,36710322761,3965886548,0,0,0,0,1417566906,0,42093776215,-4005102405,52035855249,-58071528596,85401205,-1417566906,-12704973703,2849414258,-449382855,20415892462,-1694950752,72727273,0,0,0,0,0,-1622223479,0,-1422382000,82582363190,-98406638826,0,-11331670000,0,-28578327636,-9784658653,62606453500,0,52821794847
2010,1,27101873556,5459555431,0,0,0,0,7051175143,0,39612604130,-29856007581,-73238694851,-27572284618,816795890,-7051175143,-12254056372,3560250353,-3320942531,-109303510723,-27237141648,0,-86459758854,106236847465,0,0,4216764638,-3243288399,0,0,252707467480,-139629417736,0,0,0,113078049744,531250622,55636201977,0,56167452599
2010,2,67118163374,10994565514,0,0,0,0,5370272481,-10884794045,72598207324,11421050634,-93147602634,4893342524,1638640152,-5370272481,-13960736320,0,-3781901631,-25709272432,-68599120479,0,0,0,0,0,7839983777,-60759136702,0,0,451557421421,-330774164177,0,-10112140000,0,110671117244,24202708110,217161910019,-507521034,240857097095
2010,3,127390255355,16731299408,0,0,0,0,8604794037,-13833521420,138892827380,-2845020613,-169416414808,22118435992,416443770,-8604794037,-19492178087,0,-1784752169,-40715452572,-103744561086,0,0,0,0,0,12963454503,-90781106583,0,0,676216373959,-494061813534,0,-27863028000,0,154291532425,22794973270,217161910019,0,239956883289
2010,4,150168011651,22906301166,0,0,0,0,16388147062,-29417648613,160044811266,-24362641323,-254589973794,64866666593,561655291,-16388147062,-25460681687,735200532,-3781901631,-98375011815,-153891685122,63636364,0,0,0,0,29417648613,-124410400145,0,0,968491250039,-721819277802,0,-43395055000,0,203276917237,-19508494723,217161910019,-411651246,197241764050
2011,1,30221939482,5733624108,0,0,0,0,4545525261,0,40501088851,-11112735794,12746062926,6304486156,-14568633566,-4545525261,-4355161980,0,-8696436355,16273144977,-34961770190,-5000000,0,0,0,0,2698156853,-32268613337,0,0,261545374015,-233800473556,0,0,0,27744900459,11749432099,197241764050,0,208991196149
2011,2,36949764707,6566156245,8906472749,-1315540824,-4545455,0,6793546265,-9175517590,48720336097,-49605340078,-136800838507,-92640354786,14866640533,15466520767,-4468110358,0,1753494744,-202707651588,28753709068,9545455,0,0,0,0,9222094428,37985348951,0,0,359712209131,-332026767278,0,-10920995506,0,16764446347,-147957856290,208991196149,364553008,61397892867
2011,3,17933179165,10212020194,-9880952749,1315540824,4545455,0,7818548590,9175517590,36578399069,-1029270319,16840231551,119800413821,-4249703791,-28591489681,-2948564850,0,4775005579,141175021379,-108906602919,230554545,0,0,0,0,-271444924,-108947493298,0,0,194243246469,-234560542333,0,10920995506,0,-29396300358,2831227723,61397892867,-364553008,63864567582
2011,4,25666152878,7653300314,2609038645,-327551982,266270546,-11703471047,9675750121,0,33839489475,-11762867286,64528840429,-32863642601,-10937543909,-9909622736,-2120191299,0,-7427503530,23346958543,-73234362290,52170546,0,118336566899,0,0,97003090,45251378245,0,0,297129847602,-367958403303,0,-10156104800,0,-80984660501,-12386323713,63864567582,0,51478243869
2012,1,16666036706,11028554105,0,0,0,-206409744,7698976132,0,35187157199,29016769743,54178531221,-65485407140,-23178959507,-7698976132,-3749919865,12000000,-2660105899,15621089620,-4235961810,0,0,0,0,0,206453487,-4029508323,0,0,287101231472,-314558079686,0,0,0,-27456848214,-15865266917,51478243869,0,35612976952
