Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,571704044115,-25109600,571678934515,-469638164316,102040770199,445781228,-23745335540,-5478837984,-41559094605,-11716130105,25465991177,178073083,-52950000,125123083,0,25591114260,-7165511993,0,-7165511993,18425602267,0,18425602267,1500,0
2006,0,674068156180,-17545216,674050610964,-583486330443,90564280521,5339647192,-18433632370,-8389561769,-38339226875,-11293041219,27838027249,361945835,-10204709,351741126,0,28189768375,0,0,0,28189768375,0,28189768375,2747,0
2007,0,989815270919,-5160400,989810110519,-851896666025,137913444494,2626865512,-35187227115,-8223084363,-42151831698,-14262454756,48938796437,4101785314,-799119780,3302665534,0,52241461971,-7392263668,34603299,-7357660369,44883801602,0,44883801602,4112,0
2008,0,1241778102649,-572928190,1241205174459,-999709581283,241495593176,10835330614,-85498079632,-6109875092,-59257690682,-17128815263,90446338213,225065705,-67320952,157744753,0,90604082966,-20670308829,7836962073,-12833346756,77770736210,0,77770736210,5460,0
2009,0,1305359931082,-576686432,1304783244650,-929098340338,375684904312,21508780388,-116031054953,-4931237449,-77933041389,-26012031045,177217557313,333988851,-65390595,268598256,0,177486155569,-29730447992,0,-29730447992,147755707577,0,147755707577,9072,0
2010,0,1665836158915,-27986000,1665808172915,-1295885800562,369922372353,36973604124,-147780655474,-17076386007,-60036740813,-51822931410,147255648780,1811362247,-26118637,1785243610,0,149040892390,-20460279456,1655034256,-18805245200,130235647190,0,130235647190,6078,0
2011,0,1979599539887,-749029549,1978850510338,-1563466960248,415383550090,20290558064,-80916895691,-27580116911,-198239688508,-44827463033,111690060922,6429845122,-6248855560,180989562,0,111871050484,-14443151450,-589125612,-15032277062,96838773422,-17669530,96856442952,3975,0
2012,0,1870422735605,-680156160,1869742579445,-1492621615906,377120963539,10079040082,-27229541770,-22068211186,-244131264314,-32391663567,83447533970,1509402356,-22582462,1486819894,0,84934353864,-22287014730,1487755033,-20799259697,64135094167,-5608167,64140702334,2409,0
2013,0,1879167202573,-142568109,1879024634464,-1532157904608,346866729856,18849519870,-21946945980,-14985375658,-219795734412,-37050340717,86923228617,929464139,-302095275,627368864,0,87550597481,-28137000920,1912125532,-26224875388,61325722093,-85403862,61411125955,2307,0
2014,0,2027040357716,-709510303,2026330847413,-1648833334537,377497512876,21072874462,-29871898662,-18685358217,-237435997702,-36504132087,94758358887,1007403833,-319183377,688220456,0,95446579343,-20596732106,-441258526,-21037990632,74408588711,0,74408588711,1920,0
2015,0,2260209841679,-165532457466,2094677384213,-1744354988585,350322395628,19872808195,-39189490696,-9590403327,-171202538734,-38429206262,121373968131,2059505301,-2481632164,-422126863,0,120951841268,-35456054235,4980551437,-30475502798,90476338470,0,90476338470,1733,0
2016,0,2537379612088,-190502226309,2346877385779,-1848122502500,498754883279,26882776992,-24153001753,-13709909913,-177282345186,-45169670082,279032643250,1986761806,-334468394,1652293412,0,280684936662,-55958724645,-1440308621,-57399033266,223285903396,0,223285903396,4486,0
2017,0,2863558252775,-250618154014,2612940098761,-2294313137011,318626961750,49561269881,-36805443638,-24411558267,-138197882045,-43425539282,149759366666,26003535476,-898211600,25105323876,0,174864690542,-39036658086,-20374748,-39057032834,135807657708,0,135807657708,3037,0
2018,0,3273582660916,-234278769710,3039303891206,-2528070915560,511232975646,52803112475,-58059128727,-43633978476,-244810868089,-51206951837,209959139468,1770269234,-566267484,1204001750,0,211163141218,-39901455720,-2295403975,-42196859695,168966281523,0,168966281523,3289,0
2019,0,3541175254529,-462188459375,3078986795154,-2617216890022,461769905132,55435810762,-63524083220,-58854664231,-195200412342,-52335316115,206145904217,10572027420,-4736829287,5835198133,0,211981102350,-46067273543,781117620,-45286155923,166694946427,0,166694946427,3228,0
