disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2016-03-21,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2016-03-28,,,Giá tham chiếu 10.000đ,,,,
2016-03-23,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-03-23,,,Thời gian niêm yết dưới 6 tháng,,,,
2016-10-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-07-05,2016-10-05,,thời gian niêm yết dưới 06 tháng,,,,
2017-05-03,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến chi trả cổ tức năm 2016 (500đ/cp),500,5,,2016
2017-05-03,investorRight,MEETING,Họp cổ đông,2017-04-10,2017-04-27,2017-04-27,ĐHĐCĐ thường niên năm 2017,,,,
2017-08-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-08-24,2017-09-25,2017-09-25,Trả cổ tức năm 2016 (500 đ/cp),500,5,,2016
2017-12-22,investorRight,POLL,Lấy ý kiến cổ đông,2018-01-10,,,Vv: Triển khai sản phẩm chứng quyền có đảm bảo,,,,
2018-04-11,investorRight,MEETING,Họp cổ đông,2018-03-27,2018-04-20,2018-04-20,ĐHĐCĐ thường niên năm 2018,,,,
2019-02-01,investorRight,MEETING,Họp cổ đông,2019-02-20,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-02,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 5.000.000 cp tăng vốn điều lệ, tỷ lệ 100:28.66, giá 10.000 đ/cp",,28.66,,
2019-04-02,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành cp ESOP, giá 10.000 đ/cp",,,,
2020-01-22,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2020-02-11,2020-02-12,,"Trả cổ tức năm 2018, Tỷ lệ 100:10",,10,,2018
2020-01-22,investorRight,ISSUE,Phát hành thêm,2020-02-11,2020-03-10,,"Phát hành 35,000,000cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:28.66",,28.66,,
2020-04-27,investorRight,MEETING,Họp cổ đông,2020-05-13,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-05-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-06-03,,,"Số lượng 42,206,804 cp",,,,
2020-06-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-06-15,2020-06-24,2020-06-24,Trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
