Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,189914632803,-126325026477,-15858978301,-9221985277,153618100,392519578134,-399053999887,0,32127839095,-10791584380,357128750,-11100000000,11100000000,0,0,89667520,-10344788110,0,0,40553778034,-61731320854,0,0,0,-21177542820,605508165,1970265220,0,2575773385
2010,0,194336072028,-145038840179,-19231882100,-5033231106,-713035981,321933582417,-314428134757,0,31824530322,-7223513929,223636363,-2450000000,2450000000,0,0,56976580,-6942900986,200000000,0,25957029181,-49067969734,-3329401800,0,0,-26240342353,-1358713017,2575773385,0,1217060368
2011,0,189028400179,-120740793547,-16839902300,-5393194631,-2118766033,248393073027,-263619769671,0,28709047024,-12762775002,0,0,0,0,0,1191088884,-11571686118,0,0,60897395442,-72174382562,0,-5447000000,0,-16723987120,413373786,1217060368,0,1630434154
2012,0,207016394809,-119762396236,-22756266800,-3439605748,-1836789991,64174591115,-86233049612,0,37162877537,-38846809232,776564516,0,0,0,0,594121027,-37476123689,0,0,57897492784,-51543738503,-5400000000,0,0,953754281,640508129,1630434154,0,2270942283
2013,0,200287256255,-84474547862,-20248118994,-1673455238,-2088729988,2080150032,-68105436976,0,25777117229,-3753274380,0,0,0,0,0,425587000,-3327687380,0,0,46636196122,-63634634772,0,-5426914000,0,-22425352650,24077199,2270942283,0,2295019482
