disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-01-23,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2017-02-08,,,Giá tham chiếu 24.000 đ/cp,,,,
2017-03-31,investorRight,MEETING,Họp cổ đông,2017-04-12,2017-04-28,2017-04-28,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-19,2017-05-31,2017-05-31,Trả cổ tức năm 2016 (1000 đ/cp),1000,10,,2016
2017-09-01,investorRight,POLL,Lấy ý kiến cổ đông,2017-09-13,,,V/v chi bổ sung cổ tức năm 2016 bằng tiền mặt,,,,
2017-09-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-09-13,2017-09-25,2017-09-25,Tạm ứng cổ tức năm 2017 (1000 đ/cp),1000,10,,2017
2017-10-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-10-13,2017-10-25,2017-10-25,Trả cổ tức bổ sung năm 2016 (5000 đ/cp),5000,50,2,2016
2017-12-15,investorRight,POLL,Lấy ý kiến cổ đông,2017-12-29,,,V/v Thông qua các vấn đề thuộc thẩm quyền của Đại hội đồng cổ đông.,,,,
2018-04-06,investorRight,MEETING,Họp cổ đông,2018-04-13,2018-04-26,2018-04-26,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-15,2018-05-25,2018-05-25,Trả cổ tức năm 2017 (6000 đ/cp),6000,60,,2017
2018-07-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-07-13,2018-07-25,2018-07-25,Trả cổ tức đợt 1/2018 (5000 đ/cp),5000,50,1,2018
2018-12-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-27,2019-01-10,2019-01-10,Trả cổ tức đợt 2/2018 (5000 đ/cp),5000,50,2,2018
2019-02-28,investorRight,MEETING,Họp cổ đông,2019-03-11,,,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-05-04,investorRight,POLL,Lấy ý kiến cổ đông,2019-05-14,,,v/v Thông qua việc chuyển nhượng cổ phần,,,,
2019-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-14,2019-05-28,2019-05-28,Trả cổ tức đợt 3/2018 (5000 đ/cp),10000,100,3,2018
2019-06-12,investorRight,POLL,Lấy ý kiến cổ đông,2019-06-24,,,V/v Lấy ý kiến cổ đông về việc để bà Phạm Thị Đào và những người liên quan sở hữu trên 25%VĐL được chuyển nhượng cp mà không phải thực hiện thủ tục Chào mua công khai theo quy định.,,,,
2020-05-11,investorRight,MEETING,Họp cổ đông,2020-05-29,,,ĐHĐCĐ thường niên năm 2020,,,,
