disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-07-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-07-26,,,Giá tham chiếu 17.000đ/cp,,,,
2010-09-27,investorRight,KINDDIV,Cổ phiếu thưởng,2010-10-04,2010-10-06,,Tỷ lệ 100:5,,5,,
2010-09-28,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-10-04,2010-10-06,,Tỷ lệ 100:5,,5,,
2010-10-06,investorRight,ISSUE,Phát hành thêm,2010-10-04,2010-11-11,,"Phát hành 1798800 cp cho CĐHH, giá 10000 đ/cp",,12,,
2011-03-17,investorRight,MEETING,Họp cổ đông,2011-03-28,2011-05-10,2011-05-10,ĐHCĐ thường niên năm 2011,,,,
2012-04-04,investorRight,MEETING,Họp cổ đông,2012-04-12,2012-05-09,2012-05-09,ĐHĐCĐ thường niên 2012 (thay đổi ngày họp),,,,
2012-07-25,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2013-05-06,2014-04-15,,CP thuộc diện kiểm soát,,,,
2013-04-23,investorRight,MEETING,Họp cổ đông,2013-05-03,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-04-14,stockAlert,alert,Cảnh báo,2014-04-15,2014-06-30,,CP thuộc diện cảnh báo,,,,
2014-04-29,investorRight,MEETING,Họp cổ đông,2014-05-20,2014-06-27,2014-06-27,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,2015-04-06,,Vì thuộc diện bị cảnh báo,,,,
2014-08-11,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu riêng lẻ,,,,
2015-01-15,stockAlert,noticed,Nhắc nhở,2015-01-15,,,Chậm nộp BCTC kiểm toán năm 2014,,,,
2015-03-24,investorRight,MEETING,Họp cổ đông,2015-04-06,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-15,investorRight,MEETING,Họp cổ đông,2015-05-26,2015-06-27,2015-06-27,"ĐHĐCĐ thường niên năm 2015 (8h - Hội trường công ty, 331 Trần Xuân Soạn, P.Tân Kiểng, Quận 7, Tp.HCM)",,,,
2015-10-22,investorRight,MEETING,Họp cổ đông,2015-10-30,2015-12-05,2015-12-05,ĐHCĐ bất thường năm 2015,,,,
2016-03-08,investorRight,MEETING,Họp cổ đông,2016-03-21,2016-04-27,2016-04-27,ĐHCĐ thường niên năm 2016,,,,
2016-05-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-04-10,,,Số lượng 30600298CP,,,,
2016-09-12,investorRight,MEETING,Họp cổ đông,2016-08-25,2016-09-22,2016-09-22,ĐHĐCĐ bất thường năm 2016,,,,
2018-02-27,investorRight,MEETING,Họp cổ đông,2018-03-20,2018-04-20,2018-04-20,Họp ĐHĐCĐ thường niên năm 2018,,,,
2018-04-23,schedEvent,schedIssue,Dự kiến phát hành,2018-07-03,2018-07-03,,Dự kiến phát hành 9.800.000 CP thưởng cho CĐHH,,20,,
2018-04-23,schedEvent,schedIssue,Dự kiến phát hành,2018-08-17,2018-08-17,,Dự kiến phát hành 2.200.000 CP ESOP năm 2018,,,,
2018-06-18,investorRight,KINDDIV,Cổ phiếu thưởng,2018-07-03,2018-07-04,,Tỷ lệ 100:20,,20,,
2018-08-02,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-08-08,,,"Số lượng 9,799,933 cp",,,,
2018-09-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-08-19,,,Số lượng 1100000 cp,,,,
2018-09-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-08-19,,,Số lượng 1100000 cp,,,,
2018-10-17,investorRight,MEETING,Họp cổ đông,2018-11-09,2018-11-30,2018-11-30,ĐHĐCĐ bất thường năm 2018,,,,
2019-02-27,investorRight,MEETING,Họp cổ đông,2019-03-18,2019-04-19,2019-04-19,ĐHĐCĐ thường niên năm 2019,,,,
2019-03-22,investorRight,MEETING,Họp cổ đông,2019-03-22,2019-04-12,2019-04-12,ĐHĐCĐ thường niên năm 2019,,,,
2020-05-22,investorRight,MEETING,Họp cổ đông,2020-06-02,2020-06-25,2020-06-25,ĐHĐCĐ thường niên năm 2020,,,,
