Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,155072197973,-175713767798,-7746835227,-9128171207,0,2366856930,-1530797407,0,-36680516736,-806692782,0,-30000000000,0,0,0,673299598,-30133393184,30000000000,0,135082061133,-95355253883,0,-2400000000,0,67326807250,512897330,1021249073,0,1534146403
2010,0,103004052992,-135521152202,-7161892783,-2742392062,-4800000000,44402352120,-77970133927,0,-80789165862,-687782108,85000000,-274700000000,292002000000,0,0,1946701695,18645919587,66000041000,0,76121380736,-54454343298,0,-6000000000,0,81667078438,19523832163,1534146403,0,21057978566
2011,0,83271107243,-137348079740,-5667202696,-3697438435,-1650000000,1017374960,-19328125266,0,-83402363934,-1244480488,2470228300,-2917432585,0,0,0,1136094385,-555590388,0,0,99186437729,-31546064954,0,0,0,67640372775,-16317581547,21057978566,0,4740397019
2012,0,107458573020,-80277440103,-7857321207,-4155000234,0,9817548280,-30057448105,2280254449,-5071088349,-35554545,133847281,0,0,0,0,181856591,280149327,0,0,28563016251,-23235872967,0,0,0,5327143284,536204262,4740397019,0,5276601281
2013,0,259012970138,-129410676085,-5165464645,-692173114,-11168332076,0,-57324002177,2016912573,55252322041,-13627273,49681009,0,0,0,0,240544239,276597975,0,0,40903787720,-92965400356,0,0,0,-52061612636,3467307380,5276601281,0,8743908661
