Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,14926784660,55900428793,0,-308834595,0,-6220150,20997810698,0,91509969406,-175704775279,-120954581466,85532505126,4723545131,-20997810698,-4524380131,0,-2885402913,-143300930824,-13276120289,0,0,0,0,0,34162859,-13241957430,0,0,466580586111,-272083614166,0,0,0,194496971945,37954083691,11980176053,0,49934259744
2015,2,10990932813,45691592933,897526932,308834595,0,-1003833921,22917440253,0,79802493605,-187434953750,338178329307,101114123704,3185748831,-23513370415,-10131325426,0,-882444420,300318601436,-39839901904,1106482728,0,0,0,0,62007527,-38671411649,0,0,344746001729,-595979026812,0,-57874290,0,-251290899373,10356290414,49934259744,0,60290550158
2015,3,9701636897,14396229421,-40087788,4876897703,0,-407653153,18737220519,0,47264243599,-189160139039,32609863631,71720801486,-6639867476,-18310472206,0,0,3767847333,-58747722672,4769449354,2727272,0,0,0,10000000000,215054111,14987230737,0,0,354603607209,-348898525767,0,0,0,5705081442,-38055410493,60290550158,0,22235139665
2015,4,19903583293,-1278284930,-577960402,-1011586970,0,-1635664054,18753736245,0,34153823182,247152112288,-73448389801,-178170020563,11276397455,-18753736245,-7544947138,0,0,14665239178,-69785858747,0,0,0,0,0,0,-69785858747,0,0,774773477797,-675922226744,0,-46746509490,0,52104741563,-3015878006,22235139665,0,19219261659
2016,1,13263849224,16281512248,-49947641,0,0,-123379294,16295874175,0,45667908712,2084514988,-436397512,-103402621334,-10832818725,-16313272072,-4570239667,2243273181,-254000000,-85813652429,-51708629652,0,0,0,0,0,146486084,-51562143568,0,0,428387930332,-291269541879,0,0,0,137118388453,-257407544,19219261659,0,18961854115
2016,2,8185377401,17982893011,4358206137,-170751130,0,343796880,21250928534,0,51950450833,189772243554,-100508854882,10856154339,2818914389,-21087894247,-2006067952,-2243273181,-2795049386,126756623467,-628345949,3535940455,0,0,0,0,-107605410,2799989096,0,0,294449706419,-433688547046,0,-1366210,0,-139240206837,-9683594274,18961854115,163257229,9441517070
2016,3,7378285918,19569129448,-2974086429,-1318855140,0,-1808267017,20904833520,0,41751040300,56906464841,53744102867,-97061960189,-7733199815,-20935834474,-1454625048,19349379454,-15067093726,29498274210,-24387114276,4418262605,-18500000000,10200000000,0,0,148873479,-28119978192,0,0,376314825622,-346262556582,0,-25970283050,0,4081985990,5460282008,9441517070,-163257229,14738541849
2016,4,23457970210,19924559283,-32842050515,-471731853,0,-3138012392,20584353700,0,27515088433,-48975867859,31573231033,82756502927,1392787306,-20210812033,-676573287,546431100,6406950245,80327737865,-21208682971,5883706032,0,700000000,0,0,-120445430,-14745422369,0,0,313385487780,-382666876205,0,0,0,-69281388425,-3699072929,14738541849,0,11039468920
2017,1,22477014975,19394304679,924035640,-165047872,0,-51697504307,13343825187,0,4276628302,-4938623392,35575762571,-73932150975,4278648696,-13625507187,-5916144334,0,-505732010,-54787118329,-8053475763,1016363638,0,0,0,183480000000,8612401,176451500276,0,0,293215148372,-414206150515,0,0,0,-120991002143,673379804,10303122925,0,10976502729
2017,2,7386400036,19324638014,-1039254719,54011356,0,-946412289,12309496869,0,37088879267,-50098116906,103256211683,-82231295559,9941687555,-12237863413,-4981299669,0,-12500000,725702958,4050180155,726527273,0,0,0,0,7266408,4783973836,0,0,252918642746,-256563648829,0,0,0,-3645006083,1864670711,10976502729,143695275,12984868715
2017,3,3198667942,20681249330,0,-155674918,0,62330000,12315733433,0,36102305787,-134008510527,53451138532,44200193480,-5012816123,-11363238199,-339612360,0,518232010,-16452307400,-5141639602,1171290124,0,0,0,29937670000,6095417,25973415939,0,0,248894818156,-222560510970,-5532500000,0,0,20801807186,30322915725,12984868715,-143695275,43164089165
2017,4,259483745,19781960682,-7977904497,-79066716,0,-1797239837,12504579354,0,22691812731,137136112913,15492989408,-55722229675,3373029668,-13528708044,-1253703767,0,-2520036000,105669267234,-18749694822,4372811364,0,0,0,-29937670000,42605110,-44271948348,0,0,276547799711,-343078423198,5532500000,0,0,-60998123487,399195399,43164089165,0,43563284564
