Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,151996678674,-133610700204,-41634830375,-8698672016,0,272913817465,-287672632127,0,-46706338583,-15867907058,0,0,0,-9800000000,820000000,880766567,-23967140491,152618125000,0,119602732434,-144101420071,0,0,0,128119437363,57445958289,2852322667,0,60298280956
2010,2,478230998850,-174023823961,-75212829795,-22282468278,-656781530,350252719379,-552456348283,0,3851466382,-40536814877,0,0,0,-18000000000,1570000000,2806836383,-54159978494,171975470000,0,231442278990,-282051374683,0,-18000000000,0,103366374307,53057862195,4001963135,0,57059825330
2010,3,938851922038,-583954703977,-56115370681,-35618409789,-656781530,693913275888,-910248811274,0,46171120675,-60425531282,0,0,0,-11787997300,1570000000,2993050367,-67650478215,145175470000,0,359225047873,-429959213522,0,-18000000000,0,56441304351,34961946811,2852322668,0,37814269479
2011,1,142137888101,-123696595689,-21229458887,-9257012134,0,80283860664,-60338803066,0,7899878989,-43588370954,0,0,0,0,94384619,82858303,-43411128032,1300000000,0,100701788697,-66031966784,0,0,0,35969821913,458572870,22496419568,0,22954992438
2011,2,208230355159,-184722998424,-20648860099,-9604364165,0,114679945552,-129241974609,0,-21307896586,-31429800947,693961636,0,0,-1500000000,-94384619,231473117,-32098750813,2500000000,0,148056986923,-96246632536,0,0,0,54310354387,903706988,22954992438,0,23858699426
2011,3,71881990505,-35129471187,-26808296984,-11008128950,5366988436,15855086914,9130813329,0,29288982063,13843798158,0,0,0,-5000000000,0,3543619875,12387418033,1200000000,0,46725330634,-54681218417,0,-18000000000,0,-24755887783,16920512313,23858699426,0,40779211739
2011,4,639566522866,-434968501302,-95802527106,-43529218331,-7935434166,223465486182,-186449964346,0,94346363797,-263874494820,693961636,0,0,0,0,4477721885,-258702811299,7620568848,0,551372073118,-304440973381,0,-18000000000,0,236551668585,72195221083,22496419568,0,94691640651
2012,1,136763757865,-172898393557,-46966187700,-17099500848,0,6432716951,-5756136046,0,-99523743335,-53024213491,2947727272,0,0,0,0,201706899,-49874779320,1400000000,0,203071406308,-124707866604,0,0,0,79763539704,-69634982951,94691640651,0,25056657700
2012,2,265982447859,-217254544523,-20629736187,-17918816884,-3120669000,103451565060,-5509995989,0,105000250336,-40648768426,0,0,0,-83446288036,0,161202786,-123933853676,3748539892,0,151262323784,-121767220322,0,0,0,33243643354,14310040014,25056657700,0,39366697714
2012,3,232762518732,-174398763679,-36859446837,-22221600021,0,12539808800,-35501475259,0,-23678958264,-16126041489,4604657895,0,0,3448539892,0,1771226932,-6301616770,168319240,0,149867391303,-129595728548,0,0,0,20439981995,-9540593039,39366697714,0,29826104675
2012,4,162411451280,-155818966873,-24739455533,-24412674021,-2516738452,136733730788,-145845301200,0,-54187954011,-32945134260,4270096879,0,0,-15959225692,0,59901980,-44574361093,25617004962,0,266795952804,-172685458747,0,-16200000000,0,103527499019,4765183915,29826104675,0,34591288590
2013,1,164820803413,-256749871797,-17341613891,-28746691867,-1000000000,56721099630,-47494026588,0,-129790301100,-72428361635,4740718332,0,0,0,0,67757295,-67619886008,0,0,329690905936,-108363926423,0,0,0,221326979513,23916792405,34591288590,0,58508080995
2013,2,442665201800,-365834089897,-33962108183,-31726076127,-1269239206,19085564008,5543403628,0,34502656023,-91574519191,11693045,0,0,-5000000000,0,87198740,-96475627406,693037236,0,388619499337,-345399759627,0,0,0,43912776946,-18060194437,58508080995,0,40447886558
2013,3,525765512709,-308888045437,-41742936569,-35319308167,-1595391877,148011663151,-217201104008,0,69030389802,-125402851471,2831037027,0,0,-5000000000,19355543070,48393589,-108167877785,0,0,423789610032,-283809172044,0,0,0,139980437988,100842950005,40447886558,0,141290836563
2013,4,529771915491,-528894244393,-6891446003,-33597863129,-8098197165,595550655924,-603991979731,0,-56151159006,-54085908452,1848002895,0,0,0,0,125276403,-52112629154,0,0,526296232456,-530635268562,0,0,0,-4339036106,-112602824266,141290836563,-413641,28687598656
2014,1,437253198250,-357300137198,-22828640773,-30472634272,-4937506436,329820549276,-283254236941,0,68280591906,-953250000,369115636,0,0,0,0,114011579,-470122785,0,0,233776314644,-267822919681,0,0,0,-34046605037,33763864084,28687598656,0,62451462740
2014,2,515107984038,-276980417585,-18637659243,-32542375416,-9137000000,-297585588634,271265588146,0,151490531306,-16552481530,1305711364,0,0,0,0,150304610,-15096465556,97092000000,0,347755130685,-432555940853,0,0,0,12291189832,148685255582,62451462740,0,211136718322
2014,3,419762667433,-382101737971,-70701562488,-21180463289,-4302726966,9849438784,-51160942656,0,-99835327153,-2332248182,4175835444,0,0,0,0,132166436,1975753698,0,0,352044806844,-442782655224,0,26959678200,0,-63778170180,-161637743635,211136718322,0,49498974687
2014,4,0,0,0,0,0,0,0,0,-41854661137,-3265794606,344771037,0,0,0,0,-113888005,-3034911574,0,0,372480913060,-311164443616,0,-53959678200,0,7356791244,-37532781467,49498974687,13982833,11980176053
