Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,0,0,0,0,0,0,2118994444,0,0,0,-2599114103,-480119659,2656607,-1146611003,-1143954396,0,-1624074055,0,119391926,119391926,-1504682129,0,-1504682129,0,0
2009,0,0,0,0,0,0,3950578084,0,0,0,-3245547808,705030276,303579400,-2340230,301239170,0,1006269446,0,-251567362,-251567362,754702084,0,754702084,0,0
2010,0,329867897400,0,329867897400,-281344922060,48522975340,13459468984,-15046987645,-8642912150,0,-18892470259,28042986420,587993328,-179599035,408394293,0,28451380713,-11042183641,3932330683,-7109852958,21341527755,0,21341527755,915,0
2011,0,749268291260,0,749268291260,-630183395891,119084895369,7760069159,-69433291536,-38091966722,0,-21644704915,35766968077,782954372,-1486965977,-704011605,0,35062956472,-9095145059,327271997,-8767873062,26295083410,0,26295083410,1280,0
2012,0,887610994460,0,887610994460,-722663634427,164947360033,2947116960,-49809986695,-47120828235,0,-17732571739,100351918559,1399113615,-2054768639,-655655024,0,99696263535,-14533334112,-4211505594,-18744839706,80951423829,0,80951423829,3748,0
2013,0,533019811983,0,533019811983,-418670328447,114349483536,2574416405,-21348773699,-18122561743,0,-18000436864,77574689378,791636952,-118621471,673015481,0,78247704859,-19461105058,-100821156,-19561926214,58685778645,0,58685778645,2717,0
2014,0,1001456077548,0,1001456077548,-742406643803,259049433745,4794806489,-12486823628,-10765808397,0,-61069478384,190287938222,62663278,-1310928,61352350,0,190349290572,-51154993046,8327451704,-42827541342,147521749230,0,147521749230,6830,0
2015,0,900031708048,0,900031708048,-784450737082,115580970966,2258428077,-10004812957,-5841075412,0,-48522295318,59312290768,42863422147,-3800988960,39062433187,0,98374723955,-21303116901,-1975731661,-23278848562,75095875393,0,75095875393,2694,0
2016,0,6355089518,0,6355089518,-78003866832,-71648777314,3645142135,-903596671,-771036811,0,-29210171464,-98117403314,44547514277,-319596492,44227917785,0,-53889485529,-93626741,0,-93626741,-53983112270,0,-53983112270,-2499,0
2017,0,83078568644,0,83078568644,-117241389417,-34162820773,6793060884,-11760000,-11760000,0,-38479295767,-65860815656,125299615043,-1987279577,123312335466,0,57451519810,-1175322772,0,-1175322772,56276197038,0,56276197038,2605,0
2018,0,202561339439,0,202561339439,-153902954344,48658385095,5877103215,-380618361,-39713699,0,-22792175443,31362694506,1805901169,-3438849430,-1632948261,0,29729746245,-6637052421,0,-6637052421,23092693824,0,23092693824,1069,0
2019,0,382615410166,0,382615410166,-300888810200,81726599966,8966729129,-1662095794,-1567781667,0,-31515504938,57515728363,875698585,-6543026879,-5667328294,0,51848400069,-18359830958,3873670034,-14486160924,37362239145,0,37362239145,1730,0
