disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2013-12-16,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2013-12-24,,,Giá tham chiếu 12.400đ/cp,,,,
2014-01-20,investorRight,POLL,Lấy ý kiến cổ đông,2014-01-22,2014-01-27,2014-01-27,Lấy ý kiến cổ đông v/v chuyển trụ sở làm việc,,,,
2014-03-24,investorRight,MEETING,Họp cổ đông,2014-03-28,2014-04-18,2014-04-18,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-16,2014-05-29,2014-05-29,Trả cổ tức bằng tiền đợt 1 năm 2013 ( 2000đ/cp),2000,20,1,2013
2014-08-19,investorRight,MEETING,Họp cổ đông,2014-08-27,2014-09-24,2014-09-24,Đại hội cổ đông bất thường năm 2014,,,,
2015-03-24,investorRight,MEETING,Họp cổ đông,2015-03-31,2015-04-24,2015-04-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-22,2015-07-03,2015-07-03,Trả cổ tức năm 2014 (2.000đ/cp),2000,20,,2014
2016-02-29,investorRight,MEETING,Họp cổ đông,2016-03-08,2016-04-22,2016-04-22,Đại hội đồng cổ đông thường niên năm 2016,,,,
2016-08-24,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-08-24,2017-10-04,,LNST 6T.2016 trên BCTC soát xét bán niên 2016 âm,,,,
2016-09-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-09-22,2016-10-14,2016-10-14,Trả cổ tức năm 2015 (2500 đ/cp),2500,25,,2015
2016-09-09,investorRight,MEETING,Họp cổ đông,2016-09-22,2016-10-12,2016-10-12,ĐHĐCĐ bất thường năm 2016,,,,
2017-01-19,investorRight,MEETING,Họp cổ đông,2017-02-16,2017-03-09,2017-03-09,Đại hội cổ đông thường niên năm 2017,,,,
2017-02-24,stockAlert,alert,Cảnh báo,2017-02-27,2017-10-06,,"LNST năm 2016, LNST chưa phân phối tại ngày 31/12/2016 âm",,,,
2018-02-02,investorRight,MEETING,Họp cổ đông,2018-02-27,2018-03-23,2018-03-23,ĐHCĐ thường niên năm 2018,,,,
2019-02-14,investorRight,MEETING,Họp cổ đông,2019-03-19,2019-04-19,2019-04-19,ĐHĐCĐ thường niên năm 2019,,,,
2019-08-26,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-08-26,,,BCTC 2019 không nhận được ý kiến chấp nhận toàn phần,,,,
2019-09-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-09-25,2019-10-14,2019-10-14,Trả cổ tức năm 2018 (700 đ/cp),700,7,,2018
2020-02-13,investorRight,MEETING,Họp cổ đông,2020-03-13,2020-04-17,2020-04-17,ĐHĐCĐ thường niên năm 2020,,,,
2020-08-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-09-24,2020-10-12,2020-10-12,Trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
